,trade_go,buy_from_shop,sell_to_shop,mail_come,invite,join,revival,fight,friend_num,login_count,play_time,max_level,playtime_per_day,abyss,sit_count,exp_get_amout,money_get_count,teleport_count,killed_by_pc,killed_by_npc,reborn_count,login_total_day,sit_count_perday,login_total_day,item_get_count_perday,money_get_count_perday,use_portal_count_perday,teleport_count_perday,total_party_time,sit_count/play_time,killed_by_pc/play_time,killed_by_npc/play_time,total-party_time/play_time,teleport_count/play_time,play_time/login_count,exp_get_amount/play_time,playtime_per_day/login_total_day,max_level/login_count,reborn_count/login_count,sit_count/max_level,play_time/question_count,class
7327,9,94,487,19,111,37,9,0,27,32,182170,3,16560.90909,0,36,158473377,2442,228,48,25,50,11,3.272727273,11,6536.454545,222,0,20.72727273,23159,0,0.00026349,0.000137234,0.127128506,0.001251578,5692.8125,869.9202778,1505.53719,0.09375,1.5625,12,345.0189394,0
7328,2,53,105,22,3,21,1,3,0,9,67433,0,8429.125,0,7,92336408,1277,63,10,5,10,8,0.875,8,3822.5,159.625,0,7.875,1108,0,0.000148295,7.41E-05,0.016431124,0.000934261,7492.555556,1369.305948,1053.640625,0,1.111111111,0,6743.3,0
7329,1,3,107,7,1,12,0,2,25,186,591460,0,39430.66667,373,267,722975593,7296,657,35,66,80,15,17.8,15,9461.733333,486.4,0.466666667,43.8,94593,0,5.92E-05,0.000111588,0.159931356,0.001110811,3179.892473,1222.357544,2628.711111,0,0.430107527,0,1493.585859,0
7330,10,106,290,17,25,103,4,9,80,40,232812,0,15520.8,0,153,381376539,3699,184,7,26,21,15,10.2,15,125,246.6,0,12.26666667,13094,0,3.01E-05,0.000111678,0.056242805,0.000790337,5820.3,1638.130934,1034.72,0,0.525,0,6847.411765,0
7331,5,32,265,0,23,21,0,1,5,17,243914,35,24391.4,0,72,80700208,409,262,29,131,125,10,7.2,10,501.5,40.9,0.3,26.2,20668,0,0.000118894,0.000537075,0.084734784,0.001074149,14347.88235,330.8551703,2439.14,2.058823529,7.352941176,2.057142857,27101.55556,0
7332,24,42,280,4,346,35,0,20,8,66,208530,32,16040.76923,0,23,26668812,891,176,0,23,13,13,1.769230769,13,4165,68.53846154,0,13.53846154,8111,0,0,0.000110296,0.038896082,0.000844003,3159.545455,127.8895698,1233.905325,0.484848485,0.196969697,0.71875,582.4860335,0
7333,1,168,204,2,3,17,0,4,0,31,839962,0,64612.46154,0,2245,551039234,11349,178,0,208,152,13,172.6923077,13,3054.538462,873,0,13.69230769,0,0,0,0.00024763,0,0.000211914,27095.54839,656.0287656,4970.189349,0,4.903225806,0,0,0
7334,0,6,179,0,0,0,0,0,0,13,30681,0,6136.2,0,114,5304964,26,28,25,4,18,5,22.8,5,70.6,5.2,0,5.6,2192,0,0.000814837,0.000130374,0.071444868,0.000912617,2360.076923,172.9071412,1227.24,0,1.384615385,0,30681,0
7335,0,18,667,17,7,8,0,6,0,5,28354,0,7088.5,0,27,23295639,173,26,14,12,19,4,6.75,4,47.5,43.25,0,6.5,8067,0,0.000493757,0.000423221,0.284510122,0.000916978,5670.8,821.599739,1772.125,0,3.8,0,9451.333333,0
7336,0,0,31,2,0,4,0,0,23,85,340859,32,26219.92308,0,134,66601570,1279,400,27,51,65,13,10.30769231,13,2696.230769,98.38461538,0.076923077,30.76923077,38048,0,7.92E-05,0.000149622,0.111623868,0.001173506,4010.105882,195.3933151,2016.91716,0.376470588,0.764705882,4.1875,1017.489552,0
7337,3,168,417,7,54,35,1,17,5,6,11445,11,5722.5,0,11,327886,117,10,0,0,0,2,5.5,2,176,58.5,0,5,0,0,0,0,0,0.000873744,1907.5,28.64884229,2861.25,1.833333333,0,1,238.4375,0
7338,0,10,48,0,2,1,0,1,0,115,740408,4,49360.53333,0,1165,366837076,4079,919,440,106,390,15,77.66666667,15,5910.6,271.9333333,0.666666667,61.26666667,104332,0,0.000594267,0.000143164,0.140911497,0.001241208,6438.330435,495.4526099,3290.702222,0.034782609,3.391304348,291.25,3459.850467,0
7339,62,77,154,100,254,95,6,70,42,17,1205636,0,80375.73333,0,9,1563800977,34,21,0,1,1,15,0.6,15,5928.133333,2.266666667,0,1.4,0,1.66E-06,0,8.29E-07,0,1.74E-05,70919.76471,1297.075549,5358.382222,0,0.058823529,0,0,0
7340,3,5,367,0,0,0,0,0,0,56,1170685,0,78045.66667,0,51,0,1,80,0,51,51,15,3.4,15,5221.2,0.066666667,0,5.333333333,0,0,0,4.36E-05,0,6.83E-05,20905.08929,0,5203.044445,0,0.910714286,0,0,0
7341,170,1,0,0,0,0,0,0,0,84,336112,0,28009.33333,0,265,335346013,4160,647,299,66,240,12,22.08333333,12,435.9166667,346.6666667,0.5,53.91666667,19210,0,0.000889584,0.000196363,0.057153568,0.001924954,4001.333333,997.7210364,2334.111111,0,2.857142857,0,821.7897311,0
7342,2,36,191,8,104,50,0,12,33,3,18889,25,9444.5,0,2,2960539,63,14,0,0,0,2,1,2,185,31.5,0,7,989,0,0,0,0.052358516,0.000741172,6296.333333,156.7334957,4722.25,8.333333333,0,0.08,1111.117647,0
7343,0,8,45,5,0,4,0,0,0,28,162375,0,16237.5,0,120,226892727,2361,217,96,27,71,10,12,10,11331.9,236.1,0,21.7,25787,0,0.000591224,0.000166282,0.158811393,0.001336413,5799.107143,1397.337811,1623.75,0,2.535714286,0,933.1896552,0
7344,6,40,95,31,5,33,1,2,26,214,612404,0,40826.93333,0,1018,842156397,9071,882,303,286,323,15,67.86666667,15,1340.133333,604.7333333,0,58.8,38532,0,0.000494771,0.000467012,0.062919249,0.001440226,2861.700935,1375.164756,2721.795555,0,1.509345794,0,830.9416554,0
7345,9,8,0,0,1,2,0,0,0,172,289047,34,20646.21429,0,714,204767932,1735,322,41,89,98,14,51,14,2774.285714,123.9285714,0,23,26986,0,0.000141845,0.000307908,0.093361979,0.001114006,1680.505814,708.4243462,1474.729592,0.197674419,0.569767442,21,1680.505814,0
7346,41,95,159,59,93,97,4,19,43,366,707796,50,47186.4,0,462,745594820,6753,832,83,185,164,15,30.8,15,1282.4,450.2,0.133333333,55.46666667,49712,0,0.000117265,0.000261375,0.070234926,0.00117548,1933.868852,1053.403551,3145.76,0.136612022,0.448087432,9.24,640.5393665,0
7347,31,122,644,50,96,107,17,2,47,117,292233,0,19482.2,0,343,449878739,3873,382,125,63,114,15,22.86666667,15,349.2,258.2,0.066666667,25.46666667,20114,0,0.000427741,0.000215581,0.06882864,0.001307176,2497.717949,1539.452215,1298.813333,0,0.974358974,0,1614.546961,0
7348,0,3,61,6,47,3,0,0,10,105,176702,42,14725.16667,0,389,94456359,412,246,39,54,73,12,32.41666667,12,1055.75,34.33333333,0.166666667,20.5,15660,0,0.000220711,0.000305599,0.088623785,0.001392174,1682.87619,534.5517255,1227.097222,0.4,0.695238095,9.261904762,1051.797619,0
7349,0,13,59,8,12,28,0,33,9,22,13692,0,1711.5,0,0,0,8,0,0,0,0,8,0,8,658.5,1,0,0,0,0,0,0,0,0,622.3636364,0,213.9375,0,0,0,0,0
7350,0,0,0,0,0,0,0,0,0,16,84041,32,10505.125,0,167,22217765,88,111,9,20,26,8,20.875,8,177,11,0.125,13.875,3142,0,0.000107091,0.000237979,0.037386514,0.001320784,5252.5625,264.3681655,1313.140625,2,1.625,5.21875,1254.343284,0
7351,0,12,98,5,0,4,0,2,2,39,155973,0,19496.625,0,56,202442107,1915,127,60,13,43,8,7,8,3733.75,239.375,0,15.875,40814,0,0.000384682,8.33E-05,0.261673495,0.000814243,3999.307692,1297.930456,2437.078125,0,1.102564103,0,11140.92857,0
7352,0,18,81,5,26,19,1,2,49,5,17066,23,4266.5,0,13,1408104,176,9,0,4,4,4,3.25,4,24.5,44,0,2.25,0,0,0,0.000234384,0,0.000527364,3413.2,82.50931677,1066.625,4.6,0.8,0.565217391,0,0
7353,0,2,28,2,0,1,0,0,0,20,1225665,44,81711,0,938,459561259,13025,299,137,164,246,15,62.53333333,15,3699.266667,868.3333333,0,19.93333333,0,0,0.000111776,0.000133805,0,0.000243949,61283.25,374.9485047,5447.4,2.2,12.3,21.31818182,1225665,0
7354,0,25,914,0,0,0,0,0,0,57,13118,0,937,0,1,0,28,0,0,0,0,14,0.071428571,14,0.142857143,2,0,0,351,0,0,0,0.026757128,0,230.1403509,0,66.92857143,0,0,0,0,0
7355,29,0,0,0,28,0,0,0,0,72,279123,50,19937.35714,0,232,278232155,2648,240,39,69,74,14,16.57142857,14,80.14285714,189.1428571,0.285714286,17.14285714,36668,0,0.000139723,0.000247203,0.131368608,0.000859836,3876.708333,996.8084142,1424.096939,0.694444444,1.027777778,4.64,9968.678571,0
7356,14,14,164,6,18,43,0,6,28,4,19344,36,6448,0,20,10147547,24,31,1,5,3,3,6.666666667,3,547,8,0,10.33333333,3723,0,5.17E-05,0.000258478,0.192462779,0.001602564,4836,524.5836952,2149.333333,9,0.75,0.555555556,6448,0
7357,7,0,65,6,11,3,0,1,0,401,472535,34,33752.5,0,749,274318031,2479,589,254,115,250,14,53.5,14,7984.357143,177.0714286,0.5,42.07142857,62421,0,0.000537526,0.000243368,0.132098151,0.001246469,1178.391521,580.5242596,2410.892857,0.08478803,0.623441397,22.02941176,3171.375839,0
7358,10,137,261,3,59,70,1,21,17,18,64965,29,9280.714286,0,29,84838232,1175,91,28,13,30,7,4.142857143,7,829.4285714,167.8571429,0,13,11196,1.54E-05,0.000431001,0.000200108,0.172338952,0.001400754,3609.166667,1305.90675,1325.816327,1.611111111,1.666666667,1,5905.909091,0
7359,12,3,57,4,22,5,0,1,29,149,88620,36,7385,0,44,52127751,151,133,1,10,9,12,3.666666667,12,413.5,12.58333333,0,11.08333333,5122,0,1.13E-05,0.000112841,0.057797337,0.00150079,594.7651007,588.2165538,615.4166667,0.241610738,0.060402685,1.222222222,763.9655172,0
7360,1,26,61,68,2,5,0,0,0,29,159175,43,17686.11111,0,196,123877622,2138,272,11,58,46,9,21.77777778,9,2465.666667,237.5555556,0,30.22222222,10117,0,6.91E-05,0.000364379,0.063558976,0.001708811,5488.793103,778.2479786,1965.123457,1.482758621,1.586206897,4.558139535,2241.901408,0
7361,5,19,116,6,20,37,6,0,17,59,225742,50,17364.76923,0,129,365091836,2556,360,26,48,59,13,9.923076923,13,5888,196.6153846,0.076923077,27.69230769,15497,0,0.000115176,0.000212632,0.068649166,0.001594741,3826.135593,1617.296896,1335.751479,0.847457627,1,2.58,1095.834951,0
7362,10,42,321,9,53,36,2,19,10,18,65183,0,6518.3,161,10,37563496,342,64,15,1,9,10,1,10,679.1,34.2,0,6.4,0,0,0.000230121,1.53E-05,0,0.000981851,3621.277778,576.2774957,651.83,0,0.5,0,288.420354,0
7363,12,11,25,0,0,6,0,0,33,226,693717,50,46247.8,0,197,965513122,6410,1002,19,139,122,15,13.13333333,15,6485.466667,427.3333333,0,66.8,720,0,2.74E-05,0.00020037,0.001037887,0.001444393,3069.544248,1391.796831,3083.186667,0.221238938,0.539823009,3.94,1075.530233,0
7364,96,192,586,557,142,95,9,0,43,7,26144,0,4357.333333,0,37,15621843,14,41,0,14,11,6,6.166666667,6,45.5,2.333333333,0,6.833333333,4315,0,0,0.000535496,0.16504743,0.001568237,3734.857143,597.5307145,726.2222222,0,1.571428571,0,26144,0
7365,0,2,26,0,7,3,2,2,0,42,985526,38,65701.73333,0,262,151512479,1086,244,112,110,189,15,17.46666667,15,665.2,72.4,0,16.26666667,0,0,0.000113645,0.000111616,0,0.000247584,23464.90476,153.7376782,4380.115555,0.904761905,4.5,6.894736842,0,0
7366,0,23,239,3,0,0,0,0,0,50,119780,45,9981.666667,0,252,164314536,1624,130,0,30,26,12,21,12,718.25,135.3333333,0,10.83333333,39815,0,0,0.000250459,0.332401069,0.001085323,2395.6,1371.802772,831.8055556,0.9,0.52,5.6,3863.870968,0
7367,1,13,83,31,1,18,5,1,15,45,99716,35,12464.5,0,58,85203503,640,118,7,15,21,8,7.25,8,805.875,80,0.125,14.75,1304,0,7.02E-05,0.000150427,0.013077139,0.001183361,2215.911111,854.4617012,1558.0625,0.777777778,0.466666667,1.657142857,3021.69697,0
7368,4,54,79,14,1,14,1,3,45,265,398250,38,26550,0,546,472267774,3997,808,141,83,156,15,36.4,15,8034.2,266.4666667,0.4,53.86666667,22408,0,0.000354049,0.000208412,0.056266164,0.002028876,1502.830189,1185.857562,1770,0.143396226,0.588679245,14.36842105,1340.909091,0
7369,18,109,463,35,98,64,0,4,7,75,231378,27,21034.36364,0,396,232294336,2415,277,49,117,72,11,36,11,2621.454545,219.5454545,0.090909091,25.18181818,44774,0,0.000211775,0.000505666,0.193510187,0.001197175,3085.04,1003.960342,1912.214876,0.36,0.96,14.66666667,7978.551724,0
7370,51,20,140,10,63,38,0,29,51,16,133342,28,13334.2,0,99,21499177,764,127,19,32,42,10,9.9,10,478.9,76.4,0.3,12.7,0,0,0.000142491,0.000239984,0,0.000952438,8333.875,161.2333473,1333.42,1.75,2.625,3.535714286,1120.521008,0
7371,9,38,407,0,0,10,0,0,1,65,150126,36,13647.81818,0,204,27773653,889,196,59,26,69,11,18.54545455,11,6331.363636,80.81818182,0.272727273,17.81818182,16838,0,0.000393003,0.000173188,0.11215912,0.00130557,2309.630769,185.0022847,1240.710744,0.553846154,1.061538462,5.666666667,926.7037037,0
7372,7,36,71,8,5,37,1,3,11,37,157401,0,26233.5,0,171,133516454,1164,173,73,12,55,6,28.5,6,7888,194,0,28.83333333,3083,0,0.000463784,7.62E-05,0.019586915,0.001099104,4254.081081,848.2567074,4372.25,0,1.486486486,0,1768.550562,0
7373,7,35,85,10,2,16,1,5,1,102,610881,12,40725.4,0,311,313924640,4320,461,80,72,99,15,20.73333333,15,11832.53333,288,0,30.73333333,79553,0,0.000130958,0.000117863,0.130226673,0.000754648,5989.029412,513.8883678,2715.026667,0.117647059,0.970588235,25.91666667,2150.989437,0
7374,17,85,389,30,82,83,5,2,35,155,298186,28,21299,0,754,64858726,1753,431,34,44,174,14,53.85714286,14,1462.714286,125.2142857,1.785714286,30.78571429,17549,0,0.000114023,0.000147559,0.058852528,0.001445407,1923.780645,217.5109697,1521.357143,0.180645161,1.122580645,26.92857143,680.7899543,0
7375,0,142,322,22,6,29,0,0,5,13,35854,0,5122,0,47,22945616,799,109,16,26,41,7,6.714285714,7,130,114.1428571,0.571428571,15.57142857,209,0,0.000446254,0.000725163,0.005829196,0.003040107,2758,639.973671,731.7142857,0,3.153846154,0,3259.454545,0
7376,1,4,22,1,5,8,0,0,7,17,1188071,0,84862.21429,0,138,2216274,1,170,161,0,138,14,9.857142857,14,3566.642857,0.071428571,0,12.14285714,0,0,0.000135514,0,0,0.000143089,69886.52941,1.865439018,6061.586735,0,8.117647059,0,0,0
7377,91,0,0,0,0,0,0,0,0,28,170186,41,24312.28571,0,61,56629784,334,105,13,3,13,7,8.714285714,7,6131.857143,47.71428571,0,15,17346,0,7.64E-05,1.76E-05,0.101923778,0.000616972,6078.071429,332.7523063,3473.183673,1.464285714,0.464285714,1.487804878,4599.621622,0
7378,27,18,106,2,0,15,0,0,9,85,336456,45,25881.23077,0,843,215656757,2671,650,273,117,270,13,64.84615385,13,1816.384615,205.4615385,0.692307692,50,3715,0,0.000811399,0.000347742,0.011041563,0.001931902,3958.305882,640.9657043,1990.863905,0.529411765,3.176470588,18.73333333,2649.259843,0
7379,30,64,83,29,137,48,4,21,34,30,122057,18,13561.88889,0,46,78746882,1293,137,14,55,54,9,5.111111111,9,8284.666667,143.6666667,0,15.22222222,11266,0,0.000114701,0.000450609,0.092301138,0.001122426,4068.566667,645.1648164,1506.876543,0.6,1.8,2.555555556,3051.425,0
7380,20,96,537,11,231,101,14,23,11,119,404481,35,26965.4,0,527,337085394,3002,335,39,86,82,15,35.13333333,15,2457.2,200.1333333,0.333333333,22.33333333,50046,0,9.64E-05,0.000212618,0.123728927,0.000828222,3399,833.3775727,1797.693333,0.294117647,0.68907563,15.05714286,1721.195745,0
7381,45,38,245,17,136,82,5,24,93,16,116196,0,8938.153846,0,230,106761540,1099,192,89,17,71,13,17.69230769,13,2421.461538,84.53846154,0.076923077,14.76923077,13194,0,0.000765947,0.000146305,0.11354952,0.00165238,7262.25,918.8056387,687.5502958,0,4.4375,0,482.1410788,0
7382,17,24,22,1,10,19,0,0,30,8,44979,17,8995.8,0,28,1786201,399,23,0,7,6,5,5.6,5,218.4,79.8,0,4.6,3209,0,0,0.000155628,0.071344405,0.00051135,5622.375,39.71188777,1799.16,2.125,0.75,1.647058824,488.9021739,0
7383,0,28,87,1,2,3,0,0,1,61,95383,26,8671.181818,0,121,52257046,904,77,38,21,53,11,11,11,4753.545455,82.18181818,0,7,7879,0,0.000398394,0.000220165,0.082603818,0.000807272,1563.655738,547.8654058,788.2892562,0.426229508,0.868852459,4.653846154,4769.15,0
7384,27,392,332,10,65,40,0,1,43,109,356027,42,35602.7,0,186,197326637,2893,293,13,76,60,10,18.6,10,3609.3,289.3,0,29.3,31821,0,3.65E-05,0.000213467,0.089378053,0.000822971,3266.302752,554.2462706,3560.27,0.385321101,0.550458716,4.428571429,564.2266244,0
7385,11,177,438,8,17,49,2,5,12,58,266362,44,20489.38462,0,1683,213401494,3040,354,60,57,89,13,129.4615385,13,144.5384615,233.8461538,0.461538462,27.23076923,42023,0,0.000225257,0.000213994,0.157766498,0.001329018,4592.448276,801.1709403,1576.106509,0.75862069,1.534482759,38.25,4842.945455,0
7386,16,45,230,15,69,49,6,7,15,46,269748,0,19267.71429,0,218,333512638,3615,409,166,49,109,14,15.57142857,14,9094,258.2142857,0,29.21428571,17906,0,0.000615389,0.000181651,0.066380474,0.00151623,5864.086957,1236.385953,1376.265306,0,2.369565217,0,2997.2,0
7387,1,50,178,6,16,58,0,0,34,23,65842,0,6584.2,0,88,31518884,281,151,103,18,75,10,8.8,10,241.2,28.1,0.3,15.1,11576,0,0.001564351,0.000273382,0.175814829,0.002293369,2862.695652,478.7048389,658.42,0,3.260869565,0,3135.333333,0
7388,3,19,25,0,6,9,0,0,37,31,101741,32,9249.181818,0,22,17879581,398,86,16,37,46,11,2,11,82.72727273,36.18181818,0,7.818181818,23036,0,0.000157262,0.000363669,0.226418062,0.000845284,3281.967742,175.736242,840.8347107,1.032258065,1.483870968,0.6875,4069.64,0
7389,3,19,94,11,27,17,0,4,9,4,46483,22,23241.5,0,103,7133747,136,8,0,1,1,2,51.5,2,21502,68,0,4,0,0,0,2.15E-05,0,0.000172106,11620.75,153.4700213,11620.75,5.5,0.25,4.681818182,155.9832215,0
7390,0,770,137,0,0,0,0,0,0,9,32454,0,8113.5,0,29,58785360,399,44,0,24,7,4,7.25,4,450.25,99.75,0,11,0,0,0,0.000739508,0,0.001355765,3606,1811.344056,2028.375,0,0.777777778,0,16227,0
7391,0,11,30,3,0,7,1,0,0,49,221650,0,17050,65,32,392594870,4401,263,2,14,12,13,2.461538462,13,13873.46154,338.5384615,0,20.23076923,10430,0,9.02E-06,6.32E-05,0.04705617,0.001186555,4523.469388,1771.237852,1311.538462,0,0.244897959,0,1204.619565,0
7392,0,18,72,3,1,1,0,0,0,13,374894,31,62482.33333,0,2985,51531288,676,167,52,97,134,6,497.5,6,6027.5,112.6666667,0,27.83333333,0,0,0.000138706,0.00025874,0,0.000445459,28838,137.4556221,10413.72222,2.384615385,10.30769231,96.29032258,555.3985185,0
7393,100,25,815,0,0,0,0,0,0,71,157522,38,15752.2,0,607,64962190,500,159,6,75,69,10,60.7,10,507.8,50,0,15.9,36912,0,3.81E-05,0.000476124,0.234329173,0.001009383,2218.619718,412.400744,1575.22,0.535211268,0.971830986,15.97368421,2625.366667,0
7394,4,18,162,5,36,39,0,3,3,14,21951,0,4390.2,0,25,6045786,15,14,0,7,5,5,5,5,3017,3,0,2.8,0,0,0,0.000318892,0,0.000637784,1567.928571,275.4218942,878.04,0,0.357142857,0,0,0
7395,0,6,18,4,1,7,0,0,1,13,26667,30,5333.4,0,17,11963189,119,40,12,3,13,5,3.4,5,155.8,23.8,0,8,12060,0,0.000449994,0.000112499,0.452244347,0.001499981,2051.307692,448.6139798,1066.68,2.307692308,1,0.566666667,6666.75,0
7396,0,10,40,2,0,5,0,1,7,96,693049,0,46203.26667,0,1197,437879801,5111,817,364,101,285,15,79.8,15,1784.266667,340.7333333,0,54.46666667,43332,0,0.000525215,0.000145733,0.062523718,0.001178849,7219.260417,631.8165108,3080.217778,0,2.96875,0,9365.527027,0
7397,0,34,257,0,0,0,0,0,0,1,18460,17,18460,0,85,1141700,123,11,0,5,5,1,85,1,597,123,0,11,0,0,0,0.000270856,0,0.000595883,18460,61.84723727,18460,17,5,5,559.3939394,0
7398,0,5,45,4,1,2,0,0,2,44,78571,34,7857.1,0,150,33870164,482,94,7,4,8,10,15,10,320.9,48.2,0,9.4,0,0,8.91E-05,5.09E-05,0,0.00119637,1785.704545,431.0771659,785.71,0.772727273,0.181818182,4.411764706,586.3507463,0
7399,0,26,164,24,5,15,0,0,1,68,516680,43,34445.33333,0,649,380150604,3759,684,109,114,158,15,43.26666667,15,17472.6,250.6,0.066666667,45.6,19531,0,0.000210962,0.000220639,0.03780096,0.001323837,7598.235294,735.7563753,2296.355555,0.632352941,2.323529412,15.09302326,1007.173489,0
7400,168,104,564,53,77,71,4,71,42,54,234770,44,18059.23077,0,145,166957494,2635,241,33,60,71,13,11.15384615,13,127.5384615,202.6923077,0,18.53846154,111879,0,0.000140563,0.000255569,0.476547259,0.001026537,4347.592593,711.1534438,1389.171598,0.814814815,1.314814815,3.295454545,3130.266667,0
7401,3,36,286,4,25,33,6,10,61,11,376728,34,62788,0,215,56823037,59,62,32,31,50,6,35.83333333,6,7704.666667,9.833333333,0,10.33333333,0,0,8.49E-05,8.23E-05,0,0.000164575,34248,150.8330599,10464.66667,3.090909091,4.545454545,6.323529412,0,0
7402,32,18,225,0,0,0,0,0,0,7,78971,23,15794.2,0,19,8734280,812,65,2,17,14,5,3.8,5,3825.2,162.4,0,13,7647,0,2.53E-05,0.000215269,0.096833015,0.000823087,11281.57143,110.6011067,3158.84,3.285714286,2,0.826086957,663.6218487,0
7403,0,56,151,1,12,6,0,0,2,36,173968,0,17396.8,0,214,148560542,1227,262,163,28,126,10,21.4,10,7571.7,122.7,0.4,26.2,16277,0,0.000936954,0.000160949,0.093563184,0.001506024,4832.444444,853.9532673,1739.68,0,3.5,0,2230.358974,0
7404,89,39,68,15,3,41,0,13,19,173,546202,39,36413.46667,0,603,258696434,6865,772,63,112,330,15,40.2,15,17897.53333,457.6666667,0,51.46666667,113774,0,0.000115342,0.000205052,0.208300226,0.001413397,3157.236994,473.6277677,2427.564445,0.225433526,1.907514451,15.46153846,24827.36364,0
7405,40,133,130,21,87,74,0,3,37,58,635043,0,42336.2,0,792,498523237,6563,1298,1022,140,703,15,52.8,15,11572.73333,437.5333333,0.066666667,86.53333333,69181,0,0.00160934,0.000220458,0.10893908,0.002043956,10949.01724,785.0228048,2822.413333,0,12.12068966,0,2075.303922,0
7406,14,86,449,11,218,99,3,28,100,53,378777,35,31564.75,0,156,97089513,1602,412,16,74,78,12,13,12,7613.5,133.5,0,34.33333333,80036,0,4.22E-05,0.000195366,0.211301109,0.001087711,7146.735849,256.3236759,2630.395833,0.660377358,1.471698113,4.457142857,1503.083333,0
7407,52,108,324,3,47,42,0,8,4,248,476930,49,34066.42857,0,239,353159235,4621,645,74,113,111,14,17.07142857,14,3032.785714,330.0714286,0.357142857,46.07142857,14614,0,0.000155159,0.000236932,0.030641813,0.0013524,1923.104839,740.4844212,2433.316326,0.197580645,0.447580645,4.87755102,1335.938375,0
7408,14,160,1052,5,75,57,10,9,7,2,13572,10,13572,0,29,232345,113,12,0,0,0,1,29,1,1709,113,0,12,0,0,0,0,0,0.000884173,6786,17.11943708,13572,5,0,2.9,399.1764706,0
7409,0,13,37,6,0,0,0,0,0,16,1144412,0,81743.71429,0,290,1465197004,17228,54,0,22,20,14,20.71428571,14,10682.42857,1230.571429,0,3.857142857,0,0,0,1.92E-05,0,4.72E-05,71525.75,1280.305523,5838.836735,0,1.25,0,0,0
7410,396,8,370,0,0,0,0,0,0,179,453274,48,32376.71429,0,3683,553942377,4948,593,133,145,196,14,263.0714286,14,417.5,353.4285714,0.142857143,42.35714286,15025,0,0.000293421,0.000319895,0.033147721,0.001308259,2532.256983,1222.091664,2312.622449,0.268156425,1.094972067,76.72916667,4672.927835,0
7411,2,44,605,4,158,87,0,12,19,50,234204,32,19517,0,290,40745437,431,206,9,102,92,12,24.16666667,12,324.0833333,35.91666667,0.166666667,17.16666667,13683,0,3.84E-05,0.000435518,0.058423426,0.000879575,4684.08,173.9741294,1626.416667,0.64,1.84,9.0625,1801.569231,0
7412,8,22,80,67,8,22,0,0,6,5,32316,12,16158,0,38,545671,131,21,0,12,9,2,19,2,1253.5,65.5,0,10.5,8,0,0,0.000371333,0.000247555,0.000649833,6463.2,16.88547469,8079,2.4,1.8,3.166666667,363.1011236,0
7413,0,78,43,2,0,1,0,0,0,36,298177,0,19878.46667,0,83,320431706,2147,223,46,76,81,15,5.533333333,15,8095.533333,143.1333333,0,14.86666667,47711,0,0.000154271,0.000254882,0.160008988,0.000747878,8282.694444,1074.635891,1325.231111,0,2.25,0,5846.607843,0
7414,2,31,286,5,43,23,6,6,37,35,158841,30,17649,0,51,12576378,610,68,0,21,17,9,5.666666667,9,342.5555556,67.77777778,0,7.555555556,33527,0,0,0.000132208,0.211072708,0.000428101,4538.314286,79.17589287,1961,0.857142857,0.485714286,1.7,1118.598592,0
7415,1,47,216,5,0,12,0,2,4,8,18447,0,6149,0,32,17389368,152,15,0,0,0,3,10.66666667,3,6100.666667,50.66666667,0,5,0,0,0,0,0,0.00081314,2305.875,942.6664498,2049.666667,0,0,0,0,0
7416,4,4,2,0,2,6,0,4,79,235,550693,36,36712.86667,0,71,62396918,1144,218,6,71,67,15,4.733333333,15,8084.333333,76.26666667,0,14.53333333,75522,0,1.09E-05,0.000128928,0.137139931,0.000395865,2343.374468,113.306176,2447.524445,0.153191489,0.285106383,1.972222222,4109.649254,0
7417,31,137,77,33,38,46,0,5,17,68,260896,13,18635.42857,0,213,301261162,3634,338,48,49,67,14,15.21428571,14,2934.428571,259.5714286,0,24.14285714,59437,0,0.000183981,0.000187814,0.227818748,0.001295535,3836.705882,1154.717443,1331.102041,0.191176471,0.985294118,16.38461538,1590.829268,0
7418,12,36,280,6,6,46,3,1,20,17,1117856,50,74523.73333,0,5372,909942772,6985,85,0,41,36,15,358.1333333,15,4828.4,465.6666667,0,5.666666667,0,0,0,3.67E-05,0,7.60E-05,65756.23529,814.0071458,4968.248889,2.941176471,2.117647059,107.44,0,0
