actor_account,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level
20088227,1.0,1.0,1.0,79.0,2860.746835443038,1.0,0.0
20088237,14.0,13.0,1.0,76216.0,-5.449406948672195,14.0,31.0
20088238,16.0,15.0,1.0,1173957.0,0.05363910262471283,16.0,0.0
20088239,1.0,1.0,1.0,391.0,0.09462915601023018,1.0,2.0
20088241,66.0,66.0,1.0,179780.0,6.1351930136833905,66.0,48.0
20088243,1.0,1.0,1.0,639.0,1270.7589984350548,1.0,0.0
20088246,2.0,2.0,1.0,438.0,-0.5319634703196348,2.0,0.0
20088252,16.0,16.0,1.0,68382.0,-24.231815390014916,16.0,0.0
20088265,3.0,2.0,1.0,44756.0,21.514433818929305,3.0,20.0
20088266,18.0,17.0,1.0,32780.0,24.143624161073827,18.0,0.0
20088271,1.0,1.0,1.0,18313.0,7.168186534156064,1.0,0.0
20088276,11.0,10.0,1.0,187942.0,3.840386927882006,11.0,28.0
20088284,19.0,19.0,1.0,383234.0,-0.009033645240244864,19.0,33.0
20088292,12.0,11.0,1.0,78017.0,29.708666059961292,12.0,41.0
20088293,2.0,2.0,1.0,7688.0,0.9823100936524454,2.0,11.0
20088294,1.0,1.0,1.0,4460.0,0.2006726457399103,1.0,4.0
20088299,7.0,7.0,1.0,30469.0,3.9131904558731825,7.0,24.0
20088300,9.0,8.0,1.0,188943.0,7.907480033660946,9.0,21.0
20088301,7.0,6.0,1.0,171240.0,0.0,7.0,22.0
20088308,53.0,54.0,1.0,288113.0,61.85737887564949,53.0,0.0
20088311,25.0,24.0,1.0,59932.0,-51.94278515651071,25.0,48.0
20088315,38.0,36.0,1.0,268508.0,0.27253564139615954,38.0,10.0
20088318,3.0,3.0,1.0,276.0,0.0,3.0,0.0
20088320,15.0,13.0,1.0,1099907.0,-2.706272439397149,15.0,50.0
20088324,9.0,9.0,1.0,409940.0,0.5947138605649607,9.0,9.0
20088327,6.0,6.0,1.0,18495.0,0.819572857529062,6.0,10.0
20088328,13.0,12.0,1.0,102561.0,12.604108774290422,13.0,2.0
20088329,5.0,5.0,1.0,27069.0,-9.414681000406368,5.0,0.0
20088330,16.0,16.0,1.0,127039.0,60.6495249490314,16.0,0.0
20088333,2.0,2.0,1.0,14054.0,10.661021773160666,2.0,26.0
20088335,2.0,2.0,1.0,2741.0,0.2134257570229843,2.0,5.0
20088343,261.0,261.0,1.0,520904.0,-67.20096025371278,261.0,0.0
20088348,5.0,6.0,1.0,69116.0,-52.567147983100874,5.0,43.0
20088351,13.0,13.0,1.0,70624.0,0.8031547349343,13.0,18.0
20088353,130.0,129.0,1.0,485411.0,13.254977740512679,130.0,0.0
20088359,17.0,16.0,1.0,1214631.0,44.500831116610726,17.0,49.0
20088360,6.0,6.0,1.0,33177.0,-26.40127196551828,6.0,33.0
20088361,372.0,370.0,1.0,636478.0,12.385592274988294,372.0,42.0
20088364,37.0,37.0,1.0,131738.0,-91.11605611137257,37.0,38.0
20088365,10.0,10.0,1.0,60461.0,3.9781346653214467,10.0,0.0
20088369,14.0,13.0,1.0,53989.0,9.421715534645946,14.0,15.0
20088376,19.0,18.0,1.0,34899.0,-80.5283245938279,19.0,0.0
20088377,32.0,31.0,1.0,880212.0,1.1586515521260787,32.0,40.0
20088393,195.0,195.0,1.0,348330.0,-30.66733844343008,195.0,0.0
20088399,9.0,9.0,1.0,31331.0,29.549232389646036,9.0,27.0
20088400,10.0,10.0,1.0,49170.0,-12.787451698189953,10.0,32.0
20088402,1.0,1.0,1.0,879.0,-231.89874857792947,1.0,0.0
20088406,60.0,58.0,1.0,172904.0,-24.619268495812705,60.0,0.0
20088409,1.0,0.0,1.0,0.0,0.0,1.0,7.0
20088411,101.0,103.0,1.0,217717.0,197.90002158765736,101.0,35.0
20088424,28.0,27.0,1.0,94447.0,-1.2759219456414708,28.0,30.0
20088430,24.0,24.0,1.0,108612.0,-35.826345155231465,24.0,48.0
20088443,54.0,54.0,1.0,351862.0,-8.101875166968869,54.0,0.0
20088444,1.0,1.0,1.0,91.0,0.0,1.0,0.0
20088446,3.0,3.0,1.0,8650.0,-36.79722543352601,3.0,0.0
20088452,8.0,8.0,1.0,23995.0,0.708189206084601,8.0,10.0
20088455,1.0,1.0,1.0,155.0,0.0,1.0,0.0
20088461,64.0,63.0,1.0,215374.0,-1.5533815595197191,64.0,10.0
20088466,2.0,2.0,1.0,20298.0,1.4911813971819883,2.0,11.0
20088469,166.0,164.0,1.0,316572.0,-0.6777478741013103,166.0,40.0
20088482,5.0,5.0,1.0,32018.0,63.62455493784746,5.0,18.0
20088483,11.0,11.0,1.0,17880.0,-62.09368008948546,11.0,22.0
20088493,1.0,1.0,1.0,5711.0,-23.27158115916652,1.0,0.0
20088495,12.0,12.0,1.0,48647.0,-175.71435031964972,12.0,37.0
20088496,64.0,64.0,1.0,233540.0,-0.47863749250663695,64.0,0.0
20088497,6.0,6.0,1.0,66578.0,2.959385983357866,6.0,19.0
20088498,297.0,296.0,1.0,610667.0,-29.596871944938894,297.0,50.0
20088502,24.0,24.0,1.0,173982.0,22.202670391189894,24.0,47.0
20088506,1.0,1.0,1.0,4372.0,-81.21774931381519,1.0,22.0
20088508,1.0,1.0,1.0,3270.0,0.6788990825688074,1.0,4.0
20088510,57.0,57.0,1.0,170135.0,-3.8689805154730066,57.0,39.0
20088513,231.0,231.0,1.0,381295.0,31.750521249950825,231.0,50.0
20088519,1.0,1.0,1.0,380.0,0.0,1.0,0.0
20088521,114.0,112.0,1.0,433328.0,-20.040692039286636,114.0,45.0
20088528,17.0,15.0,1.0,949210.0,-0.2338576289756745,17.0,0.0
20088536,3.0,3.0,1.0,1334.0,85.06296851574213,3.0,0.0
20088537,1.0,1.0,1.0,2165.0,6759.228175519631,1.0,0.0
20088552,21.0,21.0,1.0,69250.0,64.37663537906137,21.0,44.0
20088560,32.0,32.0,1.0,931472.0,-0.21507463455691636,32.0,28.0
20088562,5.0,5.0,1.0,11276.0,-21.176835757360767,5.0,10.0
20088565,132.0,130.0,1.0,600911.0,136.7954272762522,132.0,0.0
20088566,12.0,12.0,1.0,32267.0,14.486193324449127,12.0,10.0
20088567,2.0,2.0,1.0,3085.0,0.0,2.0,0.0
20088569,10.0,11.0,1.0,54399.0,50.08343903380577,10.0,0.0
20088571,47.0,46.0,1.0,375571.0,13.856360049098573,47.0,0.0
20088581,103.0,103.0,1.0,251434.0,11.154819952751021,103.0,21.0
20088582,15.0,15.0,1.0,1509.0,64372.04108681246,15.0,0.0
20088589,1.0,1.0,1.0,256.0,830.078125,1.0,0.0
20088592,29.0,28.0,1.0,1212874.0,-5.8157863059147115,29.0,50.0
20088597,1.0,1.0,1.0,1300.0,-2.49,1.0,0.0
20088604,1.0,1.0,1.0,6690.0,-0.5672645739910314,1.0,0.0
20088614,138.0,135.0,1.0,444042.0,-135.92276631489813,138.0,33.0
20088617,63.0,64.0,1.0,187080.0,-76.52855997434253,63.0,28.0
20088623,177.0,175.0,1.0,446650.0,0.33781484383745664,177.0,34.0
20088627,18.0,18.0,1.0,507198.0,6.177413948793173,18.0,0.0
20088632,2.0,2.0,1.0,1501.0,0.09526982011992005,2.0,4.0
20088633,130.0,128.0,1.0,793962.0,19.995184908093837,130.0,3.0
20088638,11.0,11.0,1.0,8359.0,-483.67256848905373,11.0,0.0
20088641,8.0,8.0,1.0,531.0,94.08662900188324,8.0,0.0
20088643,12.0,12.0,1.0,7075.0,-7.507985865724382,12.0,0.0
20088646,179.0,179.0,1.0,262273.0,-133.5615522756822,179.0,0.0
20088650,145.0,145.0,1.0,624587.0,-6.82264600447976,145.0,50.0
20088653,213.0,214.0,1.0,392433.0,38.23377748558352,213.0,0.0
20088658,1.0,1.0,1.0,424.0,666.0849056603773,1.0,0.0
20088661,1.0,1.0,1.0,735.0,1.2557823129251702,1.0,8.0
20088665,21.0,19.0,1.0,36608.0,-233.30203780594405,21.0,0.0
20088666,81.0,80.0,1.0,173476.0,-136.256150706726,81.0,49.0
20088669,2.0,2.0,1.0,470.0,-94.63829787234043,2.0,0.0
20088671,53.0,52.0,1.0,81420.0,71.19345369688037,53.0,0.0
20088675,162.0,159.0,1.0,340632.0,-17.072600342892034,162.0,38.0
20088678,24.0,23.0,1.0,124276.0,9.702404325855355,24.0,28.0
20088686,6.0,5.0,1.0,57536.0,2.8715934371523915,6.0,21.0
20088687,76.0,77.0,1.0,279103.0,24.719737874548105,76.0,50.0
20088688,23.0,23.0,1.0,7563.0,2444.534576226365,23.0,0.0
20088697,2.0,2.0,1.0,2667.0,0.09148856392950881,2.0,4.0
20088717,6.0,6.0,1.0,4258.0,27.789102865194927,6.0,0.0
20088722,25.0,24.0,1.0,195702.0,3.801264166947706,25.0,31.0
20088723,9.0,9.0,1.0,19961.0,-12.363759330694855,9.0,0.0
20088725,48.0,48.0,1.0,186546.0,537.8331403514414,48.0,0.0
20088727,130.0,129.0,1.0,621042.0,27.49359302591451,130.0,45.0
20088733,40.0,40.0,1.0,4220.0,-68282.00924170617,40.0,0.0
20088739,3.0,3.0,1.0,3209.0,0.0,3.0,0.0
20088741,27.0,27.0,1.0,222535.0,130.67622621160717,27.0,50.0
20088746,8.0,8.0,1.0,17629.0,63.87690736854047,8.0,0.0
20088750,32.0,32.0,1.0,150337.0,58.85815867018764,32.0,25.0
20088759,2.0,2.0,1.0,4340.0,-1.5564516129032258,2.0,0.0
20088760,5.0,5.0,1.0,1738.0,-768.92750287687,5.0,0.0
20088761,5.0,5.0,1.0,9335.0,-0.1414033208355651,5.0,0.0
20088765,24.0,21.0,1.0,1068324.0,8.386928497347247,24.0,40.0
20088771,1.0,1.0,1.0,560.0,0.0,1.0,0.0
20088772,51.0,51.0,1.0,176832.0,-39.94540015381831,51.0,37.0
20088773,1.0,1.0,1.0,93.0,0.0,1.0,0.0
20088777,3.0,3.0,1.0,17444.0,-53.260949323549646,3.0,43.0
20088778,31.0,30.0,1.0,120527.0,-18.577696283820224,31.0,41.0
20088780,22.0,22.0,1.0,129510.0,23.115751679406994,22.0,0.0
20088788,20.0,21.0,1.0,102728.0,-2.4016431742076163,20.0,30.0
20088789,87.0,88.0,1.0,339577.0,-102.19395895481732,87.0,0.0
20088794,59.0,58.0,1.0,98876.0,41.285994579068735,59.0,21.0
20088796,3.0,2.0,1.0,12929.0,0.799520457885374,3.0,8.0
20088801,4.0,5.0,1.0,37256.0,206.19443847970797,4.0,0.0
20088802,176.0,176.0,1.0,498430.0,-16.191880504785026,176.0,24.0
20088808,25.0,25.0,1.0,61613.0,12.457289857659909,25.0,26.0
20088816,97.0,98.0,1.0,405554.0,-23.94878857069589,97.0,43.0
20088819,7.0,7.0,1.0,50333.0,0.805038443963205,7.0,37.0
20088821,5.0,5.0,1.0,36933.0,-120.01998212980261,5.0,21.0
20088825,217.0,216.0,1.0,377847.0,82.88833310837455,217.0,0.0
20088830,117.0,116.0,1.0,356013.0,-37.43845309019614,117.0,46.0
20088834,1.0,1.0,1.0,122.0,0.0,1.0,0.0
20088844,2.0,2.0,1.0,2140.0,0.7476635514018691,2.0,4.0
20088846,2.0,2.0,1.0,5273.0,0.0,2.0,0.0
20088847,8.0,8.0,1.0,8323.0,-30.573110657214947,8.0,0.0
20088855,1.0,1.0,1.0,2044.0,2.294031311154599,1.0,0.0
20088863,267.0,268.0,1.0,752990.0,4.766376711510113,267.0,50.0
20088867,2.0,2.0,1.0,5133.0,6.706993960646796,2.0,0.0
20088870,57.0,55.0,1.0,135321.0,-44.160788052113126,57.0,0.0
20088875,43.0,42.0,1.0,118635.0,67.94268976271758,43.0,16.0
20088882,2.0,2.0,1.0,576.0,312.36284722222223,2.0,0.0
20088888,21.0,22.0,1.0,194878.0,-49.44069623046214,21.0,23.0
20088892,1.0,1.0,1.0,3757.0,39.95102475379292,1.0,0.0
20088895,1.0,1.0,1.0,4458.0,0.632794975325258,1.0,6.0
20088913,162.0,163.0,1.0,533435.0,-39.770508121889264,162.0,33.0
20088921,49.0,48.0,1.0,128018.0,16.25690918464591,49.0,26.0
20088936,14.0,13.0,1.0,108716.0,133.4903602045697,14.0,0.0
20088937,8.0,8.0,1.0,40037.0,0.9031146189774458,8.0,19.0
20088945,169.0,170.0,1.0,380395.0,-1.3153695500729505,169.0,35.0
20088947,26.0,26.0,1.0,138162.0,25.73240833224765,26.0,41.0
20088948,50.0,50.0,1.0,459159.0,23.130085656602613,50.0,40.0
20088953,12.0,11.0,1.0,76911.0,2.186839333775403,12.0,22.0
20088954,146.0,145.0,1.0,326837.0,-0.541095408414592,146.0,24.0
20088956,8.0,8.0,1.0,92295.0,-1.1455333441681566,8.0,36.0
20088958,308.0,307.0,1.0,715321.0,5.9983182375465,308.0,35.0
20088961,50.0,49.0,1.0,168120.0,-27.784963121579825,50.0,50.0
20088962,1.0,1.0,1.0,331.0,0.2537764350453172,1.0,2.0
20088972,78.0,77.0,1.0,335235.0,-13.142798335495995,78.0,4.0
20088975,7.0,7.0,1.0,18747.0,2660.635995092548,7.0,10.0
20088983,62.0,61.0,1.0,153264.0,-68.44291549222257,62.0,12.0
20088984,29.0,28.0,1.0,47406.0,-211.65936801248787,29.0,0.0
20088985,1.0,1.0,1.0,2833.0,-4.882809742322626,1.0,0.0
20088986,24.0,24.0,1.0,210944.0,-296.07292456765776,24.0,0.0
20088999,5.0,5.0,1.0,45062.0,3.7360303581731835,5.0,0.0
20089000,47.0,46.0,1.0,176954.0,34.53359630186376,47.0,0.0
20089006,32.0,32.0,1.0,338873.0,5.878314294735786,32.0,36.0
20089011,12.0,11.0,1.0,382756.0,-0.26845823448881273,12.0,22.0
20089012,7.0,7.0,1.0,70209.0,139.37962369496788,7.0,17.0
20089019,35.0,34.0,1.0,121288.0,-47.49380812611305,35.0,45.0
20089030,77.0,76.0,1.0,146649.0,-9.873827983825324,77.0,43.0
20089031,3.0,3.0,1.0,1674.0,-139.26045400238948,3.0,0.0
20089032,24.0,23.0,1.0,78199.0,1.3063210526988835,24.0,44.0
20089046,14.0,15.0,1.0,66300.0,17.00033182503771,14.0,0.0
20089049,77.0,76.0,1.0,302135.0,109.53863670213646,77.0,0.0
20089059,1.0,1.0,1.0,897.0,0.4214046822742475,1.0,3.0
20089064,1.0,1.0,1.0,35.0,0.0,1.0,0.0
20089068,38.0,38.0,1.0,314523.0,51.42532978510316,38.0,50.0
20089074,57.0,57.0,1.0,175312.0,23.514351556082868,57.0,46.0
20089076,3.0,3.0,1.0,4475.0,0.4943016759776536,3.0,6.0
20089081,4.0,4.0,1.0,11181.0,17.20516948394598,4.0,0.0
20089088,17.0,17.0,1.0,122348.0,1.4828603655147612,17.0,21.0
20089098,2.0,2.0,1.0,1598.0,9.513141426783479,2.0,0.0
20089100,3.0,3.0,1.0,2344.0,0.01834470989761092,3.0,2.0
20089102,20.0,21.0,1.0,73289.0,-128.49793284121765,20.0,18.0
20089103,62.0,61.0,1.0,153807.0,-6.701645568797259,62.0,30.0
20089105,2.0,2.0,1.0,493.0,0.0,2.0,0.0
20089108,131.0,130.0,1.0,511427.0,41.06973820310621,131.0,8.0
20089109,27.0,27.0,1.0,210582.0,-37.74144513776106,27.0,43.0
20089111,4.0,4.0,1.0,12988.0,3.342700954727441,4.0,0.0
20089123,18.0,17.0,1.0,389866.0,12.345634140961254,18.0,47.0
20089130,2.0,2.0,1.0,104.0,0.0,2.0,0.0
20089139,13.0,11.0,1.0,211011.0,12.724545165891826,13.0,25.0
20089144,76.0,75.0,1.0,307763.0,79.00515981453262,76.0,0.0
20089149,98.0,97.0,1.0,233563.0,15.573168695384116,98.0,40.0
20089152,141.0,140.0,1.0,375665.0,180.48646799675242,141.0,0.0
20089153,9.0,9.0,1.0,42749.0,-3.178647453741608,9.0,0.0
20089156,1.0,1.0,1.0,1400.0,2.7764285714285712,1.0,0.0
20089158,18.0,18.0,1.0,51175.0,-146.0428920371275,18.0,12.0
20089159,105.0,104.0,1.0,459707.0,20.74397387901424,105.0,42.0
20089161,7.0,7.0,1.0,24836.0,0.5178370107907876,7.0,0.0
20089162,5.0,5.0,1.0,96583.0,1.3480426161953967,5.0,23.0
20089167,25.0,25.0,1.0,90658.0,-12.462496415098503,25.0,0.0
20089172,1.0,1.0,1.0,3163.0,2.848561492254189,1.0,11.0
20089173,142.0,143.0,1.0,353507.0,-25.87403361178138,142.0,47.0
20089176,104.0,103.0,1.0,409296.0,2.8567833548336656,104.0,0.0
20089178,5.0,5.0,1.0,23170.0,19.029823047043593,5.0,0.0
20089180,232.0,232.0,1.0,484598.0,0.09334128494133281,232.0,45.0
20089182,2.0,2.0,1.0,9637.0,1.349071287745149,2.0,10.0
20089193,7.0,7.0,1.0,17254.0,-1072.0798655384258,7.0,0.0
20089195,30.0,29.0,1.0,1176639.0,14.252510753085696,30.0,50.0
20089200,43.0,42.0,1.0,209146.0,69.05551624224226,43.0,0.0
20089201,21.0,20.0,1.0,1242613.0,3.896497944251348,21.0,50.0
20089206,56.0,57.0,1.0,139340.0,246.84046217884313,56.0,45.0
20089208,105.0,106.0,1.0,363730.0,4.822324251505237,105.0,37.0
20089211,117.0,117.0,1.0,921854.0,-0.8899098989644781,117.0,49.0
20089214,1.0,1.0,1.0,66.0,0.0,1.0,0.0
20089222,38.0,37.0,1.0,70613.0,510.28828969169984,38.0,41.0
20089227,13.0,13.0,1.0,67548.0,197.26224314561497,13.0,40.0
20089237,1.0,1.0,1.0,1449.0,168.06556245686681,1.0,0.0
20089258,1.0,1.0,1.0,14295.0,-255.7074501573977,1.0,0.0
20089263,3.0,3.0,1.0,7754.0,61.001031725561,3.0,0.0
20089265,27.0,26.0,1.0,196082.0,2.8904131944798603,27.0,0.0
20089269,86.0,86.0,1.0,320506.0,8.050750999981279,86.0,32.0
20089280,31.0,30.0,1.0,154338.0,7.3583887312262695,31.0,0.0
20089286,4.0,4.0,1.0,27037.0,-3.265377075859008,4.0,33.0
20089292,7.0,7.0,1.0,15043.0,1.1235790733231403,7.0,27.0
20089294,14.0,15.0,1.0,59656.0,0.7522126860667829,14.0,15.0
20089302,2.0,2.0,1.0,2956.0,0.11366711772665765,2.0,5.0
20089303,103.0,103.0,1.0,364679.0,-4.927848875312261,103.0,0.0
20089306,43.0,43.0,1.0,991830.0,0.13961767641632133,43.0,0.0
20089307,113.0,114.0,1.0,554642.0,-5.096272911175136,113.0,45.0
20089308,148.0,147.0,1.0,398355.0,13.575358662499529,148.0,44.0
20089313,37.0,37.0,1.0,140865.0,-63.473396514393215,37.0,37.0
20089316,30.0,28.0,1.0,1258189.0,-11.585933432894421,30.0,0.0
20089318,4.0,4.0,1.0,5942.0,1.7845843150454392,4.0,0.0
20089329,2.0,2.0,1.0,581.0,0.0,2.0,0.0
20089330,53.0,55.0,1.0,76221.0,233.67432859710578,53.0,35.0
20089331,1.0,2.0,1.0,14012.0,469.8187268055952,1.0,0.0
20089333,12.0,11.0,1.0,240246.0,0.14192535983949786,12.0,34.0
20089334,5.0,5.0,1.0,16639.0,1.3675701664763507,5.0,0.0
20089336,83.0,81.0,1.0,259549.0,39.069420417724594,83.0,50.0
20089341,224.0,225.0,1.0,720790.0,24.622544707889954,224.0,38.0
20089354,8.0,7.0,1.0,58826.0,0.9024410974739061,8.0,19.0
20089359,131.0,130.0,1.0,344174.0,76.17039346377123,131.0,30.0
20089362,16.0,14.0,1.0,1099167.0,-4.27766390366523,16.0,50.0
20089364,8.0,8.0,1.0,3174.0,-0.925645872715816,8.0,50.0
20089370,1.0,1.0,1.0,28.0,0.0,1.0,0.0
20089372,3.0,3.0,1.0,12926.0,0.45775955438650784,3.0,7.0
20089376,69.0,69.0,1.0,166750.0,3.231382308845577,69.0,44.0
20089379,4.0,4.0,1.0,14049.0,-1888.4251548152893,4.0,0.0
20089380,160.0,159.0,1.0,419173.0,135.8791000374547,160.0,45.0
20089385,2.0,3.0,1.0,80873.0,354.7537497063297,2.0,0.0
20089386,20.0,18.0,1.0,843866.0,-68.7472122351179,20.0,0.0
20089394,6.0,6.0,1.0,817.0,673193.6107711138,6.0,0.0
20089397,16.0,16.0,1.0,54836.0,-216.0064009045153,16.0,35.0
20089400,1.0,1.0,1.0,1191.0,-6203.015952980689,1.0,0.0
20089401,37.0,36.0,1.0,103502.0,-16.888610848099553,37.0,50.0
20089405,82.0,82.0,1.0,308231.0,11.0223079443664,82.0,26.0
20089407,9.0,8.0,1.0,64518.0,33.20854645215289,9.0,0.0
20089409,12.0,12.0,1.0,29194.0,472.72127834486537,12.0,0.0
20089414,1.0,1.0,1.0,794.0,35.45465994962217,1.0,0.0
20089416,67.0,66.0,1.0,488758.0,-0.41544281628126806,67.0,0.0
20089421,1.0,1.0,1.0,537.0,1.3854748603351956,1.0,0.0
20089428,1.0,1.0,1.0,557.0,0.26570915619389585,1.0,0.0
20089432,17.0,17.0,1.0,273367.0,40.575940036654025,17.0,0.0
20089436,15.0,15.0,1.0,1104300.0,-1.0001394548582814,15.0,0.0
20089438,4.0,4.0,1.0,6494.0,146.82938096704652,4.0,0.0
20089442,87.0,87.0,1.0,205366.0,21.030764586153502,87.0,0.0
20089444,96.0,96.0,1.0,95725.0,-3242.19750326456,96.0,0.0
20089447,26.0,25.0,1.0,1214613.0,11.293487719956891,26.0,0.0
20089454,53.0,54.0,1.0,203519.0,190.42542956677264,53.0,0.0
20089456,1.0,1.0,1.0,76.0,0.0,1.0,0.0
20089459,2.0,2.0,1.0,9636.0,2.2483395599833957,2.0,26.0
20089466,1.0,1.0,1.0,27.0,0.0,1.0,0.0
20089470,9.0,9.0,1.0,38371.0,29.043783065335802,9.0,0.0
20089474,9.0,9.0,1.0,32499.0,12.078771654512446,9.0,0.0
20089475,130.0,131.0,1.0,402618.0,-17.103460351996183,130.0,30.0
20089477,1.0,1.0,1.0,1015.0,0.0,1.0,0.0
20089482,32.0,32.0,1.0,134086.0,-6.5893680175409814,32.0,29.0
20089492,84.0,84.0,1.0,172925.0,54.47365620933931,84.0,36.0
20089496,153.0,152.0,1.0,293781.0,12.250887565907938,153.0,17.0
20089499,73.0,73.0,1.0,541046.0,20.33875308199303,73.0,42.0
20089500,1.0,1.0,1.0,30.0,0.0,1.0,0.0
20089503,12.0,11.0,1.0,87505.0,196.70901091366207,12.0,0.0
20089507,34.0,35.0,1.0,155696.0,-2.386901397595314,34.0,30.0
20089520,8.0,7.0,1.0,145825.0,-2.0332247557003256,8.0,31.0
20089525,24.0,24.0,1.0,76987.0,-35.37585566394326,24.0,35.0
20089526,9.0,8.0,1.0,29399.0,-0.903908296200551,9.0,35.0
20089528,72.0,72.0,1.0,317817.0,32.45560810151754,72.0,40.0
20089529,6.0,6.0,1.0,16177.0,-0.4984855041107746,6.0,0.0
20089552,3.0,3.0,1.0,9920.0,0.051108870967741936,3.0,5.0
20089559,24.0,21.0,1.0,792236.0,15.115647357605562,24.0,39.0
20089560,2.0,2.0,1.0,15758.0,-17.25066632821424,2.0,13.0
20089563,5.0,5.0,1.0,13588.0,0.4758610538710627,5.0,10.0
20089568,1.0,1.0,1.0,29.0,0.0,1.0,0.0
20089572,22.0,23.0,1.0,104505.0,8.862628582364481,22.0,29.0
20089574,1.0,1.0,1.0,697.0,-0.6685796269727403,1.0,0.0
20089578,188.0,187.0,1.0,655463.0,14.74175201346224,188.0,20.0
20089590,4.0,4.0,1.0,10250.0,1412.5768780487806,4.0,35.0
20089594,98.0,97.0,1.0,274928.0,-2.7288853808997264,98.0,50.0
20089603,32.0,30.0,1.0,402201.0,-38.383223810980084,32.0,36.0
20089607,1.0,1.0,1.0,475.0,0.12631578947368421,1.0,2.0
20089610,1.0,1.0,1.0,1099.0,0.34394904458598724,1.0,3.0
20089616,25.0,25.0,1.0,931483.0,-0.2853084812068497,25.0,30.0
20089617,13.0,13.0,1.0,1478.0,0.0,13.0,0.0
20089618,23.0,23.0,1.0,60065.0,-42.063997336219096,23.0,0.0
20089620,156.0,155.0,1.0,637070.0,2.2364559624531055,156.0,40.0
20089626,47.0,47.0,1.0,195487.0,-112.02896356279446,47.0,30.0
20089634,497.0,497.0,1.0,652618.0,6.485072431345749,497.0,47.0
20089638,26.0,25.0,1.0,63150.0,1201.1572288202692,26.0,0.0
20089639,3.0,4.0,1.0,9158.0,-0.08648176457741866,3.0,6.0
20089642,12.0,11.0,1.0,159323.0,3.2604959735882453,12.0,25.0
20089643,69.0,69.0,1.0,465977.0,-252.2862501797299,69.0,0.0
20089646,111.0,111.0,1.0,273366.0,137.9667405602745,111.0,50.0
20089647,26.0,26.0,1.0,1064944.0,30.23164504424646,26.0,43.0
20089652,3.0,3.0,1.0,2901.0,-80875.29472595657,3.0,0.0
20089660,6.0,6.0,1.0,37231.0,1.2286266820660203,6.0,14.0
20089661,1.0,1.0,1.0,255.0,-9.145098039215686,1.0,0.0
20089666,21.0,18.0,1.0,746068.0,0.006085236198309001,21.0,9.0
20089672,179.0,179.0,1.0,279651.0,-5.304554605561933,179.0,39.0
20089686,30.0,30.0,1.0,114904.0,-25.615539928984195,30.0,44.0
20089691,3.0,4.0,1.0,92918.0,17.57139628489636,3.0,0.0
20089697,1684.0,1684.0,1.0,217963.0,-301.28318109036854,1684.0,0.0
20089705,14.0,13.0,1.0,744844.0,0.060251542604894445,14.0,0.0
20089712,1.0,1.0,1.0,2948.0,0.0,1.0,0.0
20089717,1.0,1.0,1.0,701.0,396216.8330955777,1.0,0.0
20089719,5.0,5.0,1.0,4059.0,0.08056171470805618,5.0,0.0
20089720,101.0,103.0,1.0,300963.0,-136.32869156673743,101.0,7.0
20089725,1.0,1.0,1.0,1943.0,0.20483787956767885,1.0,4.0
20089730,78.0,78.0,1.0,21268.0,409.6120932856874,78.0,0.0
20089735,1.0,1.0,1.0,2451.0,0.4904120767033864,1.0,4.0
20089737,2.0,2.0,1.0,2439.0,7.87289872898729,2.0,0.0
20089742,111.0,112.0,1.0,231502.0,11.963745453602993,111.0,11.0
20089747,47.0,47.0,1.0,215414.0,-63.11439367914806,47.0,0.0
20089752,37.0,36.0,1.0,174779.0,86.38544676419936,37.0,0.0
20089759,20.0,20.0,1.0,110987.0,7.986115491003451,20.0,47.0
20089767,1.0,1.0,1.0,1686.0,1.0225385527876631,1.0,0.0
20089773,15.0,16.0,1.0,136649.0,284.2476490863453,15.0,0.0
20089777,59.0,57.0,1.0,547394.0,12.793998472763677,59.0,46.0
20089781,1.0,1.0,1.0,5498.0,-323.8679519825391,1.0,11.0
20089782,2.0,2.0,1.0,6241.0,0.1136035891684025,2.0,6.0
20089787,39.0,40.0,1.0,207574.0,-56.76378544519063,39.0,14.0
20089813,3.0,3.0,1.0,1187.0,0.0,3.0,0.0
20089815,24.0,25.0,1.0,167261.0,-7.562354643341843,24.0,33.0
20089816,16.0,16.0,1.0,1832.0,2142.4383187772924,16.0,0.0
20089825,39.0,40.0,1.0,309710.0,1.9482225307545769,39.0,0.0
20089831,1.0,1.0,1.0,170.0,0.011764705882352941,1.0,0.0
20089832,9.0,10.0,1.0,50526.0,11.649111348612596,9.0,0.0
20089838,50.0,49.0,1.0,96331.0,90.66636908160405,50.0,0.0
20089847,76.0,76.0,1.0,432933.0,0.7353562791471198,76.0,0.0
20089848,3.0,3.0,1.0,1741.0,-12.7972429638139,3.0,0.0
20089855,67.0,67.0,1.0,260668.0,33.80482452775178,67.0,50.0
20089858,1.0,1.0,1.0,3433.0,0.03757646373434314,1.0,5.0
20089863,1.0,1.0,1.0,538.0,0.0,1.0,0.0
20089867,2.0,2.0,1.0,140.0,0.0,2.0,0.0
20089870,2.0,2.0,1.0,575.0,-0.7878260869565218,2.0,0.0
20089871,27.0,27.0,1.0,16994.0,-48.66923620101212,27.0,0.0
20089872,9.0,9.0,1.0,863.0,-8111.239860950174,9.0,0.0
20089874,49.0,47.0,1.0,306724.0,-40.654030985511405,49.0,11.0
