actor_account,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level,playtime_per_day
20074333,1,1,1,164,0,1,0,164
20074335,116,115,1,516040,-12.1414619,116,48,34402.66667
20074337,2,2,1,3297,-636.9993934,2,0,1648.5
20074339,3,3,1,10567,24.73956658,3,0,10567
20074347,10,10,1,86964,46.92725726,10,0,14494
20074348,9,9,1,5908,0,9,2,984.6666667
20074349,47,48,1,479307,37.27595883,47,0,34236.21429
20074350,219,218,1,401113,96.21789371,219,39,26740.86667
20074354,69,68,1,218556,-34.78492926,69,30,15611.14286
20074356,1,1,1,635,0,1,0,635
20074359,112,113,1,498448,-1.865779379,112,37,33229.86667
20074366,202,202,1,546759,0.320013022,202,50,36450.6
20074369,31,31,1,58238,-1.128026375,31,37,6470.888889
20074370,63,63,1,973120,-0.060701661,63,44,74855.38462
20074371,16,15,1,1161542,-104.6364385,16,0,77436.13333
20074374,9,9,1,161524,4.656428766,9,24,32304.8
20074382,13,12,1,266544,-29.30286932,13,35,44424
20074385,122,122,1,349497,110.410344,122,11,26884.38462
20074386,14,15,1,47451,35.93858928,14,0,5931.375
20074402,15,15,1,47594,33.05975543,15,20,7932.333333
20074410,2,2,1,8188,0.192354665,2,6,4094
20074413,3,2,1,4787,-14.46856069,3,21,2393.5
20074419,1,1,1,166,1135.542169,1,0,166
20074422,3,3,1,683,0,3,0,341.5
20074429,4,4,1,24539,0.300256734,4,11,8179.666667
20074439,50,49,1,131783,7.885918518,50,16,14642.55556
20074446,1,1,1,1754,-9.067844926,1,0,1754
20074457,47,47,1,165352,6.697935314,47,0,12719.38462
20074459,72,72,1,173619,77.83092288,72,0,17361.9
20074462,13,14,1,101722,3.876663849,13,28,10172.2
20074465,3,3,1,3601,2.939738961,3,5,1800.5
20074472,124,123,1,546149,51.8168888,124,34,36409.93333
20074479,21,21,1,142183,-33.55533362,21,34,14218.3
20074480,123,124,1,229878,-196.8588121,123,0,22987.8
20074481,49,49,1,216767,73.08801616,49,18,16674.38462
20074483,131,131,1,31919,0.217300041,131,7,2901.727273
20074490,38,37,1,158284,-2.456780218,38,4,14389.45455
20074491,1,1,1,6102,10.89970501,1,0,6102
20074497,68,66,1,449335,-6.491864644,68,0,29955.66667
20074504,25,24,1,91730,-93.64528508,25,0,13104.28571
20074507,58,57,1,286814,18.81430823,58,3,19120.93333
20074508,1,1,1,5079,0.291395944,1,6,5079
20074511,61,61,1,179608,13.2254521,61,0,16328
20074519,213,212,1,390905,99.17587393,213,50,30069.61538
20074527,34,32,1,754082,9.719805008,34,41,58006.30769
20074530,30,29,1,1048677,5.861127878,30,0,74905.5
20074535,3,3,1,1542,751.8404669,3,0,1542
20074542,47,47,1,391740,0.575802828,47,0,27981.42857
20074544,3,3,1,5970,0.374036851,3,7,2985
20074551,3,3,1,918,1902.93573,3,0,306
20074555,50,49,1,955433,0.251197101,50,0,63695.53333
20074556,17,15,1,355476,83.32980004,17,30,29623
20074564,1,1,1,301,-2.933554817,1,0,301
20074574,1,1,1,1216,194.9013158,1,0,1216
20074576,82,82,1,105868,245.7940643,82,0,15124
20074583,208,206,1,303698,-15.41742455,208,0,25308.16667
20074590,23,23,1,54979,-286.0390695,23,12,6108.777778
20074591,39,36,1,120767,-61.25071419,39,34,8626.214286
20074597,258,258,1,387175,76.97536256,258,21,25811.66667
20074600,2,2,1,5362,0.110966057,2,5,5362
20074601,15,14,1,1181851,11.30641003,15,43,84417.92857
20074607,1,1,1,448,0.131696429,1,2,448
20074608,9,9,1,49430,1.760995347,9,21,12357.5
20074619,3,3,1,8712,-166.084022,3,0,4356
20074620,18,18,1,19123,27.40814726,18,48,6374.333333
20074625,16,13,1,123990,-15.35356884,16,23,12399
20074629,1,1,1,978,0,1,0,978
20074635,3,3,1,13058,-21.20209833,3,0,6529
20074637,57,56,1,130328,-18.51622829,57,0,14480.88889
20074648,2,2,1,2442,49.83619984,2,17,2442
20074650,47,45,1,1020509,0.10088887,47,40,68033.93333
20074654,4,4,1,20959,7.623169044,4,0,20959
20074672,2,2,1,1073,-9.946877912,2,0,1073
20074681,192,191,1,205151,51.38892816,192,0,14653.64286
20074683,356,354,1,624678,52.69942915,356,43,41645.2
20074686,54,55,1,177660,-0.480552741,54,11,13666.15385
20074689,2,2,1,2209,0.019465822,2,4,2209
20074690,31,31,1,92505,19.24541376,31,42,6167
20074694,34,34,1,165143,15.09156307,34,30,12703.30769
20074700,24,24,1,3229,-19958.37906,24,0,248.3846154
20074705,1,1,1,2434,46.28882498,1,0,2434
20074715,1,1,1,43,0,1,0,43
20074718,2287,2286,1,193182,110.8283225,2287,0,12878.8
20074720,2,2,1,2385,69.66373166,2,0,2385
20074721,33,32,1,378677,5.7799259,33,33,42075.22222
20074722,36,36,1,8677,715.2288809,36,0,2169.25
20074729,10,9,1,58161,25.74816458,10,34,7270.125
20074731,28,29,1,80949,9.950104387,28,24,11564.14286
20074733,43,42,1,1224322,-0.027179941,43,0,81621.46667
20074735,9,8,1,47698,8.559562246,9,32,7949.666667
20074737,24,24,1,3141,24933.2184,24,0,209.4
20074749,14,14,1,56736,-113.004706,14,37,14184
20074751,39,38,1,173960,-2.90577719,39,12,15814.54545
20074752,15,13,1,1117108,7.622766107,15,0,74473.86667
20074761,27,25,1,132884,-127.232782,27,0,12080.36364
20074762,8,8,1,36787,0.923994889,8,26,7357.4
20074763,205,204,1,441776,96.2384738,205,50,31555.42857
20074764,57,56,1,288932,-18.70543588,57,0,20638
20074778,3,2,1,5859,-476.7847756,3,0,2929.5
20074779,21,21,1,136040,-1.395949721,21,29,12367.27273
20074780,19,17,1,1037066,0.372162427,19,0,79774.30769
20074781,96,96,1,374725,3.477627594,96,41,41636.11111
20074799,50,49,1,130967,-4.625287286,50,40,13096.7
20074802,173,173,1,627106,-45.4592222,173,33,41807.06667
20074806,1,1,1,8542,-3.396394287,1,0,8542
20074818,1,1,1,5600,2.691071429,1,15,5600
20074821,25,25,1,224609,8.192316425,25,0,17277.61538
20074826,46,46,1,132324,-0.984265893,46,40,11027
20074827,29,28,1,128200,6.260265211,29,31,12820
20074834,75,75,1,341032,13.50580297,75,39,22735.46667
20074843,18,17,1,153811,-16.28038307,18,50,13982.81818
20074844,24,24,1,72855,-46.13721776,24,0,14571
20074846,1,1,1,65,0,1,0,65
20074851,37,38,1,254861,123.5676388,37,34,28317.88889
20074853,71,71,1,397485,308.3368404,71,0,33123.75
20074860,15,15,1,41857,73.3837351,15,41,5232.125
20074864,2,2,1,683,0.090775988,2,3,683
20074866,20,18,1,1061301,3.020472986,20,0,75807.21429
20074875,35,34,1,753732,-0.523958118,35,0,62811
20074876,112,111,1,245482,-42.05341328,112,39,17534.42857
20074877,50,50,1,198464,-359.6992553,50,3,18042.18182
20074890,5,5,1,17179,38.66220385,5,0,8589.5
20074897,22,22,1,98511,-99.02047487,22,32,16418.5
20074910,36,35,1,81938,9.082538017,36,45,9104.222222
20074915,2,2,1,336,0,2,0,168
20074919,9,10,1,59935,-6.217819304,9,30,8562.142857
20074924,11,11,1,56988,-2.161402401,11,20,18996
20074928,26,25,1,154676,212.1741835,26,0,14061.45455
20074935,16,16,1,83277,-3.575789234,16,31,11896.71429
20074937,86,86,1,322670,-3.278200638,86,50,24820.76923
20074939,1,1,1,139,0,1,0,139
20074943,1,1,1,125,-1.864,1,0,125
20074945,3,3,1,2679,0.402762225,3,5,1339.5
20074962,338,338,1,530166,11.36602875,338,49,35344.4
20074963,9,9,1,45737,4.54397971,9,15,15245.66667
20074970,3,3,1,17649,4.374978752,3,0,5883
20074972,4,4,1,513,2538.984405,4,0,256.5
20074986,3,3,1,8231,0.61414166,3,7,8231
20074987,30,30,1,72282,68.91948203,30,0,7228.2
20074988,1,1,1,4943,433.089824,1,0,4943
20074994,112,111,1,736959,9.757024475,112,0,49130.6
20075016,11,11,1,15527,-17.65949636,11,44,3881.75
20075019,343,342,1,572486,-0.448924515,343,0,40891.85714
20075021,13,13,1,14118,319.3667658,13,0,3529.5
20075031,78,79,1,290924,-106.0402236,78,40,20780.28571
20075037,25,26,1,203249,-37.99674783,25,0,25406.125
20075038,254,255,1,559256,2.707611541,254,37,37283.73333
20075058,8,8,1,78339,0.515988205,8,22,26113
20075066,23,23,1,80376,7.579028566,23,41,8930.666667
20075067,1,1,1,1069,0.51637044,1,0,1069
20075076,18,19,1,280017,34.14063075,18,50,25456.09091
20075079,7,6,1,184320,3.198155382,7,23,61440
20075081,54,53,1,884897,-32.89873511,54,0,58993.13333
20075102,65,65,1,374810,225.4266322,65,0,26772.14286
20075103,15,13,1,1092669,-13.78865237,15,0,72844.6
20075112,83,82,1,504612,59.80535738,83,0,33640.8
20075113,2,2,1,9342,-3.564440163,2,0,4671
20075115,1,1,1,368,111148.2364,1,0,368
20075116,28,28,1,126187,1.455221219,28,43,14020.77778
20075118,4,4,1,6319,48.11774015,4,7,3159.5
20075122,3,2,1,30815,4.753529125,3,15,15407.5
20075123,11,10,1,192383,0.208240853,11,9,48095.75
20075124,30,28,1,956267,-0.957233701,30,23,73559
20075125,35,35,1,35580,-3250.425323,35,0,2372
20075136,123,124,1,318501,7.751818676,123,0,26541.75
20075138,1,1,1,89,0,1,0,89
20075146,28,28,1,524223,21.50083457,28,41,37444.5
20075149,3,3,1,37261,0.408953061,3,12,18630.5
20075159,2,2,1,45,0,2,0,22.5
20075163,2,2,1,1014,-5.979289941,2,0,507
20075164,124,121,1,211656,-70.16328854,124,50,14110.4
20075167,17,16,1,1145219,-21.6578864,17,0,76347.93333
20075168,5,5,1,2040,-36015.22941,5,0,680
20075174,19,18,1,1241863,-4.908625992,19,0,82790.86667
20075176,3,2,1,12291,44.63322756,3,12,12291
20075187,16,15,1,1118339,14.96586277,16,0,79881.35714
20075190,171,171,1,385464,-14.19525818,171,45,29651.07692
20075195,3,3,1,15453,0.554067171,3,9,7726.5
20075197,244,243,1,618207,-64.70689429,244,37,41213.8
20075205,143,143,1,488713,-23.98930456,143,0,34908.07143
20075206,35,34,1,916813,-8.59066898,35,22,83346.63636
20075207,19,16,1,1067085,-22.16428026,19,0,71139
20075210,45,44,1,996181,-1.049001135,45,19,76629.30769
20075215,20,18,1,1136546,-0.023508067,20,0,75769.73333
20075218,1,1,1,1427,0,1,0,1427
20075222,1,1,1,305,-13.83606557,1,0,305
20075228,1,1,1,247,-1843.352227,1,0,247
20075231,1,1,1,1107,-328.5835592,1,0,1107
20075238,1,1,1,2555,0.181604697,1,5,2555
20075246,3,3,1,12333,-0.022865483,3,15,12333
20075254,61,61,1,559486,-146.6809321,61,0,37299.06667
20075257,46,44,1,124005,33.97481553,46,0,12400.5
20075267,23,24,1,217282,176.2166493,23,34,15520.14286
20075278,1,1,1,196,0.316326531,1,2,196
20075283,8,7,1,111956,0.653488871,8,28,37318.66667
20075291,92,92,1,497649,-26.04724615,92,18,33176.6
20075296,28,28,1,183553,225.1309921,28,24,26221.85714
20075306,116,114,1,341656,9.368625167,116,30,24404
20075313,223,223,1,379261,-0.052979347,223,0,25284.06667
20075322,9,9,1,14169,-26.36389301,9,0,4723
20075323,10,10,1,621,0,10,0,124.2
20075330,1,1,1,4325,1.627283237,1,7,4325
20075333,21,21,1,26790,-57.30996641,21,12,3348.75
20075338,1,1,1,392,0,1,0,392
20075342,7,7,1,24058,-45.77762075,7,0,4811.6
20075344,32,32,1,1011207,2.476236814,32,50,67413.8
20075346,8,8,1,1721,0.022080186,8,2,573.6666667
20075351,5,5,1,2456,93.77198697,5,0,1228
20075352,338,336,1,694850,-30.86255595,338,50,46323.33333
20075362,1,1,1,702,0,1,0,702
20075365,15,15,1,183470,1.170997983,15,24,36694
20075378,159,160,1,323951,-16.92181534,159,0,26995.91667
20075385,5,5,1,740,74927.52838,5,0,740
20075390,23,22,1,382455,4.524187159,23,40,34768.63636
20075391,6,6,1,51548,-24.13236207,6,19,17182.66667
20075392,4,4,1,9883,85.76849135,4,0,9883
20075396,122,121,1,540391,2.535854594,122,0,36026.06667
20075398,143,142,1,482172,0.25485304,143,11,32144.8
20075403,24,22,1,959601,59.07997178,24,42,63973.4
20075408,43,42,1,309458,2.947821675,43,10,61891.6
20075409,1,1,1,1364,-879.1869501,1,0,1364
20075410,17,17,1,10300,-338.957767,17,0,2575
20075411,47,45,1,253038,-1044.303551,47,45,18074.14286
20075416,204,203,1,510153,-4.432346767,204,41,34010.2
20075420,10,10,1,2706,-166.0643016,10,0,902
20075432,1,1,1,320,0,1,0,320
20075443,264,264,1,471002,12.55225031,264,28,31400.13333
20075446,3,3,1,9259,-411.7603413,3,0,9259
20075448,352,352,1,664267,-72.69725577,352,37,44284.46667
20075450,5,5,1,124614,10.83240246,5,29,31153.5
20075463,3,3,1,348,321839.0948,3,0,174
20075468,19,17,1,112832,-600.594397,19,38,8059.428571
20075471,194,192,1,554663,-42.44816041,194,0,39618.78571
20075475,133,132,1,512328,-57.26892538,133,0,34155.2
20075479,22,19,1,769295,0.004755003,22,9,64107.91667
20075484,1697,1697,1,136866,425.1214546,1697,0,9124.4
20075486,104,103,1,203731,11.71394142,104,32,22636.77778
20075494,31,30,1,117303,1.388583412,31,39,11730.3
20075497,15,15,1,42920,-8.601607642,15,30,10730
20075499,7,7,1,18742,-86.72516274,7,33,4685.5
20075511,270,270,1,341557,-70.69693199,270,0,22770.46667
20075512,22,22,1,63054,10.35046151,22,0,10509
20075518,11,11,1,113738,-0.910021277,11,22,14217.25
20075522,34,33,1,976620,1.872570703,34,39,75124.61538
20075526,10,10,1,24670,-204.1297122,10,49,8223.333333
20075527,141,140,1,304401,-6.209894186,141,0,20293.4
20075531,1,1,1,4523,-29.30245412,1,0,4523
20075533,65,64,1,178863,211.6574753,65,26,14905.25
20075541,19,18,1,71920,10.42405451,19,0,8990
20075544,1,1,1,427,0,1,0,427
20075550,8,8,1,31436,23.01208805,8,0,6287.2
20075556,17,16,1,937786,0.129297089,17,0,78148.83333
20075558,6,5,1,13086,56.49640838,6,13,13086
20075562,128,128,1,512447,12.8215835,128,29,34163.13333
20075566,34,34,1,50126,-903.3126521,34,0,7160.857143
20075568,58,57,1,465603,56.90700447,58,46,35815.61538
20075572,1,1,1,91,8.373626374,1,0,91
20075577,1,1,1,220,0,1,0,220
20075582,20,19,1,43027,0,20,0,3073.357143
20075584,3,3,1,1595,11750.23072,3,0,1595
20075587,2,2,1,288,0,2,0,288
20075589,31,31,1,220722,1.371766294,31,0,18393.5
20075593,10,8,1,51502,73.2100501,10,0,7357.428571
20075594,71,70,1,70709,-750.7978899,71,26,5892.416667
20075595,65,63,1,209711,-9.074984145,65,0,14979.35714
20075596,1,1,1,138,0.253623188,1,0,138
20075598,9,9,1,29609,-177.2314161,9,40,5921.8
20075606,9,9,1,31411,32.12559295,9,28,4487.285714
20075607,5,5,1,9303,0.081156616,5,6,4651.5
20075609,19,18,1,1213942,27.74800855,19,0,80929.46667
20075618,40,38,1,272835,-1.883537669,40,0,19488.21429
20075630,16,16,1,56610,-1.164122946,16,28,9435
20075635,34,35,1,115358,-24.15802979,34,22,19226.33333
20075636,3,3,1,309,0,3,0,309
20075638,1,1,1,2121,23.02168788,1,0,2121
20075642,27,28,1,69533,-84.31083083,27,0,5348.692308
20075643,35,35,1,929279,-0.454748251,35,29,71483
20075647,1,1,1,774,-20.38888889,1,0,774
20075649,15,14,1,181017,11.20728992,15,28,22627.125
20075656,72,71,1,383176,15.64789548,72,43,25545.06667
20075660,11,10,1,94608,5.309963217,11,27,47304
20075661,18,17,1,1209165,-6.247154855,18,0,80611
20075664,143,143,1,391461,170.7907863,143,0,30112.38462
20075669,17,15,1,1105744,12.230396,17,0,73716.26667
20075670,25,23,1,1106851,1.631479757,25,50,73790.06667
20075672,4,4,1,58424,0.13578324,4,20,19474.66667
20075673,5,5,1,22570,21.71355782,5,10,11285
20075678,7,7,1,1918,92506.00417,7,0,479.5
20075687,28,28,1,152918,193.0485097,28,37,12743.16667
20075690,62,62,1,254931,13.12080524,62,0,16995.4
20075695,285,282,1,725708,-63.93352698,285,31,48380.53333
20075701,75,77,1,299219,42.92890492,75,31,21372.78571
20075711,39,38,1,233730,40.62182861,39,46,15582
20075717,2,2,1,7374,33.67209113,2,16,3687
20075718,2,2,1,1328,0,2,0,664
20075727,7,7,1,45184,-780.4909924,7,0,11296
20075733,48,47,1,337849,14.47892994,48,8,22523.26667
20075745,34,34,1,217614,2.592085068,34,40,15543.85714
20075753,29,28,1,176419,0.328280967,29,0,12601.35714
20075754,8,8,1,47252,-0.021776856,8,23,15750.66667
20075757,1,1,1,539,0,1,0,539
20075759,26,26,1,147606,22.50234408,26,33,21086.57143
20075761,34,34,1,29479,-136.6555175,34,0,2105.642857
20075769,21,18,1,995022,7.454504524,21,40,66334.8
20075771,21,20,1,28804,-80.61047077,21,0,2880.4
20075779,16,16,1,77421,-202.1277173,16,0,19355.25
20075782,3,3,1,1747,-2.617057813,3,0,873.5
20075790,16,15,1,1165455,0.166079342,16,0,77697
20075794,18,17,1,990849,-0.225193748,18,30,82570.75
20075797,16,15,1,400092,0.389570399,16,0,66682
20075805,22,22,1,107890,0.186560386,22,22,10789
20075806,58,57,1,362524,6.63372356,58,34,24168.26667
20075813,25,25,1,466277,0.001574172,25,20,58284.625
20075817,4,4,1,15420,-32.21841764,4,0,3855
20075819,85,83,1,218311,112.5758253,85,0,18192.58333
20075823,1,1,1,67,0,1,0,67
20075826,2,2,1,1819,0,2,0,909.5
20075833,8,9,1,38703,-3.617678216,8,24,7740.6
20075841,28,29,1,59503,-41.73792918,28,36,4958.583333
20075846,2,2,1,4083,0.389419544,2,6,4083
20075849,35,34,1,164143,1.903846037,35,24,12626.38462
20075852,15,14,1,114190,4.87756371,15,23,22838
20075858,78,77,1,321851,241.2988246,78,0,22989.35714
20075861,2,2,1,151,-84.78145695,2,0,75.5
20075869,210,210,1,445745,-4.862488643,210,2,31838.92857
20075872,78,78,1,238700,7.856133222,78,42,23870
20075874,11,11,1,26870,-446.4018608,11,0,6717.5
20075876,2,2,1,2121,0,2,0,1060.5
20075877,5,5,1,39751,126.0064149,5,0,19875.5
20075893,116,117,1,453142,-13.87714888,116,22,30209.46667
20075896,3,3,1,411,0,3,0,137
20075900,1,1,1,27,0,1,0,27
20075905,52,51,1,311339,17.80147042,52,49,20755.93333
20075907,21,23,1,249785,57.08909662,21,44,22707.72727
20075908,32,30,1,229753,-305.9183689,32,0,15316.86667
20075916,1,1,1,45,0,1,0,45
20075917,19,18,1,170480,7.612893008,19,23,56826.66667
20075918,16,14,1,1080753,5.710347323,16,0,72050.2
20075921,1,1,1,2219,1.420009013,1,8,2219
20075929,58,57,1,231172,-19.35160833,58,33,15411.46667
20075931,1,1,1,855,0,1,0,855
20075942,49,49,1,893826,-113.8441475,49,0,59588.4
20075950,44,44,1,175529,-980.1307533,44,0,19503.22222
20075962,2,2,1,8271,158.5197679,2,0,8271
20075969,507,507,1,619032,-50.73913465,507,37,41268.8
20075970,33,32,1,710077,3.925817904,33,43,71007.7
20075973,14,15,1,44182,-44.90552714,14,0,8836.4
20075975,16,16,1,70341,-53.84745739,16,43,8792.625
20075976,1,1,1,32,0,1,0,32
20075979,34,33,1,407944,0.455356618,34,25,67990.66667
20075989,16,14,1,233116,1.215339144,16,24,58279
20075990,95,95,1,392727,8.529976294,95,35,26181.8
20075991,47,45,1,292979,2.174705354,47,0,20927.07143
20075997,23,23,1,67258,102.1556692,23,0,9608.285714
20075998,112,112,1,418748,48.42209634,112,36,29910.57143
20076012,17,14,1,1055880,-1.184208433,17,0,70392
20076016,8,8,1,45543,-26.99734317,8,0,7590.5
20076017,173,172,1,478023,-29.9523956,173,39,31868.2
20076018,52,53,1,135055,-61.14015771,52,45,15006.11111
20076021,1,1,1,6599,30.36566146,1,5,6599
20076025,34,33,1,264062,1.426505896,34,0,17604.13333
20076027,5,5,1,45799,87.10270967,5,0,11449.75
20076029,31,31,1,326414,68.22406208,31,0,21760.93333
20076031,45,43,1,249924,59.27446744,45,0,19224.92308
20076035,4,5,1,26426,-123.2624688,4,0,8808.666667
20076036,7,7,1,7745,-14983.76566,7,0,1549
20076039,69,69,1,324807,-96.64951494,69,50,23200.5
20076043,6,5,1,203377,28.83896901,6,35,67792.33333
20076046,107,108,1,603224,3.654962336,107,34,40214.93333
20076056,41,42,1,72561,36.92355398,41,0,12093.5
20076057,7,7,1,42554,1.606946468,7,35,10638.5
20076071,1,1,1,1388,0.219740634,1,3,1388
20076084,50,50,1,228476,-26.82171432,50,0,15231.73333
20076088,34,33,1,133236,20.3421973,34,0,13323.6
20076089,6,6,1,9323,379.7861203,6,0,4661.5
20076090,178,176,1,470164,8.954654121,178,50,31344.26667
20076092,288,288,1,204232,19.47657566,288,0,14588
20076094,15,15,1,401354,0.051378583,15,33,66892.33333
20076103,2,2,1,194,0,2,0,194
20076106,9,10,1,319255,-0.707024166,9,34,79813.75
20076107,21,21,1,991083,4.229115019,21,40,70791.64286
20076111,87,88,1,544767,1.95143979,87,40,36317.8
20076117,31,32,1,116242,-44.65215671,31,39,10567.45455
20076121,2,2,1,76,0,2,0,38
20076126,11,11,1,7134,-0.931595178,11,0,1426.8
20076127,9,9,1,25611,6.939947679,9,0,4268.5
20076129,15,14,1,1158973,-3.656505372,15,0,82783.78571
20076131,617,617,1,877869,18.42408719,617,39,67528.38462
20076133,33,32,1,218341,0.980209855,33,30,18195.08333
20076144,2,2,1,115,-165217.3913,2,0,115
20076145,41,40,1,287917,-109.4769986,41,0,23993.08333
20076149,18,18,1,147049,135.5556039,18,46,21007
20076156,24,25,1,104359,-5.860069568,24,42,20871.8
20076166,242,243,1,649551,-1.30715525,242,46,43303.4
20076181,3,3,1,276,-144927.5362,3,0,138
20076188,118,117,1,674020,-36.48631643,118,0,44934.66667
20076189,1,1,1,9214,-7671.063816,1,0,9214
20076191,7,7,1,19401,1034.292923,7,32,4850.25
20076192,1,1,1,80,0,1,0,80
20076199,164,164,1,371947,-132.4343065,164,0,26567.64286
20076214,12,12,1,35810,-59.29656521,12,36,17905
20076217,25,25,1,139668,0.158919724,25,49,17458.5
20076219,1,1,1,685,-1.617518248,1,0,685
20076220,24,25,1,332442,0.78692223,24,35,83110.5
20076233,5,5,1,16136,0.688832424,5,11,8068
20076236,1,1,1,1362,1.121879589,1,0,1362
20076238,115,114,1,179019,698.7630978,115,34,11934.6
20076239,7,7,1,24054,34.74066683,7,0,4810.8
20076241,16,16,1,67318,20.16518613,16,45,6731.8
20076243,57,54,1,496096,-88.86027906,57,50,41341.33333
20076247,4,4,1,20352,46.19659002,4,0,6784
20076249,151,151,1,336232,-154.7645406,151,46,22415.46667
20076250,44,44,1,107773,652.3843078,44,36,17962.16667
20076252,1,1,1,4202,6.399571633,1,0,4202
20076254,3,3,1,53556,-2.122507282,3,0,26778
20076257,5,5,1,19127,42.11041983,5,13,6375.666667
20076262,45,45,1,183005,188.8018251,45,36,14077.30769
20076268,17,16,1,1201828,3.437363749,17,49,80121.86667
20076308,47,46,1,224518,54.29856849,47,0,14967.86667
20076312,77,78,1,463789,108.8878326,77,0,30919.26667
20076314,4,4,1,14804,1.054242097,4,20,7402
20076315,19,18,1,961436,16.75930067,19,44,64095.73333
20076328,1,1,1,948,-777.5886076,1,0,948
20076329,10,10,1,48364,38.25169548,10,19,6909.142857
20076338,54,55,1,227425,-9.711342201,54,50,22742.5
20076341,30,30,1,109442,0.549478262,30,21,12160.22222
20076344,203,202,1,511189,-8.73024263,203,0,34079.26667
20076345,38,38,1,243405,305.0836671,38,20,17386.07143
20076346,5,4,1,6267,-486.4006702,5,3,2089
20076352,58,58,1,329339,0.005010035,58,46,25333.76923
20076353,6,6,1,1175,0.298723404,6,3,1175
20076354,35,34,1,736985,0.23284056,35,22,61415.41667
