,actor_account,trade_go,trade_come,buy_from_shop,sell_to_shop,buy_from_personal_shop,sell_to_person,mail_go,mail_come,invite,join,revival,fight,friend_num,friend_num_change_count,login_total_day,trade_go_perday,trade_come_perday,buy_from_shop_perday,sell_to_shop_perday,buy_from_personal_shop_perday,mail_go_perday,mail_come_perday,invite_perday,join_perday,revival_perday,fight_perday
14415,20074590,0.0,1.0,20.0,93.0,1.0,0.0,6.0,6.0,2.0,3.0,0.0,0.0,1.0,1.0,9.0,0.0,0.1111111111111111,2.2222222222222223,10.333333333333334,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.0,0.0
14416,20074600,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
14417,20074625,0.0,1.0,31.0,37.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.1,3.1,3.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0
14418,20074635,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2.0,2.0,0.0,0.5,0.5,2.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
14419,20074844,0.0,1.0,19.0,48.0,1.0,0.0,0.0,11.0,1.0,12.0,2.0,0.0,0.0,0.0,5.0,0.0,0.2,3.8,9.6,0.2,0.0,2.2,0.2,2.4,0.4,0.0
14420,20074851,0.0,3.0,51.0,364.0,0.0,0.0,0.0,8.0,49.0,11.0,0.0,0.0,3.0,3.0,9.0,0.0,0.3333333333333333,5.666666666666667,40.44444444444444,0.0,0.0,0.8888888888888888,5.444444444444445,1.2222222222222223,0.0,0.0
14421,20074860,0.0,1.0,6.0,19.0,0.0,0.0,2.0,36.0,2.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.125,0.75,2.375,0.0,0.25,4.5,0.25,0.875,0.0,0.0
14422,20074910,0.0,1.0,32.0,94.0,0.0,0.0,0.0,3.0,0.0,13.0,1.0,0.0,0.0,0.0,9.0,0.0,0.1111111111111111,3.5555555555555554,10.444444444444445,0.0,0.0,0.3333333333333333,0.0,1.4444444444444444,0.1111111111111111,0.0
14423,20074919,0.0,1.0,7.0,95.0,0.0,0.0,0.0,10.0,6.0,6.0,0.0,0.0,7.0,1.0,7.0,0.0,0.14285714285714285,1.0,13.571428571428571,0.0,0.0,1.4285714285714286,0.8571428571428571,0.8571428571428571,0.0,0.0
14424,20075058,0.0,14.0,48.0,92.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,5.0,3.0,0.0,4.666666666666667,16.0,30.666666666666668,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0.0,0.6666666666666666
14425,20075079,0.0,5.0,14.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.6666666666666667,4.666666666666667,27.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14426,20075115,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14427,20075167,0.0,1.0,21.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.06666666666666667,1.4,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14428,20075206,0.0,49.0,5.0,17.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.454545454545454,0.45454545454545453,1.5454545454545454,0.0,4.363636363636363,0.0,0.0,0.0,0.0,0.0
14429,20075390,0.0,2.0,30.0,293.0,0.0,0.0,0.0,3.0,29.0,19.0,0.0,0.0,0.0,0.0,11.0,0.0,0.18181818181818182,2.727272727272727,26.636363636363637,0.0,0.0,0.2727272727272727,2.6363636363636362,1.7272727272727273,0.0,0.0
14430,20075463,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14431,20075494,0.0,3.0,8.0,30.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,14.0,2.0,10.0,0.0,0.3,0.8,3.0,0.0,0.0,0.0,0.3,1.4,0.0,0.0
14432,20075497,0.0,1.0,5.0,45.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0,2.0,9.0,2.0,4.0,0.0,0.25,1.25,11.25,0.0,0.0,0.75,0.5,2.0,0.0,0.5
14433,20075522,0.0,11.0,69.0,1779.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.8461538461538461,5.3076923076923075,136.84615384615384,0.0,1.5384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0
14434,20075550,0.0,1.0,4.0,15.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,5.0,0.0,0.0,5.0,0.0,0.2,0.8,3.0,0.0,0.0,0.2,0.4,0.8,0.0,1.0
14435,20075558,0.0,4.0,19.0,45.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,19.0,45.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0
14436,20075584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14437,20075687,0.0,2.0,25.0,77.0,0.0,0.0,1.0,2.0,19.0,37.0,0.0,1.0,15.0,4.0,12.0,0.0,0.16666666666666666,2.0833333333333335,6.416666666666667,0.0,0.08333333333333333,0.16666666666666666,1.5833333333333333,3.0833333333333335,0.0,0.08333333333333333
14438,20075690,0.0,1.0,12.0,112.0,0.0,0.0,0.0,3.0,8.0,38.0,0.0,0.0,7.0,1.0,15.0,0.0,0.06666666666666667,0.8,7.466666666666667,0.0,0.0,0.2,0.5333333333333333,2.533333333333333,0.0,0.0
14439,20075805,0.0,6.0,44.0,274.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,1.0,3.0,3.0,10.0,0.0,0.6,4.4,27.4,0.0,0.0,0.2,0.0,1.6,0.0,0.1
14440,20075833,0.0,1.0,10.0,56.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,6.0,4.0,5.0,0.0,0.2,2.0,11.2,0.0,0.0,0.4,0.0,1.0,0.0,0.0
14441,20075841,0.0,2.0,24.0,100.0,0.0,0.0,1.0,3.0,10.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.16666666666666666,2.0,8.333333333333334,0.0,0.08333333333333333,0.25,0.8333333333333334,0.6666666666666666,0.0,0.0
14442,20076021,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14443,20076035,0.0,3.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,32.0,2.0,3.0,0.0,1.0,1.6666666666666667,9.333333333333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0
14444,20076057,0.0,1.0,9.0,123.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,2.25,30.75,0.0,0.0,0.25,0.0,1.75,0.0,0.0
14445,20076133,0.0,1.0,1085.0,196.0,0.0,0.0,9.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.08333333333333333,90.41666666666667,16.333333333333332,0.0,0.75,0.5,0.0,0.08333333333333333,0.0,0.0
14446,20076262,0.0,1.0,104.0,348.0,0.0,0.0,1.0,68.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.07692307692307693,8.0,26.76923076923077,0.0,0.07692307692307693,5.230769230769231,0.0,0.3076923076923077,0.0,0.0
14447,20076315,0.0,1.0,809.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.06666666666666667,53.93333333333333,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14448,20076329,0.0,1.0,19.0,80.0,0.0,0.0,0.0,17.0,1.0,5.0,0.0,1.0,1.0,1.0,7.0,0.0,0.14285714285714285,2.7142857142857144,11.428571428571429,0.0,0.0,2.4285714285714284,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285
14449,20076338,0.0,11.0,29.0,172.0,0.0,0.0,0.0,12.0,8.0,35.0,8.0,3.0,29.0,3.0,10.0,0.0,1.1,2.9,17.2,0.0,0.0,1.2,0.8,3.5,0.8,0.3
14450,20076370,0.0,5.0,14.0,64.0,0.0,0.0,0.0,9.0,53.0,11.0,0.0,2.0,13.0,11.0,9.0,0.0,0.5555555555555556,1.5555555555555556,7.111111111111111,0.0,0.0,1.0,5.888888888888889,1.2222222222222223,0.0,0.2222222222222222
14451,20076412,0.0,3.0,23.0,48.0,1.0,0.0,0.0,0.0,42.0,35.0,4.0,1.0,13.0,3.0,14.0,0.0,0.21428571428571427,1.6428571428571428,3.4285714285714284,0.07142857142857142,0.0,0.0,3.0,2.5,0.2857142857142857,0.07142857142857142
14452,20076498,0.0,5.0,3.0,14.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,3.0,14.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0
14453,20076546,0.0,1.0,16.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333333333333333,5.333333333333333,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14454,20076623,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
14455,20076634,0.0,8.0,16.0,81.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,3.0,3.0,4.0,0.0,2.0,4.0,20.25,0.0,0.0,0.0,0.25,1.75,0.0,0.0
14456,20076649,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
14457,20076690,0.0,3.0,5.0,156.0,0.0,0.0,0.0,1.0,0.0,22.0,3.0,4.0,9.0,3.0,12.0,0.0,0.25,0.4166666666666667,13.0,0.0,0.0,0.08333333333333333,0.0,1.8333333333333333,0.25,0.3333333333333333
14458,20076758,0.0,8.0,52.0,80.0,0.0,0.0,0.0,10.0,1.0,8.0,0.0,1.0,0.0,0.0,5.0,0.0,1.6,10.4,16.0,0.0,0.0,2.0,0.2,1.6,0.0,0.2
14459,20076811,0.0,1.0,35.0,585.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.14285714285714285,5.0,83.57142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0
14460,20076821,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14461,20076843,0.0,3.0,23.0,70.0,0.0,0.0,1.0,6.0,0.0,12.0,5.0,0.0,0.0,0.0,7.0,0.0,0.42857142857142855,3.2857142857142856,10.0,0.0,0.14285714285714285,0.8571428571428571,0.0,1.7142857142857142,0.7142857142857143,0.0
14462,20076864,0.0,3.0,48.0,60.0,0.0,0.0,1.0,7.0,54.0,13.0,2.0,12.0,0.0,0.0,9.0,0.0,0.3333333333333333,5.333333333333333,6.666666666666667,0.0,0.1111111111111111,0.7777777777777778,6.0,1.4444444444444444,0.2222222222222222,1.3333333333333333
14463,20076949,0.0,28.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,14.0,3.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14464,20076957,0.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,1.0,23.0,2.0,9.0,0.0,0.1111111111111111,0.1111111111111111,3.7777777777777777,0.0,0.0,0.0,1.2222222222222223,1.6666666666666667,0.0,0.1111111111111111
14465,20077000,0.0,3.0,10.0,10.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.3333333333333335,3.3333333333333335,0.0,14.0,0.0,0.0,0.0,0.0,0.0
14466,20077033,0.0,1.0,7.0,132.0,0.0,0.0,1.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,7.0,0.0,0.14285714285714285,1.0,18.857142857142858,0.0,0.14285714285714285,0.0,0.5714285714285714,3.5714285714285716,0.0,0.0
14467,20077111,0.0,3.0,18.0,273.0,0.0,0.0,0.0,2.0,138.0,36.0,4.0,1.0,45.0,37.0,10.0,0.0,0.3,1.8,27.3,0.0,0.0,0.2,13.8,3.6,0.4,0.1
14468,20077114,0.0,1.0,101.0,63.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.1111111111111111,11.222222222222221,7.0,0.0,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0
14469,20077121,0.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
14470,20077333,0.0,32.0,9.0,105.0,1.0,0.0,35.0,8.0,2.0,16.0,1.0,2.0,2.0,1.0,10.0,0.0,3.2,0.9,10.5,0.1,3.5,0.8,0.2,1.6,0.1,0.2
14471,20077342,0.0,2.0,13.0,117.0,0.0,0.0,0.0,3.0,25.0,22.0,1.0,0.0,28.0,2.0,6.0,0.0,0.3333333333333333,2.1666666666666665,19.5,0.0,0.0,0.5,4.166666666666667,3.6666666666666665,0.16666666666666666,0.0
14472,20077402,0.0,2.0,33.0,129.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,6.6,25.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0
14473,20077415,0.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,1.4,1.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0
14474,20077654,0.0,3.0,7.0,37.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,1.4,7.4,0.0,0.0,0.2,1.8,0.0,0.0,0.0
14475,20077795,0.0,12.0,32.0,89.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,2.0,2.0,6.0,0.0,2.0,5.333333333333333,14.833333333333334,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0
14476,20078020,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14477,20078044,0.0,3.0,9.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.5,4.5,1.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0
14478,20078072,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,12.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5,0.0,1.0,0.0,0.5
14479,20078104,0.0,6.0,43.0,292.0,0.0,0.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.46153846153846156,3.3076923076923075,22.46153846153846,0.0,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.3076923076923077,0.0,0.0
14480,20078110,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
14481,20078216,0.0,1.0,8.0,61.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,2.0,15.25,0.0,0.0,4.25,0.0,0.5,0.0,0.0
14482,20078218,0.0,1.0,8.0,106.0,0.0,0.0,0.0,9.0,14.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,0.1,0.8,10.6,0.0,0.0,0.9,1.4,2.5,0.0,0.0
14483,20078225,0.0,1.0,3.0,58.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,5.0,0.0,0.2,0.6,11.6,0.0,0.0,0.0,0.0,2.8,0.0,0.2
14484,20078230,0.0,1.0,21.0,48.0,0.0,0.0,7.0,38.0,5.0,11.0,0.0,0.0,3.0,1.0,6.0,0.0,0.16666666666666666,3.5,8.0,0.0,1.1666666666666667,6.333333333333333,0.8333333333333334,1.8333333333333333,0.0,0.0
14485,20078286,0.0,7.0,23.0,54.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,6.0,4.0,0.0,1.75,5.75,13.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0
14486,20078288,0.0,5.0,4.0,90.0,0.0,0.0,0.0,8.0,23.0,20.0,6.0,1.0,57.0,1.0,9.0,0.0,0.5555555555555556,0.4444444444444444,10.0,0.0,0.0,0.8888888888888888,2.5555555555555554,2.2222222222222223,0.6666666666666666,0.1111111111111111
14487,20078306,0.0,2.0,41.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.13333333333333333,2.7333333333333334,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14488,20078309,0.0,2.0,61.0,148.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,8.0,0.0,0.25,7.625,18.5,0.0,0.0,0.0,0.25,0.5,0.0,0.0
14489,20078374,0.0,95.0,1.0,9.0,0.0,0.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15.833333333333334,0.16666666666666666,1.5,0.0,4.333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0
14490,20078611,0.0,1.0,167.0,310.0,0.0,0.0,11.0,3.0,11.0,13.0,1.0,1.0,0.0,0.0,15.0,0.0,0.06666666666666667,11.133333333333333,20.666666666666668,0.0,0.7333333333333333,0.2,0.7333333333333333,0.8666666666666667,0.06666666666666667,0.06666666666666667
14491,20078662,0.0,1.0,134.0,527.0,0.0,0.0,0.0,12.0,0.0,29.0,0.0,1.0,6.0,3.0,15.0,0.0,0.06666666666666667,8.933333333333334,35.13333333333333,0.0,0.0,0.8,0.0,1.9333333333333333,0.0,0.06666666666666667
14492,20078680,0.0,9.0,84.0,175.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,3.0,4.0,4.0,0.0,2.25,21.0,43.75,0.0,0.0,0.0,0.5,1.25,0.0,0.25
14493,20078777,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.07692307692307693,3.5384615384615383,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0
14494,20078831,0.0,1.0,30.0,139.0,0.0,0.0,6.0,9.0,47.0,27.0,1.0,2.0,44.0,3.0,15.0,0.0,0.06666666666666667,2.0,9.266666666666667,0.0,0.4,0.6,3.1333333333333333,1.8,0.06666666666666667,0.13333333333333333
14495,20078837,0.0,1.0,241.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,241.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14496,20078844,0.0,1.0,941.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.09090909090909091,85.54545454545455,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14497,20078885,0.0,1.0,27.0,188.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,5.4,37.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0
14498,20078966,0.0,5.0,28.0,349.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,2.0,11.0,7.0,11.0,0.0,0.45454545454545453,2.5454545454545454,31.727272727272727,0.0,0.0,0.0,0.09090909090909091,3.1818181818181817,0.0,0.18181818181818182
14499,20078977,0.0,2.0,8.0,103.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,1.6,20.6,0.0,0.0,0.4,0.0,0.2,0.0,0.0
14500,20079043,0.0,2.0,26.0,75.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6666666666666666,8.666666666666666,25.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0
14501,20079045,0.0,15.0,72.0,178.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.875,9.0,22.25,0.0,0.125,0.125,0.0,0.0,0.0,0.0
14502,20079056,0.0,1.0,4.0,5.0,0.0,0.0,1.0,11.0,6.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.0,0.16666666666666666,1.8333333333333333,1.0,1.3333333333333333,0.0,0.0
14503,20079150,0.0,7.0,57.0,116.0,3.0,0.0,1.0,24.0,12.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,1.1666666666666667,9.5,19.333333333333332,0.5,0.16666666666666666,4.0,2.0,0.6666666666666666,0.0,0.16666666666666666
14504,20079174,0.0,2.0,6.0,15.0,0.0,0.0,0.0,4.0,16.0,1.0,0.0,1.0,8.0,2.0,3.0,0.0,0.6666666666666666,2.0,5.0,0.0,0.0,1.3333333333333333,5.333333333333333,0.3333333333333333,0.0,0.3333333333333333
14505,20079217,0.0,2.0,17.0,285.0,0.0,0.0,0.0,15.0,4.0,93.0,3.0,2.0,6.0,3.0,14.0,0.0,0.14285714285714285,1.2142857142857142,20.357142857142858,0.0,0.0,1.0714285714285714,0.2857142857142857,6.642857142857143,0.21428571428571427,0.14285714285714285
14506,20079221,0.0,5.0,19.0,69.0,1.0,0.0,1.0,1.0,28.0,14.0,2.0,0.0,25.0,3.0,11.0,0.0,0.45454545454545453,1.7272727272727273,6.2727272727272725,0.09090909090909091,0.09090909090909091,0.09090909090909091,2.5454545454545454,1.2727272727272727,0.18181818181818182,0.0
14507,20079226,0.0,2.0,22.0,74.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,9.0,0.0,0.2222222222222222,2.4444444444444446,8.222222222222221,0.0,0.0,0.0,0.0,1.3333333333333333,0.2222222222222222,0.2222222222222222
14508,20079230,0.0,3.0,21.0,47.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,21.0,47.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14509,20079240,0.0,119.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,14.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14510,20079267,0.0,2.0,342.0,170.0,0.0,0.0,6.0,7.0,18.0,4.0,0.0,0.0,3.0,3.0,9.0,0.0,0.2222222222222222,38.0,18.88888888888889,0.0,0.6666666666666666,0.7777777777777778,2.0,0.4444444444444444,0.0,0.0
14511,20079276,0.0,2.0,5.0,61.0,0.0,0.0,0.0,3.0,1.0,16.0,0.0,1.0,0.0,0.0,8.0,0.0,0.25,0.625,7.625,0.0,0.0,0.375,0.125,2.0,0.0,0.125
14512,20079290,0.0,3.0,61.0,168.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.375,7.625,21.0,0.0,0.0,1.0,0.125,0.75,0.0,0.0
14513,20079449,0.0,2.0,19.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,3.0,0.0,0.6666666666666666,6.333333333333333,14.666666666666666,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0.0,0.0
14514,20079472,0.0,1.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333333333333333,1.0,11.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
14515,20079555,0.0,3.0,19.0,190.0,0.0,1.0,4.0,3.0,31.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.25,1.5833333333333333,15.833333333333334,0.0,0.3333333333333333,0.25,2.5833333333333335,0.9166666666666666,0.0,0.0
14516,20079612,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
14517,20079637,0.0,2.0,7.0,31.0,0.0,0.0,1.0,6.0,28.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,0.2222222222222222,0.7777777777777778,3.4444444444444446,0.0,0.1111111111111111,0.6666666666666666,3.111111111111111,0.1111111111111111,0.0,0.0
14518,20079641,0.0,8.0,0.0,26.0,0.0,0.0,0.0,12.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,6.5,0.0,0.0,3.0,0.75,0.75,0.25,0.0
14519,20079663,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.5,0.0,2.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
14520,20079873,0.0,3.0,30.0,28.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,1.5,15.0,14.0,0.0,0.0,0.0,2.5,1.5,0.0,0.0
14521,20079973,0.0,10.0,6.0,33.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,8.0,1.0,3.0,0.0,3.3333333333333335,2.0,11.0,0.0,0.0,0.0,0.3333333333333333,2.6666666666666665,0.0,0.0
14522,20079986,0.0,1.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,0.0,4.25,0.0,0.0,0.25,0.0,1.0,0.0,0.0
14523,20079994,0.0,3.0,75.0,298.0,0.0,0.0,3.0,23.0,31.0,43.0,3.0,18.0,1.0,1.0,10.0,0.0,0.3,7.5,29.8,0.0,0.3,2.3,3.1,4.3,0.3,1.8
14524,20080077,0.0,17.0,644.0,236.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.666666666666667,214.66666666666666,78.66666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
14525,20080087,0.0,3.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,0.0,9.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0
14526,20080213,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
