login_count,play_time,max_level,playtime_per_day,abyss,sit_count,exp_get_amout,money_get_count,teleport_count,killed_by_pc,killed_by_npc,reborn_count,login_total_day,sit_count_perday,login_total_day,item_get_count_perday,money_get_count_perday,use_portal_count_perday,teleport_count_perday,total_party_time,sit_count/play_time,killed_by_pc/play_time,killed_by_npc/play_time,total-party_time/play_time,teleport_count/play_time,play_time/login_count,exp_get_amount/play_time,playtime_per_day/login_total_day,max_level/login_count,reborn_count/login_count,sit_count/max_level,play_time/question_count,class,actor_account
15,185419,19,61806.33333,0,88,3723631,144,59,5,18,23,3,29.33333333,3,3393.666667,48,0,19.66666667,0,0.000474601,2.70E-05,9.71E-05,0,0.000318198,12361.26667,20.08225155,20602.11111,1.266666667,1.533333333,4.631578947,46354.75,1,20097559
69,350413,50,25029.5,0,203,434216458,2644,370,22,211,145,14,14.5,14,1455.357143,188.8571429,0.214285714,26.42857143,111157,0.000579316,6.28E-05,0.000602147,0.317217112,0.001055897,5078.449275,1239.156247,1787.821429,0.724637681,2.101449275,4.06,693.8871287,0,20097569
109,356027,42,35602.7,0,186,197326637,2893,293,13,76,60,10,18.6,10,3609.3,289.3,0,29.3,31821,0.000522432,3.65E-05,0.000213467,0.089378053,0.000822971,3266.302752,554.2462706,3560.27,0.385321101,0.550458716,4.428571429,564.2266244,0,20097573
58,266362,44,20489.38462,0,1683,213401494,3040,354,60,57,89,13,129.4615385,13,144.5384615,233.8461538,0.461538462,27.23076923,42023,0.006318469,0.000225257,0.000213994,0.157766498,0.001329018,4592.448276,801.1709403,1576.106509,0.75862069,1.534482759,38.25,4842.945455,0,20097574
46,269748,0,19267.71429,0,218,333512638,3615,409,166,49,109,14,15.57142857,14,9094,258.2142857,0,29.21428571,17906,0.000808162,0.000615389,0.000181651,0.066380474,0.00151623,5864.086957,1236.385953,1376.265306,0,2.369565217,0,2997.2,0,20097585
23,65842,0,6584.2,0,88,31518884,281,151,103,18,75,10,8.8,10,241.2,28.1,0.3,15.1,11576,0.001336533,0.001564351,0.000273382,0.175814829,0.002293369,2862.695652,478.7048389,658.42,0,3.260869565,0,3135.333333,0,20097603
31,101741,32,9249.181818,0,22,17879581,398,86,16,37,46,11,2,11,82.72727273,36.18181818,0,7.818181818,23036,0.000216235,0.000157262,0.000363669,0.226418062,0.000845284,3281.967742,175.736242,840.8347107,1.032258065,1.483870968,0.6875,4069.64,0,20097605
4,46483,22,23241.5,0,103,7133747,136,8,0,1,1,2,51.5,2,21502,68,0,4,0,0.002215864,0,2.15E-05,0,0.000172106,11620.75,153.4700213,11620.75,5.5,0.25,4.681818182,155.9832215,0,20097617
9,32454,0,8113.5,0,29,58785360,399,44,0,24,7,4,7.25,4,450.25,99.75,0,11,0,0.000893572,0,0.000739508,0,0.001355765,3606,1811.344056,2028.375,0,0.777777778,0,16227,0,20097649
49,221650,0,17050,65,32,392594870,4401,263,2,14,12,13,2.461538462,13,13873.46154,338.5384615,0,20.23076923,10430,0.000144372,9.02E-06,6.32E-05,0.04705617,0.001186555,4523.469388,1771.237852,1311.538462,0,0.244897959,0,1204.619565,0,20097673
129,455819,0,65117,0,43,2719,3,55,55,0,43,7,6.142857143,7,4891.571429,0.428571429,0,7.857142857,0,9.43E-05,0.000120662,0,0,0.000120662,3533.48062,0.005965087,9302.428571,0,0.333333333,0,0,1,20097676
37,87154,23,14525.66667,0,93,7549244,273,70,0,22,19,6,15.5,6,5342.166667,45.5,0,11.66666667,948,0.001067077,0,0.000252427,0.010877298,0.000803176,2355.513514,86.6195929,2420.944445,0.621621622,0.513513514,4.043478261,4357.7,0,20097680
13,374894,31,62482.33333,0,2985,51531288,676,167,52,97,134,6,497.5,6,6027.5,112.6666667,0,27.83333333,0,0.007962251,0.000138706,0.00025874,0,0.000445459,28838,137.4556221,10413.72222,2.384615385,10.30769231,96.29032258,555.3985185,0,20097681
71,157522,38,15752.2,0,607,64962190,500,159,6,75,69,10,60.7,10,507.8,50,0,15.9,36912,0.00385343,3.81E-05,0.000476124,0.234329173,0.001009383,2218.619718,412.400744,1575.22,0.535211268,0.971830986,15.97368421,2625.366667,0,20097686
14,21951,0,4390.2,0,25,6045786,15,14,0,7,5,5,5,5,3017,3,0,2.8,0,0.0011389,0,0.000318892,0,0.000637784,1567.928571,275.4218942,878.04,0,0.357142857,0,0,0,20097690
13,26667,30,5333.4,0,17,11963189,119,40,12,3,13,5,3.4,5,155.8,23.8,0,8,12060,0.000637492,0.000449994,0.000112499,0.452244347,0.001499981,2051.307692,448.6139798,1066.68,2.307692308,1,0.566666667,6666.75,0,20097693
96,693049,0,46203.26667,0,1197,437879801,5111,817,364,101,285,15,79.8,15,1784.266667,340.7333333,0,54.46666667,43332,0.001727151,0.000525215,0.000145733,0.062523718,0.001178849,7219.260417,631.8165108,3080.217778,0,2.96875,0,9365.527027,0,20097700
28,961145,31,80095.41667,0,1160,139826414,40155,861,61,160,736,12,96.66666667,12,5678.25,3346.25,0,71.75,0,0.001206894,6.35E-05,0.000166468,0,0.000895807,34326.60714,145.4790006,6674.618056,1.107142857,26.28571429,37.41935484,542.7131564,1,20097714
25,1082871,50,72191.4,0,7103,783379821,138,369,98,122,182,15,473.5333333,15,3191.266667,9.2,0,24.6,0,0.006559415,9.05E-05,0.000112663,0,0.000340761,43314.84,723.4285718,4812.76,2,7.28,142.06,0,0,20097715
1,18460,17,18460,0,85,1141700,123,11,0,5,5,1,85,1,597,123,0,11,0,0.00460455,0,0.000270856,0,0.000595883,18460,61.84723727,18460,17,5,5,559.3939394,0,20097717
44,78571,34,7857.1,0,150,33870164,482,94,7,4,8,10,15,10,320.9,48.2,0,9.4,0,0.001909101,8.91E-05,5.09E-05,0,0.00119637,1785.704545,431.0771659,785.71,0.772727273,0.181818182,4.411764706,586.3507463,0,20097730
68,516680,43,34445.33333,0,649,380150604,3759,684,109,114,158,15,43.26666667,15,17472.6,250.6,0.066666667,45.6,19531,0.001256097,0.000210962,0.000220639,0.03780096,0.001323837,7598.235294,735.7563753,2296.355555,0.632352941,2.323529412,15.09302326,1007.173489,0,20097742
54,234770,44,18059.23077,0,145,166957494,2635,241,33,60,71,13,11.15384615,13,127.5384615,202.6923077,0,18.53846154,111879,0.000617626,0.000140563,0.000255569,0.476547259,0.001026537,4347.592593,711.1534438,1389.171598,0.814814815,1.314814815,3.295454545,3130.266667,0,20097749
11,376728,34,62788,0,215,56823037,59,62,32,31,50,6,35.83333333,6,7704.666667,9.833333333,0,10.33333333,0,0.000570704,8.49E-05,8.23E-05,0,0.000164575,34248,150.8330599,10464.66667,3.090909091,4.545454545,6.323529412,0,0,20097752
7,78971,23,15794.2,0,19,8734280,812,65,2,17,14,5,3.8,5,3825.2,162.4,0,13,7647,0.000240595,2.53E-05,0.000215269,0.096833015,0.000823087,11281.57143,110.6011067,3158.84,3.285714286,2,0.826086957,663.6218487,0,20097769
36,173968,0,17396.8,0,214,148560542,1227,262,163,28,126,10,21.4,10,7571.7,122.7,0.4,26.2,16277,0.001230111,0.000936954,0.000160949,0.093563184,0.001506024,4832.444444,853.9532673,1739.68,0,3.5,0,2230.358974,0,20097776
173,546202,39,36413.46667,0,603,258696434,6865,772,63,112,330,15,40.2,15,17897.53333,457.6666667,0,51.46666667,113774,0.001103987,0.000115342,0.000205052,0.208300226,0.001413397,3157.236994,473.6277677,2427.564445,0.225433526,1.907514451,15.46153846,24827.36364,0,20097785
58,635043,0,42336.2,0,792,498523237,6563,1298,1022,140,703,15,52.8,15,11572.73333,437.5333333,0.066666667,86.53333333,69181,0.00124716,0.00160934,0.000220458,0.10893908,0.002043956,10949.01724,785.0228048,2822.413333,0,12.12068966,0,2075.303922,0,20097815
53,378777,35,31564.75,0,156,97089513,1602,412,16,74,78,12,13,12,7613.5,133.5,0,34.33333333,80036,0.000411852,4.22E-05,0.000195366,0.211301109,0.001087711,7146.735849,256.3236759,2630.395833,0.660377358,1.471698113,4.457142857,1503.083333,0,20097816
248,476930,49,34066.42857,0,239,353159235,4621,645,74,113,111,14,17.07142857,14,3032.785714,330.0714286,0.357142857,46.07142857,14614,0.000501122,0.000155159,0.000236932,0.030641813,0.0013524,1923.104839,740.4844212,2433.316326,0.197580645,0.447580645,4.87755102,1335.938375,0,20097826
2,13572,10,13572,0,29,232345,113,12,0,0,0,1,29,1,1709,113,0,12,0,0.002136752,0,0,0,0.000884173,6786,17.11943708,13572,5,0,2.9,399.1764706,0,20097839
16,1144412,0,81743.71429,0,290,1465197004,17228,54,0,22,20,14,20.71428571,14,10682.42857,1230.571429,0,3.857142857,0,0.000253405,0,1.92E-05,0,4.72E-05,71525.75,1280.305523,5838.836735,0,1.25,0,0,0,20097865
179,453274,48,32376.71429,0,3683,553942377,4948,593,133,145,196,14,263.0714286,14,417.5,353.4285714,0.142857143,42.35714286,15025,0.008125328,0.000293421,0.000319895,0.033147721,0.001308259,2532.256983,1222.091664,2312.622449,0.268156425,1.094972067,76.72916667,4672.927835,0,20097893
50,234204,32,19517,0,290,40745437,431,206,9,102,92,12,24.16666667,12,324.0833333,35.91666667,0.166666667,17.16666667,13683,0.001238237,3.84E-05,0.000435518,0.058423426,0.000879575,4684.08,173.9741294,1626.416667,0.64,1.84,9.0625,1801.569231,0,20097903
5,32316,12,16158,0,38,545671,131,21,0,12,9,2,19,2,1253.5,65.5,0,10.5,8,0.001175888,0,0.000371333,0.000247555,0.000649833,6463.2,16.88547469,8079,2.4,1.8,3.166666667,363.1011236,0,20097907
36,298177,0,19878.46667,0,83,320431706,2147,223,46,76,81,15,5.533333333,15,8095.533333,143.1333333,0,14.86666667,47711,0.000278358,0.000154271,0.000254882,0.160008988,0.000747878,8282.694444,1074.635891,1325.231111,0,2.25,0,5846.607843,0,20097939
35,158841,30,17649,0,51,12576378,610,68,0,21,17,9,5.666666667,9,342.5555556,67.77777778,0,7.555555556,33527,0.000321076,0,0.000132208,0.211072708,0.000428101,4538.314286,79.17589287,1961,0.857142857,0.485714286,1.7,1118.598592,0,20097947
8,18447,0,6149,0,32,17389368,152,15,0,0,0,3,10.66666667,3,6100.666667,50.66666667,0,5,0,0.001734699,0,0,0,0.00081314,2305.875,942.6664498,2049.666667,0,0,0,0,0,20097953
235,550693,36,36712.86667,0,71,62396918,1144,218,6,71,67,15,4.733333333,15,8084.333333,76.26666667,0,14.53333333,75522,0.000128928,1.09E-05,0.000128928,0.137139931,0.000395865,2343.374468,113.306176,2447.524445,0.153191489,0.285106383,1.972222222,4109.649254,0,20097958
68,260896,13,18635.42857,0,213,301261162,3634,338,48,49,67,14,15.21428571,14,2934.428571,259.5714286,0,24.14285714,59437,0.000816417,0.000183981,0.000187814,0.227818748,0.001295535,3836.705882,1154.717443,1331.102041,0.191176471,0.985294118,16.38461538,1590.829268,0,20097961
17,1117856,50,74523.73333,0,5372,909942772,6985,85,0,41,36,15,358.1333333,15,4828.4,465.6666667,0,5.666666667,0,0.004805628,0,3.67E-05,0,7.60E-05,65756.23529,814.0071458,4968.248889,2.941176471,2.117647059,107.44,0,0,20098022
311,645538,31,43035.86667,0,959,325113225,4069,1360,256,63,730,15,63.93333333,15,17952.2,271.2666667,0.266666667,90.66666667,22323,0.001485583,0.000396568,9.76E-05,0.034580458,0.00210677,2075.684887,503.6314284,2869.057778,0.099678457,2.347266881,30.93548387,637.2537019,0,20098048
297,498639,0,33242.6,0,482,485876800,5191,802,267,90,228,15,32.13333333,15,12618.33333,346.0666667,0,53.46666667,52346,0.000966631,0.000535458,0.000180491,0.104977749,0.001608378,1678.919192,974.4059329,2216.173333,0,0.767676768,0,861.2072539,0,20098054
38,131149,0,10088.38462,0,25,191512068,1522,142,36,22,32,13,1.923076923,13,381.3076923,117.0769231,0,10.92307692,0,0.000190623,0.000274497,0.000167748,0,0.001082738,3451.289474,1460.263273,776.0295862,0,0.842105263,0,1311.49,0,20098069
66,187863,0,31310.5,0,104,181719718,825,261,0,58,38,6,17.33333333,6,1466.166667,137.5,0,43.5,51603,0.000553595,0,0.000308736,0.274684211,0.00138931,2846.409091,967.2991382,5218.416667,0,0.575757576,0,2762.691176,0,20098074
26,34831,26,6966.2,0,1,12458933,10,2,0,0,0,5,0.2,5,4425.2,2,0,0.4,0,2.87E-05,0,0,0,5.74E-05,1339.653846,357.6966782,1393.24,1,0,0.038461538,580.5166667,0,20098077
66,184373,0,18437.3,0,118,237522672,1867,200,9,63,49,10,11.8,10,245,186.7,0,20,12343,0.000640007,4.88E-05,0.000341699,0.066945811,0.001084758,2793.530303,1288.272534,1843.73,0,0.742424242,0,3615.156863,0,20098081
76,178133,20,13702.53846,0,101,15557615,599,193,44,16,102,13,7.769230769,13,5762.923077,46.07692308,0,14.84615385,0,0.000566992,0.000247006,8.98E-05,0,0.00108346,2343.855263,87.33707398,1054.04142,0.263157895,1.342105263,5.05,973.4043716,0,20098106
81,374712,0,24980.8,69,193,488209870,4242,449,64,64,76,15,12.86666667,15,15124.33333,282.8,0,29.93333333,20761,0.000515062,0.000170798,0.000170798,0.055405218,0.001198254,4626.074074,1302.893609,1665.386667,0,0.938271605,0,4258.090909,0,20098114
14,25384,12,5076.8,0,67,772466,256,20,0,1,1,5,13.4,5,101.6,51.2,0,4,0,0.002639458,0,3.94E-05,0,0.000787898,1813.142857,30.43121651,1015.36,0.857142857,0.071428571,5.583333333,367.884058,0,20098128
7,14612,11,7306,0,14,349437,141,11,0,0,1,2,7,2,10356,70.5,0,5.5,0,0.000958117,0,0,0,0.000752806,2087.428571,23.91438544,3653,1.571428571,0.142857143,1.272727273,265.6727273,0,20098158
36,67850,0,13570,0,11,78820785,427,74,1,11,5,5,2.2,5,6232,85.4,0,14.8,3559,0.000162122,1.47E-05,0.000162122,0.052453943,0.001090641,1884.722222,1161.691746,2714,0,0.138888889,0,16962.5,0,20098173
6,16266,0,8133,0,0,524407,4,2,0,0,0,2,0,2,84.5,2,0,1,0,0,0,0,0,0.000122956,2711,32.23945654,4066.5,0,0,0,0,0,20098189
5,167413,29,55804.33333,0,119,33227682,5016,97,0,20,53,3,39.66666667,3,4630.666667,1672,0,32.33333333,0,0.000710817,0,0.000119465,0,0.000579405,33482.6,198.4773106,18601.44444,5.8,10.6,4.103448276,23916.14286,1,20098198
45,341376,2,34137.6,0,318,217119538,2814,471,370,48,185,10,31.8,10,5286.3,281.4,0.1,47.1,17047,0.000931524,0.001083849,0.000140607,0.049936141,0.00137971,7586.133333,636.0128949,3413.76,0.044444444,4.111111111,159,12192,0,20098206
17,139832,28,11652.66667,0,253,22504568,1051,117,8,35,39,12,21.08333333,12,193,87.58333333,0,9.75,985,0.001809314,5.72E-05,0.0002503,0.007044167,0.000836718,8225.411765,160.9400423,971.0555558,1.647058824,2.294117647,9.035714286,2255.354839,0,20098219
22,62477,0,10412.83333,0,124,11385133,213,110,46,15,70,6,20.66666667,6,7078,35.5,0.333333333,18.33333333,5198,0.00198473,0.000736271,0.000240088,0.083198617,0.001760648,2839.863636,182.2291883,1735.472222,0,3.181818182,0,1561.925,0,20098229
25,22116,0,3159.428571,0,14,6006097,53,9,1,2,3,7,2,7,62.14285714,7.571428571,0,1.285714286,0,0.000633026,4.52E-05,9.04E-05,0,0.000406945,884.64,271.5724815,451.3469387,0,0.12,0,0,0,20098232
7,21741,0,5435.25,0,9,7780626,116,19,12,2,9,4,2.25,4,2832.75,29,0,4.75,3634,0.000413964,0.000551953,9.20E-05,0.167149625,0.000873925,3105.857143,357.8780185,1358.8125,0,1.285714286,0,247.0568182,0,20098251
10,42176,2,7029.333333,0,51,22097997,900,97,4,2,62,6,8.5,6,165.1666667,150,0,16.16666667,1785,0.001209219,9.48E-05,4.74E-05,0.042322648,0.002299886,4217.6,523.9471975,1171.555555,0.2,6.2,25.5,2636,0,20098347
23,132883,0,12080.27273,0,20,3060639,27,9,2,0,1,11,1.818181818,11,2084.545455,2.454545455,0,0.818181818,0,0.000150508,1.51E-05,0,0,6.77E-05,5777.521739,23.03258506,1098.206612,0,0.043478261,0,544.602459,0,20098358
97,932993,43,71768.69231,0,11194,419328405,4426,155,69,50,105,13,861.0769231,13,5225.923077,340.4615385,0,11.92307692,0,0.011997946,7.40E-05,5.36E-05,0,0.000166132,9618.484536,449.4443206,5520.668639,0.443298969,1.082474227,260.3255814,310997.6667,1,20098362
12,18891,0,3148.5,0,33,13951168,423,34,0,9,5,6,5.5,6,271.3333333,70.5,0,5.666666667,0,0.001746864,0,0.000476417,0,0.001799799,1574.25,738.5087079,524.75,0,0.416666667,0,2099,0,20098390
6,31259,22,7814.75,0,46,5956818,251,51,0,15,12,4,11.5,4,6738.5,62.75,0,12.75,0,0.001471576,0,0.000479862,0,0.00163153,5209.833333,190.5632938,1953.6875,3.666666667,2,2.090909091,422.4189189,0,20098391
73,564946,0,43457.38462,31,165,656053718,7261,829,252,149,230,13,12.69230769,13,286,558.5384615,0.153846154,63.76923077,10168,0.000292063,0.00044606,0.000263742,0.01799818,0.001467397,7738.986301,1161.268011,3342.87574,0,3.150684932,0,2061.846715,0,20098423
21,1121227,50,93435.58333,0,466,1407243751,340,51,6,1,7,12,38.83333333,12,8379,28.33333333,0,4.25,0,0.000415616,5.35E-06,8.92E-07,0,4.55E-05,53391.7619,1255.092636,7786.298611,2.380952381,0.333333333,9.32,512.4437843,0,20098434
17,1235331,47,82355.4,0,553,657952587,10407,233,82,158,206,15,36.86666667,15,14328.66667,693.8,0,15.53333333,0,0.000447653,6.64E-05,0.000127901,0,0.000188613,72666.52941,532.6123824,5490.36,2.764705882,12.11764706,11.76595745,2225.821622,0,20098438
24,200836,0,16736.33333,0,127,247671675,2225,370,208,16,123,12,10.58333333,12,8216.75,185.4166667,0,30.83333333,21765,0.000632357,0.001035671,7.97E-05,0.108372005,0.001842299,8368.166667,1233.203584,1394.694444,0,5.125,0,2910.666667,0,20098447
46,170508,0,17050.8,292,13,44025648,295,114,40,1,25,10,1.3,10,3683.8,29.5,0,11.4,2191,7.62E-05,0.000234593,5.86E-06,0.012849837,0.00066859,3706.695652,258.2028292,1705.08,0,0.543478261,0,1444.983051,0,20098448
34,12043,0,802.8666667,0,0,0,42,4,0,0,0,15,0,15,4783.666667,2.8,0,0.266666667,0,0,0,0,0,0.000332143,354.2058824,0,53.52444445,0,0,0,0,0,20098450
11,76113,48,19028.25,0,92,86358762,642,92,12,20,20,4,23,4,7609.5,160.5,0.5,23,13200,0.001208729,0.00015766,0.000262767,0.173426353,0.001208729,6919.363636,1134.61251,4757.0625,4.363636364,1.818181818,1.916666667,1691.4,0,20098466
141,895211,0,59680.73333,0,2,0,48,71,0,0,0,15,0.133333333,15,33367.66667,3.2,0,4.733333333,0,2.23E-06,0,0,0,7.93E-05,6349.014184,0,3978.715555,0,0,0,0,0,20098475
65,226866,0,15124.4,0,88,263346960,2595,308,65,53,85,15,5.866666667,15,1233.2,173,0,20.53333333,0,0.000387894,0.000286513,0.000233618,0,0.00135763,3490.246154,1160.803999,1008.293333,0,1.307692308,0,3024.88,0,20098485
8,32473,39,5412.166667,0,25,30926480,163,31,9,5,12,6,4.166666667,6,268.6666667,27.16666667,0,5.166666667,0,0.00076987,0.000277153,0.000153974,0,0.000954639,4059.125,952.375204,902.0277778,4.875,1.5,0.641025641,984.030303,0,20098491
52,191996,42,23999.5,0,480,170042135,1958,192,4,11,15,8,60,8,11589.625,244.75,0,24,8823,0.002500052,2.08E-05,5.73E-05,0.045954082,0.001000021,3692.230769,885.6545709,2999.9375,0.807692308,0.288461538,11.42857143,1043.456522,0,20098492
21,136159,0,12378.09091,0,34,188892939,1846,131,26,13,22,11,3.090909091,11,1617.727273,167.8181818,0,11.90909091,27902,0.000249708,0.000190953,9.55E-05,0.204922187,0.00096211,6483.761905,1387.296756,1125.280992,0,1.047619048,0,5446.36,0,20098497
70,235446,0,18111.23077,0,200,172853193,1792,284,112,30,84,13,15.38461538,13,2720.384615,137.8461538,0.076923077,21.84615385,29972,0.000849452,0.000475693,0.000127418,0.127298829,0.001206221,3363.514286,734.152175,1393.171598,0,1.2,0,1360.959538,0,20098519
11,47271,0,9454.2,0,0,892395,14,63,0,0,0,5,0,5,1906,2.8,0,12.6,0,0,0,0,0,0.001332741,4297.363636,18.87827632,1890.84,0,0,0,5908.875,0,20098526
159,613968,13,40931.2,0,302,416131200,4849,859,336,296,360,15,20.13333333,15,4704.933333,323.2666667,0.266666667,57.26666667,65156,0.000491882,0.00054726,0.00048211,0.106122795,0.001399096,3861.433962,677.7734344,2728.746667,0.081761006,2.264150943,23.23076923,6746.901099,0,20098533
79,300139,50,23087.61538,0,1511,370440380,1639,427,32,71,67,13,116.2307692,13,292.1538462,126.0769231,0.307692308,32.84615385,14919,0.005034334,0.000106617,0.000236557,0.049706969,0.001422674,3799.227848,1234.229407,1775.970414,0.632911392,0.848101266,30.22,3660.231707,0,20098539
44,117865,0,16837.85714,0,255,128566088,729,185,12,30,21,7,36.42857143,7,737,104.1428571,0,26.42857143,15506,0.002163492,0.000101811,0.000254528,0.13155729,0.001569592,2678.75,1090.791058,2405.408163,0,0.477272727,0,375.366242,0,20098543
45,1073346,39,71556.4,0,407,165195795,779,251,149,86,183,15,27.13333333,15,599.6666667,51.93333333,0,16.73333333,0,0.000379188,0.000138818,8.01E-05,0,0.000233848,23852.13333,153.9073095,4770.426667,0.866666667,4.066666667,10.43589744,1073346,0,20098570
21,1115572,38,74371.46667,0,8316,303473885,156,802,80,491,513,15,554.4,15,3330.333333,10.4,0,53.46666667,0,0.007454472,7.17E-05,0.000440133,0,0.000718914,53122.47619,272.0343331,4958.097778,1.80952381,24.42857143,218.8421053,139446.5,0,20098577
22,111682,34,12409.11111,0,93,51611892,238,183,19,58,64,9,10.33333333,9,75.55555556,26.44444444,0,20.33333333,26564,0.000832721,0.000170126,0.000519332,0.237853907,0.001638581,5076.454545,462.1325907,1378.790123,1.545454545,2.909090909,2.735294118,8590.923077,0,20098586
26,111108,48,11110.8,0,42,178700031,1519,150,14,37,42,10,4.2,10,196.5,151.9,0,15,28835,0.000378011,0.000126004,0.000333009,0.259522267,0.001350038,4273.384615,1608.345313,1111.08,1.846153846,1.615384615,0.875,3703.6,0,20098588
21,37687,27,9421.75,0,75,8080130,147,56,12,0,11,4,18.75,4,282,36.75,0,14,0,0.001990076,0.000318412,0,0,0.001485924,1794.619048,214.4009871,2355.4375,1.285714286,0.523809524,2.777777778,396.7052632,0,20098591
26,394371,33,32864.25,0,356,58277975,2473,247,31,97,94,12,29.66666667,12,576.0833333,206.0833333,0,20.58333333,21655,0.000902703,7.86E-05,0.000245961,0.054910224,0.000626314,15168.11538,147.7744941,2738.6875,1.269230769,3.615384615,10.78787879,1232.409375,0,20098600
55,162916,32,12532,0,45,107965680,1162,144,18,34,46,13,3.461538462,13,6904.461538,89.38461538,0,11.07692308,4614,0.000276216,0.000110486,0.000208697,0.028321344,0.000883891,2962.109091,662.707653,964,0.581818182,0.836363636,1.40625,4403.135135,0,20098601
37,175365,34,21920.625,0,131,30705531,236,137,1,36,31,8,16.375,8,1784.75,29.5,0.25,17.125,18113,0.000747013,5.70E-06,0.000205286,0.103287429,0.000781228,4739.594595,175.094979,2740.078125,0.918918919,0.837837838,3.852941176,2192.0625,0,20098603
20,204655,0,15742.69231,0,154,209939423,2032,274,171,51,117,13,11.84615385,13,3279.769231,156.3076923,0.076923077,21.07692308,7119,0.000752486,0.000835553,0.0002492,0.034785371,0.001338839,10232.75,1025.821128,1210.976332,0,5.85,0,3197.734375,0,20098611
119,396080,23,30467.69231,0,215,213472625,1204,416,86,60,89,13,16.53846154,13,3984.076923,92.61538462,0.076923077,32,49043,0.00054282,0.000217128,0.000151485,0.123820945,0.001050293,3328.403361,538.9634039,2343.668639,0.193277311,0.74789916,9.347826087,2225.168539,0,20098616
