login_count,play_time,max_level,playtime_per_day,abyss,sit_count,exp_get_amout,money_get_count,teleport_count,killed_by_pc,killed_by_npc,reborn_count,login_total_day,sit_count_perday,login_total_day,item_get_count_perday,money_get_count_perday,use_portal_count_perday,teleport_count_perday,total_party_time,sit_count/play_time,killed_by_pc/play_time,killed_by_npc/play_time,total-party_time/play_time,teleport_count/play_time,play_time/login_count,exp_get_amount/play_time,playtime_per_day/login_total_day,max_level/login_count,reborn_count/login_count,sit_count/max_level,play_time/question_count,actor_account,class
113,349425,49,24958.92857,0,503,354886048,3592,366,16,103,99,14,35.92857143,14,428.7142857,256.5714286,0,26.14285714,38180,0.001439508,4.58E-05,0.00029477,0.109265221,0.001047435,3092.256637,1015.62867,1782.780612,0.433628319,0.876106195,10.26530612,3459.653465,20082414,0
26,1111011,0,79357.92857,0,847,1564438854,1095,122,0,114,85,14,60.5,14,8126.785714,78.21428571,0,8.714285714,0,0.000762369,0,0.000102609,0,0.00010981,42731.19231,1408.12184,5668.423469,0,3.269230769,0,665.2760479,20082422,0
97,525655,0,37546.78571,0,1476,521987577,5823,843,445,112,330,14,105.4285714,14,14643.92857,415.9285714,0.428571429,60.21428571,73422,0.002807925,0.000846563,0.000213068,0.139677165,0.001603713,5419.123711,993.0231368,2681.913265,0,3.402061856,0,4959.009434,20082423,0
7,25106,0,6276.5,0,1,33611559,171,13,0,0,0,4,0.25,4,75.75,42.75,0,3.25,11731,3.98E-05,0,0,0.467258823,0.000517805,3586.571429,1338.785908,1569.125,0,0,0,4184.333333,20082431,0
79,546902,0,36460.13333,156,291,666351631,7614,629,61,233,183,15,19.4,15,333.2666667,507.6,0,41.93333333,59561,0.000532088,0.000111537,0.000426036,0.108906166,0.001150115,6922.810127,1218.411399,2430.675555,0,2.316455696,0,2667.814634,20082437,0
30,40230,8,5028.75,0,52,27216046,329,45,1,13,13,8,6.5,8,77.125,41.125,0,5.625,0,0.001292568,2.49E-05,0.000323142,0,0.001118568,1341,676.5112105,628.59375,0.266666667,0.433333333,6.5,874.5652174,20082438,0
8,63525,28,12705,0,5,13521494,348,63,0,34,26,5,1,5,3339,69.6,0,12.6,417,7.87E-05,0,0.000535222,0.006564345,0.000991736,7940.625,212.8531129,2541,3.5,3.25,0.178571429,2887.5,20082441,0
25,134056,0,13405.6,0,37,98019768,142,106,3,1,3,10,3.7,10,2005,14.2,0,10.6,6065,0.000276004,2.24E-05,7.46E-06,0.045242287,0.000790714,5362.24,731.185236,1340.56,0,0.12,0,1763.894737,20082461,0
62,377109,0,31425.75,0,164,197989924,2204,258,29,21,38,12,13.66666667,12,1033.5,183.6666667,0.083333333,21.5,52476,0.000434888,7.69E-05,5.57E-05,0.139153401,0.000684152,6082.403226,525.0204158,2618.8125,0,0.612903226,0,13003.75862,20082466,0
17,35917,30,5131,0,19,5325340,34,48,1,16,9,7,2.714285714,7,5787.714286,4.857142857,0,6.857142857,0,0.000528997,2.78E-05,0.000445472,0,0.001336415,2112.764706,148.2679511,733,1.764705882,0.529411765,0.633333333,5131,20082470,0
107,396413,0,26427.53333,0,139,502015001,6153,530,147,35,113,15,9.266666667,15,15248.53333,410.2,0,35.33333333,65177,0.000350644,0.000370825,8.83E-05,0.164416909,0.001336989,3704.794393,1266.39389,1761.835555,0,1.056074766,0,333.9620893,20082474,0
5,173544,23,86772,0,45,9608350,296,50,9,3,11,2,22.5,2,4672.5,148,0,25,0,0.0002593,5.19E-05,1.73E-05,0,0.000288111,34708.8,55.36549809,43386,4.6,2.2,1.956521739,34708.8,20082475,1
8,29628,24,7407,0,53,4567140,9,10,0,4,4,4,13.25,4,82,2.25,0,2.5,0,0.001788848,0,0.000135007,0,0.000337519,3703.5,154.1494532,1851.75,3,0.5,2.208333333,29628,20082480,0
16,1187072,0,79138.13333,0,4406,1545081506,130,24,0,2,2,15,293.7333333,15,4928.666667,8.666666667,0,1.6,0,0.003711654,0,1.68E-06,0,2.02E-05,74192,1301.590389,5275.875555,0,0.125,0,1339.810384,20082486,0
26,124881,0,11352.81818,0,21,31096986,134,84,3,17,17,11,1.909090909,11,2840.545455,12.18181818,0,7.636363636,11023,0.00016816,2.40E-05,0.00013613,0.088268031,0.00067264,4803.115385,249.0129483,1032.07438,0,0.653846154,0,1504.590361,20082495,0
7,32157,0,10719,0,28,9059908,155,43,9,14,19,3,9.333333333,3,2428.333333,51.66666667,0,14.33333333,3319,0.000870728,0.000279877,0.000435364,0.103212364,0.001337189,4593.857143,281.7398389,3573,0,2.714285714,0,0,20082497,0
15,119437,44,14929.625,0,73,140819405,1325,178,10,47,43,8,9.125,8,117.5,165.625,0.125,22.25,11815,0.000611201,8.37E-05,0.000393513,0.098922444,0.001490325,7962.466667,1179.026642,1866.203125,2.933333333,2.866666667,1.659090909,1137.495238,20082512,0
90,535667,50,35711.13333,0,286,613046987,5065,751,48,190,175,15,19.06666667,15,6332.733333,337.6666667,0.333333333,50.06666667,106792,0.000533914,8.96E-05,0.000354698,0.199362664,0.00140199,5951.855556,1144.455393,2380.742222,0.555555556,1.944444444,5.72,2514.868545,20082523,0
39,169138,31,15376.18182,0,475,38212073,794,174,16,56,72,11,43.18181818,11,3029.818182,72.18181818,0.181818182,15.81818182,14249,0.002808358,9.46E-05,0.000331091,0.084244818,0.001028746,4336.871795,225.9224598,1397.834711,0.794871795,1.846153846,15.32258065,3451.795918,20082524,0
180,678839,42,45255.93333,0,1203,424348891,8336,1137,56,170,325,15,80.2,15,2218.8,555.7333333,0,75.8,191952,0.001772143,8.25E-05,0.000250428,0.282765133,0.001674919,3771.327778,625.1097698,3017.062222,0.233333333,1.805555556,28.64285714,1459.868817,20082548,0
27,949049,40,79087.41667,0,40663,225151034,759,266,101,97,179,12,3388.583333,12,18388.5,63.25,0,22.16666667,0,0.042846049,0.000106422,0.000102208,0,0.000280281,35149.96296,237.2385767,6590.618056,1.481481481,6.62962963,1016.575,118631.125,20082550,1
9,18093,37,9046.5,0,11,25112148,197,10,0,8,6,2,5.5,2,78,98.5,0,5,3890,0.00060797,0,0.00044216,0.215000276,0.0005527,2010.333333,1387.948267,4523.25,4.111111111,0.666666667,0.297297297,2261.625,20082554,0
14,17655,0,2942.5,0,0,0,7,0,0,0,0,6,0,6,0,1.166666667,0,0,0,0,0,0,0,0,1261.071429,0,490.4166667,0,0,0,0,20082555,0
4,12454,0,12454,0,3,3866966,53,1,0,0,0,1,3,1,10,53,0,1,0,0.000240886,0,0,0,8.03E-05,3113.5,310.4999197,12454,0,0,0,0,20082561,0
40,1255464,0,83697.6,0,1413,1149388597,19989,394,155,100,153,15,94.2,15,1926.866667,1332.6,0.533333333,26.26666667,305317,0.00112548,0.00012346,7.97E-05,0.243190565,0.000313828,31386.6,915.5090046,5579.84,0,3.825,0,39233.25,20082572,0
13,157606,41,15760.6,0,134,72144156,1109,204,20,26,36,10,13.4,10,94.6,110.9,0.1,20.4,22931,0.000850221,0.000126899,0.000164968,0.14549573,0.001294367,12123.53846,457.7500603,1576.06,3.153846154,2.769230769,3.268292683,9850.375,20082576,0
20,1087856,43,72523.73333,0,7151,372211152,1401,182,72,111,163,15,476.7333333,15,2028.066667,93.4,0,12.13333333,0,0.00657348,6.62E-05,0.000102036,0,0.000167302,54392.8,342.1511229,4834.915555,2.15,8.15,166.3023256,543928,20082578,0
11,21182,28,10591,0,23,2416320,24,18,3,2,3,2,11.5,2,10108,12,0,9,2755,0.001085828,0.00014163,9.44E-05,0.130063261,0.000849778,1925.636364,114.074214,5295.5,2.545454545,0.272727273,0.821428571,4236.4,20082591,0
221,270023,34,20771,0,305,82466435,1423,448,87,68,95,13,23.46153846,13,1936.538462,109.4615385,0.692307692,34.46153846,5927,0.001129533,0.000322195,0.00025183,0.021949982,0.001659118,1221.823529,305.4052247,1597.769231,0.153846154,0.429864253,8.970588235,4426.606557,20082600,0
98,669990,26,44666,0,9,15062260,418,151,0,1,1,15,0.6,15,12737.93333,27.86666667,0,10.06666667,229,1.34E-05,0,1.49E-06,0.000341796,0.000225376,6836.632653,22.48132062,2977.733333,0.265306122,0.010204082,0.346153846,1326.712871,20082613,0
2,10779,15,5389.5,0,0,779020,110,12,0,0,0,2,0,2,520,55,0,6,0,0,0,0,0,0.001113276,5389.5,72.27201039,2694.75,7.5,0,0,449.125,20082614,0
294,504735,44,33649,0,349,171412521,4135,464,28,85,94,15,23.26666667,15,12283.33333,275.6666667,0,30.93333333,40873,0.000691452,5.55E-05,0.000168405,0.080979128,0.000919294,1716.785714,339.6089453,2243.266667,0.149659864,0.319727891,7.931818182,1783.515901,20082616,0
9,25083,0,6270.75,0,1,33429251,164,17,0,2,1,4,0.25,4,914,41,0,4.25,0,3.99E-05,0,7.97E-05,0,0.00067775,2787,1332.745326,1567.6875,0,0.111111111,0,12541.5,20082619,0
109,278069,0,19862.07143,0,427,298998599,3250,327,68,28,66,14,30.5,14,5240.857143,232.1428571,0,23.35714286,14611,0.00153559,0.000244544,0.000100694,0.052544512,0.001175967,2551.091743,1075.267646,1418.719388,0,0.605504587,0,1208.995652,20082621,0
21,121249,22,11022.63636,0,86,6331428,938,117,1,29,28,11,7.818181818,11,691,85.27272727,0,10.63636364,6185,0.000709284,8.25E-06,0.000239177,0.05101073,0.000964956,5773.761905,52.21839355,1002.057851,1.047619048,1.333333333,3.909090909,524.8874459,20082633,0
17,81217,22,9024.111111,0,68,6316211,509,46,0,14,11,9,7.555555556,9,1457.888889,56.55555556,0,5.111111111,3666,0.000837263,0,0.000172378,0.045138333,0.000566384,4777.470588,77.76956795,1002.679012,1.294117647,0.647058824,3.090909091,665.7131148,20082635,0
7,64046,24,10674.33333,0,4,5788605,33,23,0,5,4,6,0.666666667,6,2062.166667,5.5,0,3.833333333,6353,6.25E-05,0,7.81E-05,0.099194329,0.000359117,9149.428571,90.38199107,1779.055555,3.428571429,0.571428571,0.166666667,762.452381,20082636,0
3,25758,0,8586,0,8,23276,2,10,0,0,1,3,2.666666667,3,2366,0.666666667,0,3.333333333,1382,0.000310583,0,0,0.053653234,0.000388229,8586,0.903641587,2862,0,0.333333333,0,0,20082646,0
23,48537,0,6933.857143,0,39,90886388,1034,91,27,16,28,7,5.571428571,7,3731.857143,147.7142857,0,13,4567,0.000803511,0.000556277,0.000329645,0.094093166,0.001874858,2110.304348,1872.517626,990.5510204,0,1.217391304,0,2696.5,20082648,0
4,18154,0,18154,0,22,24331049,237,14,0,0,0,1,22,1,116,237,0,14,2609,0.001211854,0,0,0.143714884,0.00077118,4538.5,1340.25829,18154,0,0,0,6051.333333,20082653,0
22,210606,30,17550.5,0,22,288400875,2514,222,63,28,56,12,1.833333333,12,4508.166667,209.5,0,18.5,54234,0.00010446,0.000299137,0.00013295,0.257514031,0.001054101,9573,1369.385844,1462.541667,1.363636364,2.545454545,0.733333333,1863.769912,20082669,0
25,1182688,0,78845.86667,0,156,1740010,1,172,170,0,155,15,10.4,15,5252.8,0.066666667,0,11.46666667,0,0.000131903,0.00014374,0,0,0.000145431,47307.52,1.471233326,5256.391111,0,6.2,0,0,20082671,0
25,157951,43,13162.58333,0,234,105989846,1056,216,34,33,45,12,19.5,12,245.4166667,88,0.5,18,1120,0.001481472,0.000215257,0.000208926,0.007090807,0.001367513,6318.04,671.0299143,1096.881944,1.72,1.8,5.441860465,2547.596774,20082672,0
14,81987,38,8198.7,0,12,32686910,258,44,3,5,7,10,1.2,10,103.7,25.8,0,4.4,1662,0.000146365,3.66E-05,6.10E-05,0.020271506,0.00053667,5856.214286,398.6840597,819.87,2.714285714,0.5,0.315789474,2644.741935,20082674,0
18,936403,43,85127.54545,0,1653,380780129,2784,155,68,90,128,11,150.2727273,11,4885.363636,253.0909091,0,14.09090909,0,0.001765266,7.26E-05,9.61E-05,0,0.000165527,52022.38889,406.6412955,7738.867768,2.388888889,7.111111111,38.44186047,4928.436842,20082681,0
145,439253,33,29283.53333,0,388,84713525,1389,290,1,32,26,15,25.86666667,15,10320.73333,92.6,0,19.33333333,42874,0.000883318,2.28E-06,7.29E-05,0.097606619,0.000660212,3029.331034,192.8581592,1952.235555,0.227586207,0.179310345,11.75757576,689.5651491,20082688,0
51,269733,5,17982.2,0,147,241650242,2300,344,311,69,169,15,9.8,15,992.5333333,153.3333333,0,22.93333333,29072,0.000544983,0.001152992,0.000255809,0.107780657,0.001275335,5288.882353,895.8868288,1198.813333,0.098039216,3.31372549,29.4,4650.568966,20082691,0
38,325178,42,23227,0,25,165481277,2450,291,42,76,93,14,1.785714286,14,4305,175,0.142857143,20.78571429,22557,7.69E-05,0.00012916,0.000233718,0.069368161,0.000894894,8557.315789,508.8944424,1659.071429,1.105263158,2.447368421,0.595238095,2903.375,20082692,0
20,1210221,0,80681.4,0,5740,797682159,23,499,0,18,18,15,382.6666667,15,38776,1.533333333,0,33.26666667,0,0.004742935,0,1.49E-05,0,0.000412321,60511.05,659.1210688,5378.76,0,0.9,0,557.191989,20082693,0
33,170932,0,15539.27273,0,66,141969314,1576,121,34,12,30,11,6,11,902,143.2727273,0.090909091,11,20597,0.000386118,0.00019891,7.02E-05,0.12049821,0.000707884,5179.757576,830.5601877,1412.661157,0,0.909090909,0,12209.42857,20082697,0
7,11161,0,2232.2,0,0,0,0,8,0,0,0,5,0,5,0,0,0,1.6,0,0,0,0,0,0.000716782,1594.428571,0,446.44,0,0,0,0,20082698,0
25,136036,39,10464.30769,0,114,101905662,1863,204,39,34,60,13,8.769230769,13,1737.384615,143.3076923,0,15.69230769,12886,0.000838013,0.000286689,0.000249934,0.094724926,0.001499603,5441.44,749.1080449,804.9467454,1.56,2.4,2.923076923,635.682243,20082699,0
2,151,11,75.5,0,30,383501,158,7,0,0,0,2,15,2,2281.5,79,0,3.5,0,0.198675497,0,0,0,0.046357616,75.5,2539.741722,37.75,5.5,0,2.727272727,30.2,20082707,0
20,131863,0,14651.44444,0,119,182092288,1421,259,98,67,94,9,13.22222222,9,326.6666667,157.8888889,0,28.77777778,15221,0.000902452,0.000743196,0.000508103,0.115430409,0.00196416,6593.15,1380.920258,1627.938271,0,4.7,0,206.0359375,20082709,0
18,1112324,0,79451.71429,0,643,1064122257,26215,671,0,161,138,14,45.92857143,14,4782.642857,1872.5,0,47.92857143,0,0.000578069,0,0.000144742,0,0.000603242,61795.77778,956.665735,5675.122449,0,7.666666667,0,456.9942482,20082716,0
7,24964,39,3566.285714,0,6,35142536,509,43,2,6,5,7,0.857142857,7,1388.571429,72.71428571,0,6.142857143,0,0.000240346,8.01E-05,0.000240346,0,0.00172248,3566.285714,1407.728569,509.4693877,5.571428571,0.714285714,0.153846154,3120.5,20082722,0
65,224331,0,16023.64286,0,523,325839128,3000,311,104,23,87,14,37.35714286,14,917.4285714,214.2857143,0.071428571,22.21428571,5329,0.002331376,0.000463601,0.000102527,0.023755076,0.001386344,3451.246154,1452.492647,1144.545919,0,1.338461538,0,866.1428571,20082728,0
4,11918,0,2979.5,0,3,5538285,78,5,0,0,0,4,0.75,4,12.25,19.5,0,1.25,0,0.00025172,0,0,0,0.000419533,2979.5,464.6991945,744.875,0,0,0,11918,20082731,0
13,53890,0,5987.777778,0,130,42362455,231,87,9,46,39,9,14.44444444,9,2260.777778,25.66666667,0,9.666666667,10859,0.002412321,0.000167007,0.000853591,0.201503062,0.0016144,4145.384615,786.0912043,665.308642,0,3,0,0,20082745,0
22,127484,0,15935.5,329,125,158990913,1420,145,50,9,31,8,15.625,8,7048.875,177.5,0,18.125,19192,0.000980515,0.000392206,7.06E-05,0.150544382,0.001137398,5794.727273,1247.144057,1991.9375,0,1.409090909,0,2198,20082751,0
13,25326,0,8442,0,96,14119117,18,21,2,6,5,3,32,3,68,6,0,7,9940,0.003790571,7.90E-05,0.000236911,0.392482034,0.000829187,1948.153846,557.4949459,2814,0,0.384615385,0,0,20082754,0
50,219025,18,18252.08333,0,91,188475122,2204,187,28,36,35,12,7.583333333,12,3731.916667,183.6666667,0,15.58333333,32265,0.000415478,0.000127839,0.000164365,0.147311951,0.000853784,4380.5,860.5187627,1521.006944,0.36,0.7,5.055555556,3650.416667,20082755,0
20,514230,29,64278.75,0,453,86277745,396,547,0,18,441,8,56.625,8,4410.875,49.5,0,68.375,0,0.000880929,0,3.50E-05,0,0.001063726,25711.5,167.7804582,8034.84375,1.45,22.05,15.62068966,64278.75,20082756,1
14,155068,37,14097.09091,0,293,79615266,308,138,6,36,32,11,26.63636364,11,6918.818182,28,0.090909091,12.54545455,36834,0.001889494,3.87E-05,0.000232156,0.237534501,0.000889932,11076.28571,513.4216344,1281.553719,2.642857143,2.285714286,7.918918919,4560.823529,20082762,0
140,389242,43,25949.46667,0,510,162054922,2333,419,46,45,60,15,34,15,7082.4,155.5333333,0,27.93333333,28081,0.001310239,0.000118178,0.000115609,0.07214278,0.001076451,2780.3,416.3346247,1729.964445,0.307142857,0.428571429,11.86046512,1297.473333,20082764,0
30,285381,37,25943.72727,0,110,68276734,393,186,12,19,27,11,10,11,3161.454545,35.72727273,0,16.90909091,16277,0.00038545,4.20E-05,6.66E-05,0.057036033,0.00065176,9512.7,239.2476514,2358.520661,1.233333333,0.9,2.972972973,970.6836735,20082777,1
2,11801,17,5900.5,0,5,862511,176,4,0,7,6,2,2.5,2,78.5,88,0,2,500,0.000423693,0,0.00059317,0.042369291,0.000338954,5900.5,73.08795865,2950.25,8.5,3,0.294117647,3933.666667,20082786,0
83,156395,31,12030.38462,0,70,91828856,1342,157,22,49,50,13,5.384615385,13,307.6153846,103.2307692,0,12.07692308,37950,0.000447585,0.000140669,0.000313309,0.242654816,0.001003868,1884.277108,587.1597941,925.4142015,0.373493976,0.602409639,2.258064516,5213.166667,20082788,0
8,155215,21,51738.33333,0,74,6488279,30,82,5,42,43,3,24.66666667,3,3232.666667,10,0,27.33333333,0,0.000476758,3.22E-05,0.000270592,0,0.000528299,19401.875,41.80188126,17246.11111,2.625,5.375,3.523809524,31043,20082799,1
228,566300,0,37753.33333,0,584,682104079,5145,918,251,120,201,15,38.93333333,15,13748.33333,343,0.666666667,61.2,59840,0.001031256,0.000443228,0.000211902,0.105668374,0.001621049,2483.77193,1204.492458,2516.888889,0,0.881578947,0,1551.506849,20082807,0
26,68111,48,8513.875,0,31,130911251,964,77,5,30,32,8,3.875,8,120.25,120.5,0,9.625,0,0.000455139,7.34E-05,0.000440457,0,0.001130508,2619.653846,1922.028028,1064.234375,1.846153846,1.230769231,0.645833333,873.2179487,20082808,0
18,1195028,50,79668.53333,0,9147,1428148880,75,157,0,131,128,15,609.8,15,3068.133333,5,0,10.46666667,0,0.007654214,0,0.000109621,0,0.000131378,66390.44444,1195.075663,5311.235555,2.777777778,7.111111111,182.94,0,20082825,0
262,437881,44,29192.06667,0,599,144314973,1040,453,111,44,124,15,39.93333333,15,2863.933333,69.33333333,0.866666667,30.2,14601,0.001367952,0.000253494,0.000100484,0.033344676,0.001034528,1671.301527,329.575782,1946.137778,0.167938931,0.473282443,13.61363636,11834.62162,20082827,0
130,135718,0,9694.142857,0,72,71720146,665,171,50,18,46,14,5.142857143,14,226.5714286,47.5,0,12.21428571,20609,0.000530512,0.000368411,0.000132628,0.151851634,0.001259966,1043.984615,528.4497708,692.4387755,0,0.353846154,0,9694.142857,20082828,0
393,520648,27,34709.86667,0,557,451565064,4980,791,281,152,273,15,37.13333333,15,20774.26667,332,0.066666667,52.73333333,36329,0.001069821,0.000539712,0.000291944,0.069776509,0.001519261,1324.804071,867.3135477,2313.991111,0.06870229,0.694656489,20.62962963,1789.168385,20082833,0
10,29681,17,7420.25,0,26,1683473,251,39,0,15,15,4,6.5,4,5085,62.75,0,9.75,6671,0.000875981,0,0.000505374,0.224756578,0.001313972,2968.1,56.7188774,1855.0625,1.7,1.5,1.529411765,3297.888889,20082836,1
113,379809,49,25320.6,0,242,318024581,2241,371,70,57,85,15,16.13333333,15,6182.933333,149.4,0,24.73333333,22339,0.000637162,0.000184303,0.000150075,0.058816405,0.000976807,3361.141593,837.3276594,1688.04,0.433628319,0.752212389,4.93877551,4631.817073,20082852,0
75,262786,38,20214.30769,0,331,129674457,1672,376,42,76,84,13,25.46153846,13,6099.461538,128.6153846,0.076923077,28.92307692,1274,0.00125958,0.000159826,0.000289209,0.004848051,0.001430822,3503.813333,493.4602947,1554.946745,0.506666667,1.12,8.710526316,952.1231884,20082856,0
2,14276,19,14276,0,7,1656649,186,15,0,8,5,1,7,1,140,186,0,15,0,0.000490333,0,0.000560381,0,0.001050714,7138,116.0443402,14276,9.5,2.5,0.368421053,2379.333333,20082861,0
97,196407,40,16367.25,0,72,150026428,2431,298,45,18,41,12,6,12,1914,202.5833333,0.166666667,24.83333333,17184,0.000366586,0.000229116,9.16E-05,0.08749179,0.001517258,2024.814433,763.8547913,1363.9375,0.412371134,0.422680412,1.8,2338.178571,20082862,0
197,537621,50,35841.4,0,614,806056225,6792,919,48,125,146,15,40.93333333,15,542.3333333,452.8,0.133333333,61.26666667,48156,0.001142068,8.93E-05,0.000232506,0.089572394,0.001709383,2729.040609,1499.301971,2389.426667,0.253807107,0.741116751,12.28,2150.484,20082881,0
17,25530,21,12765,0,30,1670953,135,24,1,8,8,2,15,2,473,67.5,0,12,1377,0.001175088,3.92E-05,0.000313357,0.053936545,0.000940071,1501.764706,65.45056796,6382.5,1.235294118,0.470588235,1.428571429,490.9615385,20082884,0
133,513937,38,34262.46667,0,472,262462645,2564,541,22,50,59,15,31.46666667,15,2196.333333,170.9333333,0.133333333,36.06666667,72253,0.000918401,4.28E-05,9.73E-05,0.14058727,0.001052658,3864.18797,510.6903083,2284.164445,0.285714286,0.443609023,12.42105263,1616.154088,20082886,0
94,353864,45,25276,0,344,264440936,3488,425,14,66,61,14,24.57142857,14,11121.71429,249.1428571,0,30.35714286,74731,0.000972125,3.96E-05,0.000186512,0.211185653,0.001201026,3764.510638,747.2953903,1805.428571,0.478723404,0.64893617,7.644444444,1669.169811,20082893,0
24,1081535,0,77252.5,0,795,1683903363,90,35,0,2,2,14,56.78571429,14,8591.714286,6.428571429,0,2.5,0,0.000735066,0,1.85E-06,0,3.24E-05,45063.95833,1556.956884,5518.035714,0,0.083333333,0,581.4704301,20082900,0
16,380771,35,63461.83333,0,4783,86923874,1723,88,20,56,64,6,797.1666667,6,2449.666667,287.1666667,0,14.66666667,0,0.012561356,5.25E-05,0.00014707,0,0.00023111,23798.1875,228.2838609,10576.97222,2.1875,4,136.6571429,190385.5,20082905,0
2,12563,0,6281.5,0,43,7479103,176,15,4,5,6,2,21.5,2,44,88,0,7.5,7712,0.003422749,0.000318395,0.000397994,0.613866115,0.001193982,6281.5,595.3277879,3140.75,0,3,0,2512.6,20082912,0
19,100920,42,8410,0,211,99354423,1168,95,5,11,16,12,17.58333333,12,146.8333333,97.33333333,0,7.916666667,0,0.002090765,4.95E-05,0.000108997,0,0.00094134,5311.578947,984.4869501,700.8333333,2.210526316,0.842105263,5.023809524,2587.692308,20082917,0
86,481716,48,34408.28571,0,232,342717766,3594,430,17,50,43,14,16.57142857,14,5336.5,256.7142857,0,30.71428571,80008,0.000481612,3.53E-05,0.000103796,0.166089563,0.000892642,5601.348837,711.4519053,2457.734694,0.558139535,0.5,4.833333333,12042.9,20082925,0
1,13930,10,13930,0,2,278657,170,12,0,1,1,1,2,1,653,170,0,12,0,0.000143575,0,7.18E-05,0,0.00086145,13930,20.00409189,13930,10,1,0.2,339.7560976,20082926,0
22,64396,43,4953.538462,0,33,28672415,1093,75,3,19,16,13,2.538461538,13,4173.153846,84.07692308,0,5.769230769,16641,0.000512454,4.66E-05,0.000295049,0.258416672,0.001164669,2927.090909,445.2514908,381.0414202,1.954545455,0.727272727,0.76744186,6439.6,20082928,0
