actor_account,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level,playtime_per_day,sit_count,exp_get_amout,item_get_count,exp_repair_count,money_get_count,abyss,use_portal_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count,sit_count_perday,item_get_count_perday,exp_repair_count_perday,money_get_count_perday,use_portal_count_perday,teleport_count_perday,total_party_time,guild_join_count,average_party_time,login_total_day
20172715,21.0,21.0,1.0,83374.0,-43.11326072876436,21.0,28.0,16674.8,51.0,39597304.0,727.0,0.0,369.0,0.0,0.0,19.0,10.0,53.0,20.0,20.0,10.2,145.4,0.0,73.8,0.0,10.6,11231.0,0.0,3743.666666666666,5.0
20172718,150.0,150.0,1.0,265208.0,-166.36388419655515,150.0,50.0,37886.857142857145,193.0,492347588.0,28848.0,0.0,2854.0,0.0,5.0,228.0,110.0,606.0,197.0,135.0,27.57142857142857,4121.142857142857,0.0,407.71428571428567,0.7142857142857143,86.57142857142857,9302.0,0.0,1550.333333333333,7.0
20172720,5.0,5.0,1.0,68641.0,25.72289156626506,5.0,0.0,17160.25,22.0,116471764.0,26753.0,0.0,848.0,0.0,0.0,1.0,7.0,50.0,7.0,73.0,5.5,6688.25,0.0,212.0,0.0,12.5,0.0,0.0,0.0,4.0
20172738,11.0,11.0,1.0,140933.0,-17.3700481789219,11.0,42.0,23488.83333333333,335.0,95607419.0,2131.0,0.0,787.0,0.0,2.0,11.0,55.0,135.0,58.0,56.0,55.83333333333334,355.16666666666674,0.0,131.16666666666666,0.3333333333333333,22.5,21894.0,1.0,5473.5,6.0
20172751,12.0,12.0,1.0,34703.0,13.736103506901419,12.0,11.0,11567.666666666664,14.0,361964.0,689.0,0.0,126.0,0.0,0.0,0.0,2.0,22.0,3.0,50.0,4.666666666666667,229.66666666666663,0.0,42.0,0.0,7.333333333333332,0.0,0.0,0.0,3.0
20172758,18.0,18.0,1.0,107212.0,-57.36794388687835,18.0,0.0,15316.0,62.0,207029064.0,10358.0,0.0,1229.0,0.0,0.0,11.0,22.0,86.0,16.0,93.0,8.857142857142858,1479.7142857142858,0.0,175.5714285714286,0.0,12.285714285714285,34896.0,0.0,11632.0,7.0
20172771,8.0,7.0,1.0,476412.0,13.292467444144984,8.0,0.0,68058.85714285714,27.0,680201355.0,39855.0,0.0,941.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,3.8571428571428568,5693.571428571428,0.0,134.42857142857142,0.0,4.142857142857143,0.0,0.0,0.0,7.0
20172804,11.0,11.0,1.0,47534.0,9.52781167164556,11.0,0.0,15844.666666666664,24.0,88617710.0,514.0,0.0,695.0,0.0,0.0,0.0,9.0,61.0,5.0,22.0,8.0,171.33333333333334,0.0,231.66666666666663,0.0,20.33333333333333,0.0,0.0,0.0,3.0
20172825,20.0,19.0,1.0,75007.0,-59.77504766221819,20.0,46.0,12501.166666666664,81.0,75639487.0,21599.0,0.0,784.0,0.0,0.0,52.0,27.0,126.0,54.0,14.0,13.5,3599.833333333333,0.0,130.66666666666666,0.0,21.0,2279.0,0.0,2279.0,6.0
20172837,21.0,21.0,1.0,125182.0,-32.5535540253391,21.0,0.0,25036.4,301.0,31526720.0,22895.0,0.0,922.0,0.0,3.0,114.0,34.0,413.0,268.0,114.0,60.2,4579.0,0.0,184.4,0.6,82.6,30430.0,0.0,2340.769230769231,5.0
20172844,26.0,25.0,1.0,208469.0,-2.0809280996215263,26.0,33.0,52117.25,269.0,15759358.0,9437.0,0.0,8.0,0.0,0.0,185.0,10.0,238.0,213.0,0.0,67.25,2359.25,0.0,2.0,0.0,59.5,0.0,0.0,0.0,4.0
20172848,11.0,11.0,1.0,55292.0,5.687766765535701,11.0,25.0,11058.4,47.0,10296394.0,12119.0,0.0,560.0,0.0,0.0,1.0,18.0,66.0,18.0,36.0,9.4,2423.8,0.0,112.0,0.0,13.2,0.0,0.0,0.0,5.0
20172851,47.0,47.0,1.0,76631.0,2713.8702744320185,47.0,0.0,12771.833333333336,20.0,87519912.0,3050.0,0.0,772.0,0.0,0.0,7.0,26.0,105.0,20.0,3.0,3.333333333333333,508.33333333333326,0.0,128.66666666666666,0.0,17.5,9759.0,0.0,4879.5,6.0
20172863,5.0,5.0,1.0,22448.0,83.39228439059157,5.0,22.0,11224.0,14.0,2921027.0,888.0,0.0,107.0,0.0,0.0,0.0,6.0,29.0,5.0,24.0,7.0,444.0,0.0,53.5,0.0,14.5,9173.0,1.0,3057.666666666666,2.0
20172864,3.0,3.0,1.0,19957.0,41.78067845868617,3.0,40.0,6652.333333333332,5.0,21695407.0,174.0,0.0,269.0,0.0,0.0,2.0,2.0,9.0,4.0,3.0,1.6666666666666667,58.0,0.0,89.66666666666669,0.0,3.0,0.0,0.0,0.0,3.0
20172871,12.0,12.0,1.0,537542.0,-1.984858857540434,12.0,0.0,76791.71428571429,3531.0,122168866.0,213324.0,0.0,52.0,0.0,0.0,0.0,297.0,1244.0,1164.0,0.0,504.4285714285714,30474.857142857134,0.0,7.428571428571429,0.0,177.71428571428572,0.0,0.0,0.0,7.0
20172895,16.0,16.0,1.0,88183.0,-1.3004774162820498,16.0,31.0,14697.166666666664,95.0,30567320.0,722.0,0.0,445.0,0.0,0.0,3.0,29.0,98.0,30.0,23.0,15.833333333333336,120.33333333333331,0.0,74.16666666666667,0.0,16.333333333333332,1541.0,0.0,1541.0,6.0
20172901,15.0,14.0,1.0,516043.0,-11.339867026584995,15.0,0.0,73720.42857142858,4229.0,254993654.0,33814.0,0.0,5379.0,0.0,0.0,187.0,34.0,506.0,469.0,0.0,604.1428571428571,4830.571428571428,0.0,768.4285714285713,0.0,72.28571428571429,0.0,0.0,0.0,7.0
20172902,31.0,32.0,1.0,79599.0,-92.03943516878351,31.0,0.0,19899.75,12.0,26694892.0,241.0,0.0,277.0,0.0,0.0,0.0,3.0,43.0,3.0,1.0,3.0,60.25,0.0,69.25,0.0,10.75,6079.0,0.0,6079.0,4.0
20172907,7.0,7.0,1.0,43353.0,-18.011141097501902,7.0,34.0,8670.6,111.0,22126818.0,20269.0,0.0,38.0,0.0,0.0,1.0,9.0,50.0,9.0,4.0,22.2,4053.8,0.0,7.6,0.0,10.0,6412.0,0.0,2137.333333333333,5.0
20172912,90.0,89.0,1.0,173992.0,35.691135224608026,90.0,41.0,24856.0,111.0,223165877.0,44992.0,0.0,1891.0,206.0,0.0,32.0,7.0,187.0,34.0,180.0,15.857142857142858,6427.428571428572,0.0,270.14285714285717,0.0,26.714285714285715,1414.0,0.0,1414.0,7.0
20172917,111.0,110.0,1.0,213228.0,23.50377530155514,111.0,0.0,30461.142857142866,554.0,137674728.0,83022.0,0.0,1694.0,0.0,1.0,260.0,41.0,367.0,181.0,40.0,79.14285714285714,11860.285714285714,0.0,242.0,0.14285714285714285,52.42857142857143,46964.0,0.0,5218.222222222223,7.0
20172921,36.0,36.0,1.0,87141.0,192.362963472992,36.0,33.0,17428.2,27.0,18160464.0,23317.0,0.0,438.0,0.0,0.0,19.0,7.0,88.0,18.0,80.0,5.4,4663.4,0.0,87.6,0.0,17.6,343.0,1.0,343.0,5.0
20172931,39.0,39.0,1.0,156032.0,-88.24586623256769,39.0,27.0,22290.285714285717,16.0,38749622.0,61866.0,0.0,312.0,0.0,0.0,1.0,7.0,61.0,6.0,413.0,2.2857142857142856,8838.0,0.0,44.57142857142857,0.0,8.714285714285714,0.0,1.0,0.0,7.0
20172936,19.0,19.0,1.0,391979.0,-8.307365955829267,19.0,41.0,55997.0,185.0,108785760.0,3142.0,0.0,10.0,0.0,0.0,39.0,33.0,65.0,55.0,0.0,26.42857142857143,448.8571428571428,0.0,1.4285714285714286,0.0,9.285714285714286,0.0,0.0,0.0,7.0
20172937,2.0,2.0,1.0,25132.0,-6.348917714467611,2.0,23.0,25132.0,16.0,2414002.0,5397.0,0.0,44.0,0.0,0.0,0.0,1.0,19.0,2.0,7.0,16.0,5397.0,0.0,44.0,0.0,19.0,0.0,0.0,0.0,1.0
20172942,26.0,25.0,1.0,120901.0,-755.100685684982,26.0,46.0,20150.166666666668,261.0,141760492.0,6173.0,0.0,1210.0,0.0,3.0,36.0,55.0,166.0,63.0,19.0,43.5,1028.8333333333333,0.0,201.66666666666663,0.5,27.66666666666667,9999.0,0.0,3333.0,6.0
20172946,6.0,6.0,1.0,39729.0,11.99443731279418,6.0,44.0,13243.0,8.0,85650856.0,11153.0,0.0,109.0,0.0,0.0,7.0,6.0,28.0,10.0,41.0,2.6666666666666665,3717.666666666666,0.0,36.333333333333336,0.0,9.333333333333334,0.0,0.0,0.0,3.0
20172957,80.0,80.0,1.0,212842.0,420.58550943892647,80.0,0.0,30406.0,66.0,271950022.0,123367.0,0.0,2336.0,0.0,0.0,53.0,50.0,239.0,52.0,62.0,9.428571428571429,17623.85714285714,0.0,333.7142857142857,0.0,34.142857142857146,109.0,0.0,109.0,7.0
20172962,21.0,21.0,1.0,67754.0,27.827626413200694,21.0,0.0,9679.142857142857,122.0,93444631.0,15709.0,0.0,598.0,0.0,0.0,59.0,18.0,114.0,49.0,9.0,17.428571428571427,2244.1428571428573,0.0,85.42857142857143,0.0,16.285714285714285,24377.0,0.0,12188.5,7.0
20172964,159.0,159.0,1.0,577121.0,-3.4825348583745868,159.0,0.0,82445.85714285714,2271.0,959119029.0,49932.0,0.0,20937.0,0.0,0.0,0.0,6.0,34.0,5.0,0.0,324.42857142857144,7133.142857142857,0.0,2991.0,0.0,4.857142857142857,0.0,0.0,0.0,7.0
20172965,45.0,45.0,1.0,200770.0,-7.375320017930965,45.0,42.0,28681.42857142857,478.0,224550009.0,14168.0,0.0,2481.0,0.0,7.0,49.0,54.0,271.0,86.0,99.0,68.28571428571429,2024.0,0.0,354.42857142857144,1.0,38.714285714285715,31428.0,0.0,5238.0,7.0
20172968,66.0,65.0,1.0,194490.0,-39.679202015527785,66.0,0.0,27784.285714285717,140.0,209453902.0,22625.0,0.0,1645.0,0.0,1.0,44.0,35.0,163.0,48.0,16.0,20.0,3232.142857142857,0.0,235.0,0.14285714285714285,23.285714285714285,23995.0,0.0,2399.5,7.0
20172972,31.0,31.0,1.0,196368.0,1.6201315896683777,31.0,0.0,28052.571428571428,41.0,84707423.0,3240.0,0.0,1387.0,0.0,0.0,0.0,22.0,103.0,29.0,23.0,5.857142857142858,462.8571428571428,0.0,198.14285714285717,0.0,14.714285714285715,7680.0,0.0,2560.0,7.0
20172975,58.0,59.0,1.0,133419.0,-53.090137086921644,58.0,35.0,19059.85714285714,47.0,131591841.0,29219.0,0.0,868.0,0.0,0.0,6.0,11.0,133.0,12.0,15.0,6.7142857142857135,4174.142857142857,0.0,124.0,0.0,19.0,9547.0,0.0,3182.333333333333,7.0
20172984,88.0,89.0,1.0,221073.0,308.76694575999784,88.0,0.0,31581.857142857134,137.0,313682125.0,1539.0,0.0,2985.0,0.0,0.0,54.0,58.0,214.0,59.0,32.0,19.571428571428573,219.85714285714286,0.0,426.4285714285714,0.0,30.57142857142857,37554.0,1.0,12518.0,7.0
20172987,56.0,56.0,1.0,126368.0,25.37810205115219,56.0,0.0,21061.33333333333,45.0,194530520.0,27494.0,0.0,1912.0,0.0,0.0,9.0,22.0,117.0,9.0,394.0,7.5,4582.333333333333,0.0,318.6666666666667,0.0,19.5,3551.0,0.0,3551.0,6.0
20173002,10.0,10.0,1.0,21047.0,133.68627357818215,10.0,0.0,4209.4,0.0,0.0,3731.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.2,0.0,2.2,0.0,0.0,0.0,0.0,0.0,5.0
20173003,40.0,39.0,1.0,123933.0,-209.08332728167642,40.0,42.0,17704.714285714286,106.0,126488638.0,83066.0,0.0,392.0,0.0,0.0,87.0,25.0,180.0,64.0,76.0,15.142857142857142,11866.571428571433,0.0,56.0,0.0,25.714285714285715,9361.0,0.0,9361.0,7.0
20173007,24.0,25.0,1.0,74400.0,-8.008924731182796,24.0,29.0,24800.0,75.0,95123583.0,33355.0,0.0,758.0,0.0,1.0,67.0,10.0,132.0,44.0,13.0,25.0,11118.333333333336,0.0,252.66666666666663,0.3333333333333333,44.0,0.0,0.0,0.0,3.0
20173011,43.0,43.0,1.0,149394.0,8.41757366427032,43.0,41.0,21342.0,123.0,152055215.0,72601.0,0.0,1145.0,0.0,0.0,17.0,59.0,166.0,64.0,13.0,17.571428571428573,10371.57142857143,0.0,163.57142857142858,0.0,23.714285714285715,39149.0,0.0,5592.7142857142835,7.0
20173016,99.0,99.0,1.0,238731.0,52.28666993394239,99.0,38.0,34104.42857142857,15.0,179785723.0,89164.0,0.0,1672.0,5.0,1.0,3.0,41.0,127.0,18.0,73.0,2.142857142857143,12737.714285714286,0.0,238.85714285714286,0.14285714285714285,18.142857142857142,6979.0,0.0,3489.5,7.0
20173020,2.0,2.0,1.0,118604.0,57.1825486492867,2.0,0.0,59302.0,515.0,99431513.0,2231.0,0.0,11.0,0.0,0.0,0.0,6.0,7.0,6.0,0.0,257.5,1115.5,0.0,5.5,0.0,3.5,0.0,0.0,0.0,2.0
20173035,8.0,8.0,1.0,44479.0,-48.63787405292385,8.0,23.0,7413.166666666668,6.0,4470597.0,15832.0,0.0,138.0,0.0,0.0,0.0,4.0,21.0,4.0,67.0,1.0,2638.6666666666665,0.0,23.0,0.0,3.5,1661.0,0.0,1661.0,6.0
20173037,13.0,12.0,1.0,538180.0,-51.66623620350069,13.0,0.0,107636.0,0.0,0.0,260782.0,0.0,1791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52156.4,0.0,358.2,0.0,0.0,0.0,0.0,0.0,5.0
20173039,27.0,27.0,1.0,140916.0,-87.59542564364584,27.0,39.0,20130.85714285714,112.0,113743976.0,2788.0,0.0,961.0,0.0,0.0,7.0,21.0,136.0,19.0,52.0,16.0,398.28571428571433,0.0,137.28571428571428,0.0,19.428571428571427,16107.0,0.0,2301.0,7.0
20173042,21.0,21.0,1.0,29074.0,29.023698149549432,21.0,36.0,7268.5,95.0,13855956.0,317.0,0.0,96.0,0.0,1.0,3.0,14.0,29.0,12.0,4.0,23.75,79.25,0.0,24.0,0.25,7.25,1841.0,0.0,1841.0,4.0
20173088,16.0,16.0,1.0,136158.0,-1054.971988425212,16.0,0.0,27231.6,175.0,99913312.0,1900.0,0.0,1107.0,0.0,2.0,106.0,13.0,129.0,69.0,9.0,35.0,380.0,0.0,221.4,0.4,25.8,5296.0,0.0,1765.333333333333,5.0
20173100,48.0,48.0,1.0,571932.0,-14.398767685668926,48.0,49.0,81704.57142857142,1186.0,170917867.0,31072.0,0.0,5068.0,0.0,0.0,92.0,35.0,149.0,91.0,0.0,169.42857142857142,4438.857142857143,0.0,724.0,0.0,21.285714285714285,0.0,0.0,0.0,7.0
20173105,29.0,29.0,1.0,122091.0,17.484466504492552,29.0,50.0,20348.5,80.0,263337383.0,2082.0,0.0,1691.0,0.0,0.0,8.0,37.0,125.0,27.0,103.0,13.333333333333336,347.0,0.0,281.8333333333333,0.0,20.83333333333333,20303.0,0.0,6767.666666666668,6.0
20173114,12.0,12.0,1.0,18778.0,65.69320481414421,12.0,6.0,9389.0,22.0,24904617.0,438.0,0.0,143.0,0.0,0.0,0.0,19.0,16.0,13.0,3.0,11.0,219.0,0.0,71.5,0.0,8.0,0.0,0.0,0.0,2.0
20173116,28.0,28.0,1.0,74127.0,94.05513510596678,28.0,42.0,18531.75,56.0,124469816.0,72358.0,0.0,470.0,0.0,0.0,4.0,16.0,72.0,15.0,33.0,14.0,18089.5,0.0,117.5,0.0,18.0,19158.0,0.0,2128.6666666666665,4.0
20173119,35.0,35.0,1.0,103469.0,11.70401762846843,35.0,23.0,14781.285714285714,112.0,48869535.0,2163.0,0.0,983.0,0.0,0.0,6.0,14.0,117.0,16.0,146.0,16.0,309.0,0.0,140.42857142857142,0.0,16.714285714285715,10383.0,0.0,1483.2857142857142,7.0
20173124,6.0,7.0,1.0,439196.0,-58.076576289401544,6.0,0.0,73199.33333333331,1594.0,545102353.0,23588.0,0.0,3836.0,0.0,0.0,0.0,0.0,20.0,0.0,367.0,265.6666666666667,3931.333333333334,0.0,639.3333333333334,0.0,3.333333333333333,0.0,0.0,0.0,6.0
20173127,53.0,53.0,1.0,152272.0,-36.27307055794893,53.0,37.0,21753.14285714286,68.0,72932723.0,709.0,0.0,146.0,0.0,0.0,8.0,32.0,159.0,26.0,5.0,9.714285714285714,101.28571428571428,0.0,20.857142857142858,0.0,22.714285714285715,23057.0,0.0,1773.6153846153845,7.0
20173128,8.0,8.0,1.0,492449.0,43.32784917829054,8.0,0.0,70349.85714285714,811.0,778790278.0,48414.0,0.0,15.0,0.0,0.0,0.0,6.0,17.0,5.0,658.0,115.85714285714286,6916.2857142857165,0.0,2.142857142857143,0.0,2.4285714285714284,0.0,0.0,0.0,7.0
20173137,5.0,5.0,1.0,12660.0,-356.00110584518166,5.0,0.0,6330.0,9.0,7617711.0,246.0,0.0,100.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,4.5,123.0,0.0,50.0,0.0,4.5,3087.0,0.0,3087.0,2.0
20173140,18.0,18.0,1.0,590987.0,20.6694445055475,18.0,0.0,84426.71428571429,391.0,23025948.0,30461.0,0.0,144.0,0.0,0.0,115.0,3.0,114.0,91.0,0.0,55.85714285714285,4351.571428571428,0.0,20.571428571428573,0.0,16.285714285714285,0.0,1.0,0.0,7.0
20173146,3.0,3.0,1.0,30316.0,-128.81227734529622,3.0,0.0,10105.333333333334,18.0,31781324.0,20317.0,0.0,274.0,0.0,0.0,52.0,6.0,65.0,32.0,9.0,6.0,6772.333333333332,0.0,91.33333333333331,0.0,21.66666666666667,0.0,0.0,0.0,3.0
20173149,26.0,27.0,1.0,42869.0,-68.08628612750472,26.0,0.0,7144.833333333332,14.0,553385.0,4463.0,0.0,4.0,137.0,0.0,11.0,0.0,33.0,9.0,0.0,2.333333333333333,743.8333333333335,0.0,0.6666666666666666,0.0,5.5,0.0,0.0,0.0,6.0
20173156,27.0,27.0,1.0,272550.0,102.49739864245092,27.0,31.0,45425.0,537.0,60289667.0,73417.0,0.0,2199.0,0.0,0.0,13.0,82.0,227.0,78.0,126.0,89.5,12236.166666666664,0.0,366.5,0.0,37.833333333333336,53444.0,0.0,2812.842105263158,6.0
20173157,3.0,3.0,1.0,28206.0,172.01389775225132,3.0,16.0,28206.0,2.0,1461827.0,6150.0,0.0,101.0,0.0,0.0,0.0,1.0,8.0,1.0,116.0,2.0,6150.0,0.0,101.0,0.0,8.0,0.0,0.0,0.0,1.0
20173160,10.0,9.0,1.0,55075.0,-161.54389468906038,10.0,40.0,11015.0,63.0,37553466.0,1206.0,0.0,392.0,0.0,3.0,8.0,9.0,59.0,17.0,62.0,12.6,241.2,0.0,78.4,0.6,11.8,0.0,1.0,0.0,5.0
20173163,743.0,743.0,1.0,93867.0,708.8605686769577,743.0,0.0,13409.571428571433,0.0,0.0,40.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7142857142857135,0.0,9.857142857142858,0.0,0.0,0.0,0.0,0.0,7.0
20173168,25.0,25.0,1.0,89198.0,-219.49376667638288,25.0,0.0,14866.333333333336,35.0,135020503.0,2375.0,0.0,1569.0,0.0,0.0,73.0,4.0,145.0,42.0,17.0,5.833333333333332,395.83333333333326,0.0,261.5,0.0,24.16666666666667,0.0,0.0,0.0,6.0
20173171,9.0,8.0,1.0,466272.0,35.108271566810785,9.0,40.0,66610.28571428571,1075.0,131283443.0,23796.0,0.0,8152.0,0.0,0.0,50.0,23.0,85.0,50.0,0.0,153.57142857142858,3399.4285714285716,0.0,1164.5714285714287,0.0,12.142857142857142,0.0,0.0,0.0,7.0
20173181,28.0,27.0,1.0,495707.0,-1.5949220002945288,28.0,31.0,70815.28571428571,470.0,29113867.0,27465.0,0.0,51.0,0.0,0.0,13.0,27.0,157.0,59.0,433.0,67.14285714285714,3923.571428571429,0.0,7.2857142857142865,0.0,22.428571428571423,0.0,0.0,0.0,7.0
20173183,9.0,8.0,1.0,384386.0,224.84489809722518,9.0,0.0,54912.28571428573,24.0,825139531.0,34247.0,0.0,9382.0,254.0,0.0,0.0,10.0,15.0,7.0,0.0,3.4285714285714284,4892.428571428572,0.0,1340.2857142857142,0.0,2.142857142857143,0.0,0.0,0.0,7.0
20173190,25.0,24.0,1.0,529558.0,0.27040475264277003,25.0,31.0,75651.14285714286,151.0,38937172.0,32979.0,0.0,34.0,0.0,0.0,11.0,146.0,222.0,151.0,1.0,21.571428571428577,4711.285714285715,0.0,4.857142857142857,0.0,31.714285714285715,0.0,0.0,0.0,7.0
20173194,32.0,32.0,1.0,102735.0,-33.028335036745034,32.0,29.0,14676.428571428567,62.0,112802231.0,3696.0,0.0,1358.0,0.0,0.0,46.0,26.0,131.0,46.0,11.0,8.857142857142858,528.0,0.0,194.0,0.0,18.714285714285715,0.0,0.0,0.0,7.0
20173202,44.0,44.0,1.0,82816.0,-10.0936896251932,44.0,0.0,13802.666666666664,33.0,134740971.0,29579.0,0.0,880.0,0.0,0.0,5.0,9.0,79.0,8.0,20.0,5.5,4929.833333333333,0.0,146.66666666666666,0.0,13.166666666666664,526.0,0.0,526.0,6.0
20173205,34.0,33.0,1.0,186211.0,572.5923978712323,34.0,0.0,31035.16666666667,46.0,246841196.0,2072.0,0.0,1794.0,0.0,0.0,22.0,46.0,205.0,43.0,25.0,7.666666666666668,345.33333333333326,0.0,299.0,0.0,34.166666666666664,29565.0,0.0,3695.625,6.0
20173210,4.0,4.0,1.0,19309.0,3.4388627065099167,4.0,24.0,6436.333333333332,22.0,4692360.0,307.0,0.0,174.0,0.0,0.0,1.0,8.0,18.0,9.0,21.0,7.333333333333332,102.33333333333331,0.0,58.0,0.0,6.0,4851.0,0.0,4851.0,3.0
20173213,8.0,8.0,1.0,489824.0,26.98769558045339,8.0,0.0,81637.33333333331,38.0,836554621.0,16972.0,0.0,215.0,0.0,0.0,0.0,44.0,38.0,34.0,0.0,6.333333333333332,2828.666666666666,0.0,35.833333333333336,0.0,6.333333333333332,0.0,0.0,0.0,6.0
20173215,80.0,80.0,1.0,163577.0,126.76764459551157,80.0,39.0,23368.142857142866,131.0,111093033.0,45561.0,0.0,2810.0,0.0,0.0,47.0,53.0,337.0,163.0,46.0,18.714285714285715,6508.7142857142835,0.0,401.4285714285714,0.0,48.14285714285714,22348.0,0.0,2483.1111111111113,7.0
20173221,6.0,5.0,1.0,20332.0,19.791658469407828,6.0,14.0,10166.0,1.0,985361.0,818.0,0.0,213.0,0.0,0.0,0.0,15.0,22.0,13.0,46.0,0.5,409.0,0.0,106.5,0.0,11.0,6820.0,0.0,6820.0,2.0
20173222,104.0,103.0,1.0,236512.0,23.4052733053714,104.0,37.0,33787.42857142857,238.0,174419575.0,48186.0,0.0,1320.0,0.0,1.0,107.0,48.0,327.0,97.0,105.0,34.0,6883.7142857142835,0.0,188.57142857142856,0.14285714285714285,46.714285714285715,14887.0,0.0,1860.875,7.0
20173227,7.0,7.0,1.0,90670.0,638.2329215837652,7.0,0.0,45335.0,33.0,187721328.0,9100.0,0.0,1292.0,0.0,0.0,31.0,16.0,88.0,23.0,48.0,16.5,4550.0,0.0,646.0,0.0,44.0,13220.0,0.0,4406.666666666667,2.0
20173230,14.0,14.0,1.0,15982.0,-12350.86015517457,14.0,0.0,3196.4,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.8,0.0,0.0,0.0,5.0
20173239,15.0,15.0,1.0,360408.0,46.49643182171317,15.0,33.0,60068.0,100.0,57560878.0,154188.0,0.0,983.0,0.0,0.0,2.0,40.0,169.0,36.0,946.0,16.666666666666668,25698.0,0.0,163.83333333333334,0.0,28.16666666666667,8812.0,0.0,2937.333333333333,6.0
20173244,12.0,11.0,1.0,510476.0,11.867396312461311,12.0,0.0,72925.14285714286,90.0,272717411.0,48422.0,0.0,1132.0,0.0,0.0,103.0,16.0,485.0,456.0,0.0,12.857142857142858,6917.428571428572,0.0,161.71428571428572,0.0,69.28571428571429,235.0,0.0,117.5,7.0
20173258,69.0,69.0,1.0,239961.0,44.580102600005844,69.0,36.0,34280.142857142855,222.0,319898192.0,104832.0,0.0,2967.0,0.0,3.0,114.0,37.0,350.0,99.0,29.0,31.714285714285715,14976.0,0.0,423.8571428571428,0.42857142857142855,50.0,26169.0,0.0,2907.666666666666,7.0
20173261,20.0,21.0,1.0,133020.0,27.792662757480077,20.0,0.0,22170.0,84.0,159571669.0,10046.0,0.0,1576.0,0.0,0.0,122.0,25.0,205.0,85.0,37.0,14.0,1674.333333333333,0.0,262.6666666666667,0.0,34.166666666666664,10642.0,0.0,2660.5,6.0
20173264,56.0,56.0,1.0,134501.0,-87.11615527022104,56.0,36.0,19214.428571428565,67.0,41495006.0,21107.0,0.0,563.0,0.0,4.0,7.0,20.0,124.0,25.0,43.0,9.571428571428571,3015.285714285714,0.0,80.42857142857143,0.5714285714285714,17.714285714285715,29926.0,0.0,1995.0666666666666,7.0
20173270,8.0,7.0,1.0,550402.0,-0.42168269737391945,8.0,24.0,78628.85714285714,19.0,3260889.0,31904.0,0.0,4.0,0.0,0.0,0.0,7.0,20.0,7.0,0.0,2.7142857142857144,4557.714285714285,0.0,0.5714285714285714,0.0,2.8571428571428568,0.0,0.0,0.0,7.0
20173288,21.0,20.0,1.0,104326.0,-80.27269328834616,21.0,13.0,14903.714285714286,48.0,186308070.0,1748.0,0.0,1421.0,0.0,0.0,32.0,8.0,135.0,27.0,16.0,6.857142857142858,249.7142857142857,0.0,203.0,0.0,19.285714285714285,8193.0,0.0,8193.0,7.0
20173292,60.0,61.0,1.0,149514.0,-143.0448185454205,60.0,28.0,21359.14285714286,97.0,188978497.0,62866.0,0.0,2186.0,0.0,0.0,0.0,5.0,168.0,5.0,96.0,13.857142857142858,8980.857142857143,0.0,312.2857142857143,0.0,24.0,5200.0,0.0,5200.0,7.0
20173295,14.0,14.0,1.0,72625.0,46.177280550774526,14.0,0.0,18156.25,0.0,78916.0,132.0,0.0,30.0,0.0,0.0,34.0,0.0,26.0,43.0,0.0,0.0,33.0,0.0,7.5,0.0,6.5,419.0,0.0,139.66666666666666,4.0
20173304,6.0,6.0,1.0,49988.0,-21.57131711610787,6.0,26.0,24994.0,14.0,8755421.0,5294.0,0.0,57.0,0.0,4.0,9.0,4.0,93.0,17.0,48.0,7.0,2647.0,0.0,28.5,2.0,46.5,0.0,0.0,0.0,2.0
20173305,22.0,22.0,1.0,8220.0,0.0,22.0,0.0,1644.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
20173314,39.0,39.0,1.0,90591.0,-19.8080052102306,39.0,0.0,12941.571428571433,91.0,154143090.0,69763.0,0.0,1067.0,0.0,0.0,19.0,14.0,90.0,19.0,9.0,13.0,9966.142857142857,0.0,152.42857142857142,0.0,12.857142857142858,6754.0,0.0,2251.333333333333,7.0
20173320,29.0,29.0,1.0,157128.0,-3.8534761468357006,29.0,37.0,22446.857142857134,55.0,39008381.0,38347.0,0.0,741.0,0.0,0.0,4.0,13.0,56.0,12.0,169.0,7.857142857142858,5478.142857142857,0.0,105.85714285714286,0.0,8.0,3819.0,0.0,1273.0,7.0
20173321,19.0,19.0,1.0,62535.0,1.489997601343248,19.0,17.0,10422.5,154.0,2154987.0,479.0,0.0,456.0,0.0,0.0,0.0,23.0,52.0,22.0,39.0,25.66666666666667,79.83333333333333,0.0,76.0,0.0,8.666666666666666,385.0,0.0,192.5,6.0
